target_id	length	eff_length	est_counts	tpm
FBtr0086059	2667	2450.65	0	0
FBtr0300504	3087	2870.65	428.018	8.39729
FBtr0300505	2934	2717.65	0	0
FBtr0078481	1211	994.652	21020	1190.2
FBtr0334113	1328	1111.65	171.023	8.66451
FBtr0070109	5453	5236.65	0.000900969	9.68977e-06
FBtr0307291	6331	6114.65	1143.51	10.5324
FBtr0307292	5282	5065.65	0	0
FBtr0307293	5456	5239.65	529.918	5.69591
FBtr0307294	6355	6138.65	880.82	8.08112
FBtr0307295	5456	5239.65	1100.75	11.8316
FBtr0089420	790	574.07	161	15.795
FBtr0080344	3436	3219.65	11943.6	208.921
FBtr0080345	2651	2434.65	7.0856	0.163907
FBtr0080347	2385	2168.65	2.06068	0.0535154
FBtr0300567	2302	2085.65	0.00705262	0.000190444
FBtr0331644	3342	3125.65	29.2512	0.52706
FBtr0331645	4147	3930.65	610.673	8.74987
FBtr0331646	3381	3164.65	80.0717	1.42499
FBtr0331647	3019	2802.65	0	0
FBtr0331648	2431	2214.65	202.294	5.14441
FBtr0331998	3510	3293.65	0	0
FBtr0075517	863	646.843	450	39.1806
FBtr0076543	2415	2198.65	1676.99	42.9568
FBtr0076544	2178	1961.65	968.026	27.7922
FBtr0076545	1519	1302.65	16560.5	715.983
FBtr0076546	2252	2035.65	133.297	3.68786
FBtr0112791	1854	1637.65	65.1372	2.24009
FBtr0331550	2110	1893.65	1093.04	32.5084
FBtr0089988	3116	2899.65	54.5626	1.05976
FBtr0089989	3220	3003.65	0.0786127	0.00147401
FBtr0089990	3123	2906.65	612.498	11.8678
FBtr0089991	3136	2919.65	3072.34	59.2647
FBtr0089992	3127	2910.65	1822.52	35.2646
FBtr0332583	3211	2994.65	0	0
FBtr0087702	5999	5782.65	786	7.65514
FBtr0081030	1435	1218.65	10710.1	494.962
FBtr0307350	2207	1990.65	12.8928	0.364763
FBtr0076599	1547	1330.65	8947	378.678
FBtr0070075	2677	2460.65	2	0.0457759
FBtr0084659	1413	1196.65	173.857	8.18243
FBtr0084660	1986	1769.65	140.143	4.46006
FBtr0306171	1271	1054.65	0	0
FBtr0084692	6284	6067.65	578	5.36494
FBtr0080165	2838	2621.65	120.618	2.59117
FBtr0112793	2704	2487.65	119.382	2.70275
FBtr0082483	1573	1356.65	1058	43.9213
FBtr0085864	634	419.784	5182	695.231
FBtr0074372	2575	2358.65	281.645	6.72504
FBtr0100417	2913	2696.65	34.4904	0.720328
FBtr0080542	2026	1809.65	1952.76	60.7731
FBtr0309960	2135	1918.65	299.239	8.78375
FBtr0072378	2161	1944.65	10.5362	0.30514
FBtr0072379	2582	2365.65	266.464	6.34373
FBtr0300076	2236	2019.65	0	0
FBtr0084869	1999	1782.65	31.9246	1.00859
FBtr0074388	6361	6144.65	1580.25	14.4839
FBtr0111000	5486	5269.65	370.749	3.96237
FBtr0081664	1490	1273.65	0	0
FBtr0081665	2510	2293.65	0	0
FBtr0081666	2547	2330.65	0	0
FBtr0081667	2532	2315.65	0	0
FBtr0081668	2525	2308.65	26	0.634267
FBtr0073855	1881	1664.65	1459.82	49.3892
FBtr0300566	843	626.876	588.083	52.8342
FBtr0307296	1963	1746.65	0	0
FBtr0332843	1855	1638.65	38.3329	1.31748
FBtr0332844	1813	1596.65	111.767	3.9424
FBtr0070672	4048	3831.65	0	0
FBtr0300608	4421	4204.65	9.03028	0.120956
FBtr0300609	4388	4171.65	44.7019	0.603498
FBtr0308914	4881	4664.65	43.0056	0.519234
FBtr0308915	5390	5173.65	71.2622	0.775746
FBtr0331162	4048	3831.65	0	0
FBtr0079929	3287	3070.65	50	0.917058
FBtr0329984	3287	3070.65	50	0.917058
FBtr0087782	1486	1269.65	2805.74	124.457
FBtr0087783	986	769.672	494.263	36.1668
FBtr0080803	4037	3820.65	0	0
FBtr0080804	3697	3480.65	0	0
FBtr0080805	3018	2801.65	5314	106.823
FBtr0081002	4149	3932.65	403.977	5.78533
FBtr0305688	3705	3488.65	488.794	7.89089
FBtr0330225	5361	5144.65	403.252	4.41447
FBtr0330226	4149	3932.65	403.977	5.78533
FBtr0084949	3013	2796.65	876	17.641
FBtr0070261	3867	3650.65	5.46079	0.0842447
FBtr0070262	4419	4202.65	3.28751e-07	4.40556e-09
FBtr0070263	4155	3938.65	39.1873	0.560344
FBtr0070265	8223	8006.65	105.492	0.742036
FBtr0070266	4236	4019.65	0	0
FBtr0300427	4305	4088.65	111.813	1.54017
FBtr0300428	3981	3764.65	0	0
FBtr0300429	3119	2902.65	0	0
FBtr0303562	9822	9605.65	43.8915	0.257342
FBtr0303563	4213	3996.65	27.3077	0.384811
FBtr0303564	4546	4329.65	6.1415	0.0798876
FBtr0308319	4368	4151.65	106.705	1.44751
FBtr0330406	4188	3971.65	0.00194238	2.75436e-05
FBtr0332293	4235	4018.65	0	0
FBtr0075523	5327	5110.65	445.081	4.90479
FBtr0075524	5322	5105.65	123.247	1.35952
FBtr0075525	5339	5122.65	572.03	6.289
FBtr0075526	5553	5336.65	60.1021	0.634277
FBtr0330160	5339	5122.65	572.03	6.289
FBtr0333580	5351	5134.65	61.5096	0.674667
FBtr0075621	532	320.725	0	0
FBtr0070638	1448	1231.65	54	2.46924
FBtr0077423	1352	1135.65	0	0
FBtr0079083	4882	4665.65	24.2654	0.292909
FBtr0079084	4595	4378.65	523.836	6.73771
FBtr0079085	4062	3845.65	0.0445286	0.000652119
FBtr0302567	2511	2294.65	186.277	4.57194
FBtr0302568	4559	4342.65	38.902	0.504515
FBtr0310624	4535	4318.65	23.0719	0.30088
FBtr0310625	4676	4459.65	219.603	2.77328
FBtr0080087	1535	1318.65	890.039	38.0134
FBtr0300982	1564	1347.65	0	0
FBtr0302378	1797	1580.65	76.9609	2.74215
FBtr0071379	2947	2730.65	56	1.15499
FBtr0301342	2929	2712.65	3035	63.0118
FBtr0072117	2732	2515.65	122.74	2.74785
FBtr0074597	2494	2277.65	21.9895	0.543732
FBtr0074598	2051	1834.65	0	0
FBtr0074599	3413	3196.65	193.021	3.40069
FBtr0330224	2494	2277.65	21.9895	0.543732
FBtr0332842	1880	1663.65	0	0
FBtr0082119	2994	2777.65	1972.68	39.9979
FBtr0301093	4532	4315.65	49.3162	0.643577
FBtr0302382	4379	4162.65	0	0
FBtr0083194	2651	2434.65	0	0
FBtr0083195	2598	2381.65	241	5.69897
FBtr0083196	2633	2416.65	0	0
FBtr0085484	6602	6385.65	2424.74	21.3854
FBtr0080844	1961	1744.65	0	0
FBtr0080845	2042	1825.65	1029.03	31.7444
FBtr0080846	1882	1665.65	1305.79	44.1518
FBtr0080847	2269	2052.65	22.1778	0.6085
FBtr0081412	2511	2294.65	1234.57	30.301
FBtr0081413	2353	2136.65	125.429	3.30614
FBtr0088001	1488	1271.65	13930.4	616.955
FBtr0088002	1394	1177.65	1158.02	55.3805
FBtr0304963	5672	5455.65	2892.39	29.8585
FBtr0304964	3390	3173.65	2181.16	38.7066
FBtr0077511	4307	4090.65	508.616	7.00253
FBtr0077512	3631	3414.65	43.548	0.718257
FBtr0077513	3863	3646.65	125.76	1.94225
FBtr0290077	4296	4079.65	452.38	6.24508
FBtr0290078	4539	4322.65	338.125	4.4054
FBtr0290079	3018	2801.65	134.814	2.71006
FBtr0290080	3715	3498.65	3068.83	49.4002
FBtr0290081	4288	4071.65	2368.37	32.7594
FBtr0290082	3723	3506.65	4339.56	69.6965
FBtr0074727	3173	2956.65	56.7499	1.08099
FBtr0074728	3095	2878.65	439.5	8.59859
FBtr0331158	3173	2956.65	56.7499	1.08099
FBtr0073558	3121	2904.65	208.497	4.04262
FBtr0073560	1331	1114.65	66.437	3.35682
FBtr0073561	966	749.691	44.149	3.31663
FBtr0073562	2392	2175.65	1472.61	38.1204
FBtr0100540	1043	826.652	106.821	7.27762
FBtr0299569	997	780.652	23.1448	1.66976
FBtr0307896	2376	2159.65	167.497	4.36797
FBtr0308084	1600	1383.65	267.271	10.8788
FBtr0308085	934	717.709	0	0
FBtr0333204	2006	1789.65	715.57	22.5186
FBtr0075058	1993	1776.65	16102	510.429
FBtr0079851	5110	4893.65	3528.48	40.608
FBtr0079852	5308	5091.65	78.5244	0.868568
FBtr0085727	1350	1133.65	893	44.3638
FBtr0085612	353	156.144	333	120.109
FBtr0085614	356	158.69	3	1.06471
FBtr0085640	406	203.077	0	0
FBtr0085616	385	184.262	7	2.13954
FBtr0083126	4086	3869.65	1236.55	17.9969
FBtr0083127	4184	3967.65	157.447	2.2349
FBtr0089647	3530	3313.65	304.774	5.17999
FBtr0089648	3506	3289.65	2.09661e-06	3.58943e-08
FBtr0089649	3818	3601.65	1239.04	19.3749
FBtr0304887	3929	3712.65	493.159	7.48102
FBtr0080235	4126	3909.65	177.157	2.55199
FBtr0080236	4381	4164.65	598.654	8.09571
FBtr0307093	5183	4966.65	81.1885	0.920637
FBtr0087526	3334	3117.65	330.338	5.96745
FBtr0087527	3637	3420.65	357.051	5.87866
FBtr0087528	3142	2925.65	152.334	2.93247
FBtr0087529	3157	2940.65	0	0
FBtr0112795	4628	4411.65	1349.81	17.2318
FBtr0112796	3507	3290.65	0	0
FBtr0290034	3640	3423.65	355.795	5.85286
FBtr0290035	4717	4500.65	1358.67	17.0018
FBtr0079001	5635	5418.65	2823.43	29.3456
FBtr0079002	6101	5884.65	374.712	3.5862
FBtr0079003	6000	5783.65	986.862	9.60975
FBtr0089367	3991	3774.65	614.67	9.17112
FBtr0089368	2807	2590.65	66.1877	1.43888
FBtr0080838	6596	6379.65	347.851	3.07082
FBtr0080839	6547	6330.65	664.48	5.91141
FBtr0321313	6176	5959.65	149.902	1.41659
FBtr0079233	1005	788.652	706.471	50.4506
FBtr0079234	1513	1296.65	9.64101	0.418752
FBtr0079235	1402	1185.65	697.943	33.1528
FBtr0079236	2091	1874.65	128.373	3.85664
FBtr0309212	988	771.672	60.5727	4.42081
FBtr0309213	1275	1058.65	0	0
FBtr0085778	4872	4655.65	2524.91	30.5438
FBtr0330099	4872	4655.65	2524.91	30.5438
FBtr0330100	4842	4625.65	81.9316	0.997553
FBtr0330101	4863	4646.65	4.25093	0.051523
FBtr0070064	2498	2281.65	18.7447	0.462686
FBtr0070065	2111	1894.65	867.555	25.7884
FBtr0080723	7227	7010.65	2708.26	21.7565
FBtr0080724	7222	7005.65	571.74	4.59629
FBtr0079095	640	425.635	1163.73	153.983
FBtr0329967	689	473.96	30.7884	3.6585
FBtr0329968	674	459.124	78.4786	9.62674
FBtr0074179	5680	5463.65	11251.7	115.983
FBtr0074180	5608	5391.65	682.365	7.12775
FBtr0074181	5718	5501.65	1421.55	14.5521
FBtr0074182	5777	5560.65	536.063	5.42935
FBtr0112797	5667	5450.65	45.4782	0.469908
FBtr0112798	5560	5343.65	706.839	7.44972
FBtr0079334	3316	3099.65	239.993	4.36057
FBtr0079335	3075	2858.65	184.985	3.64446
FBtr0306113	2832	2615.65	189.021	4.06995
FBtr0071687	1824	1607.65	402	14.0829
FBtr0071033	1469	1252.65	353.073	15.8742
FBtr0332315	1774	1557.65	91.927	3.32376
FBtr0088931	1929	1712.65	2	0.0657686
FBtr0080848	823	606.937	162.887	15.1148
FBtr0080849	836	619.907	462.113	41.9835
FBtr0073754	3111	2894.65	3300.58	64.2172
FBtr0333329	3065	2848.65	448.419	8.86547
FBtr0079320	1655	1438.65	0	0
FBtr0333350	1587	1370.65	21	0.862878
FBtr0089015	4772	4555.65	546	6.74994
FBtr0076572	515	304.446	11	2.03488
FBtr0076574	522	311.158	0	0
FBtr0076571	649	434.527	5	0.648053
FBtr0076573	651	436.495	0	0
FBtr0071203	1116	899.652	0	0
FBtr0071204	1112	895.652	0	0
FBtr0300448	1249	1032.65	0	0
FBtr0081512	1905	1688.65	10187.3	339.764
FBtr0081513	2515	2298.65	1738.72	42.6003
FBtr0332001	2244	2027.65	690.29	19.1732
FBtr0332002	1878	1661.65	218.684	7.41199
FBtr0070495	3845	3628.65	469.476	7.2866
FBtr0070496	3784	3567.65	7.20795e-07	1.13785e-08
FBtr0070418	2331	2114.65	619	16.4858
FBtr0070378	4561	4344.65	1424.25	18.4624
FBtr0070379	7664	7447.65	1456.8	11.0163
FBtr0070380	4107	3890.65	1400.93	20.2793
FBtr0333260	7119	6902.65	244.027	1.99104
FBtr0111126	2175	1958.65	562.365	16.1703
FBtr0290322	4002	3785.65	6146.36	91.4397
FBtr0070804	1899	1682.65	471.331	15.7757
FBtr0071610	4327	4110.65	641	8.78223
FBtr0076075	2555	2338.65	807.515	19.4465
FBtr0076076	1938	1721.65	0	0
FBtr0304650	2916	2699.65	115.485	2.40921
FBtr0071911	2670	2453.65	1417.59	32.5384
FBtr0071913	2609	2392.65	0	0
FBtr0071914	2548	2331.65	0	0
FBtr0309858	2664	2447.65	44.4072	1.02179
FBtr0080932	1465	1248.65	10152.1	457.9
FBtr0331931	1557	1340.65	1398.94	58.768
FBtr0080889	754	538.333	6034	631.265
FBtr0075746	2935	2718.65	76.1255	1.57701
FBtr0333034	1612	1395.65	32.898	1.32755
FBtr0333035	1928	1711.65	6.23791	0.205249
FBtr0333036	2619	2402.65	235.739	5.52583
FBtr0081987	1811	1594.65	879.36	31.0569
FBtr0081988	1734	1517.65	1316.67	48.8609
FBtr0301524	1597	1380.65	54.9716	2.24239
FBtr0080008	3162	2945.65	152.623	2.91808
FBtr0332195	3603	3386.65	168.948	2.80957
FBtr0332196	3103	2886.65	772.429	15.0703
FBtr0075318	8461	8244.65	764.845	5.22467
FBtr0305084	7990	7773.65	1917.42	13.8915
FBtr0305085	8449	8232.65	73.0355	0.499633
FBtr0305086	7842	7625.65	626.659	4.6282
FBtr0330189	8301	8084.65	23.0738	0.160737
FBtr0330190	8449	8232.65	73.0355	0.499633
FBtr0333625	8067	7850.65	35.3408	0.25353
FBtr0333626	8076	7859.65	378.589	2.71283
FBtr0085713	3451	3234.65	39449.3	686.861
FBtr0085714	3349	3132.65	232.717	4.18382
FBtr0081166	1926	1709.65	230.59	7.59609
FBtr0081167	2082	1865.65	27.0931	0.817873
FBtr0290291	2777	2560.65	1755.32	38.6067
FBtr0088010	430	224.97	87	21.7797
FBtr0071145	5696	5479.65	2.62931	0.0270238
FBtr0071146	3737	3520.65	27.8688	0.445813
FBtr0071147	3751	3534.65	0.249762	0.00397958
FBtr0309795	3686	3469.65	0	0
FBtr0309796	3612	3395.65	9.2521	0.153453
FBtr0310269	5645	5428.65	0	0
FBtr0081621	2742	2525.65	111	2.47518
FBtr0078042	2583	2366.65	546.027	12.9938
FBtr0081890	1346	1129.65	281.945	14.0565
FBtr0300442	1472	1255.65	2023	90.7367
FBtr0088366	5250	5033.65	114.992	1.2866
FBtr0088368	6067	5850.65	0	0
FBtr0112799	4233	4016.65	17.0445	0.238989
FBtr0302438	5179	4962.65	1.99434e-05	2.26331e-07
FBtr0306345	7403	7186.65	101.579	0.79604
FBtr0306346	4170	3953.65	106.384	1.51543
FBtr0330609	6067	5850.65	0	0
FBtr0073205	1975	1758.65	0	0
FBtr0076305	2103	1886.65	39.6828	1.18459
FBtr0076307	2046	1829.65	0	0
FBtr0301385	2426	2209.65	73.3172	1.8687
FBtr0331551	1947	1730.65	0	0
FBtr0082831	2035	1818.65	2106.39	65.23
FBtr0082832	2048	1831.65	124.174	3.81809
FBtr0082833	1941	1724.65	3705.43	121.003
FBtr0082597	1930	1713.65	528	17.3528
FBtr0074250	3242	3025.65	0	0
FBtr0100384	3067	2850.65	136	2.6869
FBtr0083739	5274	5057.65	101.588	1.13123
FBtr0083740	3542	3325.65	233.244	3.94994
FBtr0304658	4577	4360.65	26.1677	0.337965
FBtr0081260	7606	7389.65	932.789	7.10914
FBtr0112800	8456	8239.65	0	0
FBtr0305950	7355	7138.65	3.90618e-08	3.08172e-10
FBtr0331239	8424	8207.65	0	0
FBtr0331240	8637	8420.65	609.461	4.07622
FBtr0331241	7782	7565.65	482.566	3.59226
FBtr0331242	8494	8277.65	1184.18	8.05693
FBtr0086133	1674	1457.65	1338	51.6963
FBtr0083538	1228	1011.65	549	30.5632
FBtr0070509	4093	3876.65	0	0
FBtr0070511	3834	3617.65	118.434	1.84377
FBtr0070512	3792	3575.65	111.713	1.75957
FBtr0070513	3831	3614.65	0	0
FBtr0070515	3828	3611.65	569.711	8.88396
FBtr0070517	2841	2624.65	0	0
FBtr0070518	2386	2169.65	22.6725	0.588527
FBtr0070519	11128	10911.7	220.978	1.14055
FBtr0070520	2604	2387.65	2.36993	0.0559012
FBtr0070521	2435	2218.65	132.305	3.35849
FBtr0070522	2167	1950.65	104.646	3.02133
FBtr0333312	10159	9942.65	63.1979	0.357979
FBtr0333313	8328	8111.65	356.575	2.47571
FBtr0333314	7521	7304.65	91.0772	0.702211
FBtr0333315	9576	9359.65	0	0
FBtr0333316	8691	8474.65	489.321	3.25184
FBtr0333317	9456	9239.65	0	0
FBtr0070269	3158	2941.65	352	6.73921
FBtr0075528	2003	1786.65	2471.01	77.892
FBtr0075529	2882	2665.65	2211.99	46.7344
FBtr0077771	3723	3506.65	230.74	3.70584
FBtr0077772	3181	2964.65	13.1245	0.249325
FBtr0077773	4218	4001.65	117.989	1.66058
FBtr0077774	4218	4001.65	117.989	1.66058
FBtr0077775	3214	2997.65	23.158	0.435088
FBtr0310007	3062	2845.65	0	0
FBtr0085441	2592	2375.65	430	10.194
FBtr0078045	12404	12187.7	462	2.13491
FBtr0073454	2844	2627.65	2438	52.2545
FBtr0078989	569	356.369	202	31.9234
FBtr0081759	4010	3793.65	128.618	1.90941
FBtr0081760	3627	3410.65	77.8761	1.28595
FBtr0081761	3238	3021.65	357.705	6.66711
FBtr0330073	3621	3404.65	502.341	8.30966
FBtr0330074	4010	3793.65	128.618	1.90941
FBtr0070487	2017	1800.65	213	6.66204
FBtr0070914	3824	3607.65	308	4.80821
FBtr0084106	3143	2926.65	1159	22.3033
FBtr0089319	1313	1096.65	15.4311	0.792476
FBtr0089320	2012	1795.65	2.56889	0.0805713
FBtr0083083	1434	1217.65	46	2.12761
FBtr0073955	9215	8998.65	166.692	1.04327
FBtr0111009	9503	9286.65	0	0
FBtr0303285	3649	3432.65	33.6178	0.551566
FBtr0303286	9497	9280.65	26.4073	0.160252
FBtr0310014	3643	3426.65	0	0
FBtr0310015	3670	3453.65	0	0
FBtr0310016	9455	9238.65	173.282	1.05634
FBtr0074211	2293	2076.65	0	0
FBtr0074212	2225	2008.65	1692.86	47.4649
FBtr0074214	2395	2178.65	46.4989	1.20202
FBtr0308617	4627	4410.65	432.646	5.52443
FBtr0308618	2472	2255.65	0	0
FBtr0308619	2381	2164.65	0	0
FBtr0072521	9020	8803.65	6.5629	0.0419847
FBtr0072522	8960	8743.65	0.0197529	0.000127232
FBtr0072523	7834	7617.65	10.9306	0.0808131
FBtr0301348	8975	8758.65	127.425	0.819362
FBtr0301349	7362	7145.65	689.097	5.4312
FBtr0332101	8652	8435.65	220.162	1.46988
FBtr0332102	9296	9079.65	2269.39	14.0766
FBtr0332103	8605	8388.65	8.79079e-06	5.90192e-08
FBtr0332104	8517	8300.65	1601.42	10.8655
FBtr0070606	6747	6530.65	74.677	0.644003
FBtr0112801	6914	6697.65	147.422	1.23965
FBtr0112802	6685	6468.65	98.9008	0.86108
FBtr0072903	2204	1987.65	242	6.85697
FBtr0086008	5108	4891.65	229.87	2.64658
FBtr0086009	3740	3523.65	157.355	2.51504
FBtr0086010	5233	5016.65	45.7974	0.514143
FBtr0086011	4092	3875.65	1.07328e-08	1.55965e-10
FBtr0086012	4984	4767.65	58.5835	0.692035
FBtr0302439	8415	8198.65	303.394	2.08412
FBtr0077465	5686	5469.65	1340	13.7976
FBtr0078408	967	750.691	1	0.0750234
FBtr0081688	623	409.053	0	0
FBtr0088035	2029	1812.65	45426.5	1411.41
FBtr0331927	2278	2061.65	87.4664	2.38937
FBtr0085832	2606	2389.65	637.445	15.0233
FBtr0085833	2594	2377.65	594.435	14.0804
FBtr0085834	2591	2374.65	781.213	18.5279
FBtr0085835	2603	2386.65	1546.91	36.5033
FBtr0085911	2771	2554.65	77487.9	1708.28
FBtr0332966	2871	2654.65	2628.11	55.7561
FBtr0078437	1503	1286.65	0	0
FBtr0078438	1800	1583.65	0	0
FBtr0332810	1454	1237.65	64	2.91232
FBtr0114586	4424	4207.65	2986	39.9676
FBtr0083444	1374	1157.65	0	0
FBtr0075552	1090	873.652	90.982	5.86509
FBtr0075553	980	763.691	572.353	42.2089
FBtr0075554	968	751.691	76.0062	5.69466
FBtr0303531	932	715.709	70.7671	5.56868
FBtr0330176	1056	839.652	91.5396	6.13998
FBtr0330177	980	763.691	572.353	42.2089
FBtr0086710	1386	1169.65	438	21.0899
FBtr0075202	6012	5795.65	124.674	1.21152
FBtr0075203	6012	5795.65	124.674	1.21152
FBtr0075204	5059	4842.65	113.815	1.32365
FBtr0100411	6239	6022.65	82.1619	0.768317
FBtr0305796	6012	5795.65	124.674	1.21152
FBtr0075148	4536	4319.65	0	0
FBtr0075149	5769	5552.65	694.693	7.04612
FBtr0075150	6077	5860.65	80.3058	0.771718
FBtr0075151	3750	3533.65	1000.26	15.9421
FBtr0306813	5849	5632.65	143.473	1.43454
FBtr0306814	8236	8019.65	1058.27	7.43189
FBtr0072578	2049	1832.65	2237	68.7454
FBtr0082863	2476	2259.65	16	0.398782
FBtr0088095	2794	2577.65	192	4.19502
FBtr0088096	2467	2250.65	0	0
FBtr0086582	3821	3604.65	239.961	3.74917
FBtr0086583	3387	3170.65	131.643	2.33834
FBtr0086584	3694	3477.65	183.077	2.96487
FBtr0100174	2866	2649.65	86.3179	1.83472
FBtr0100176	3463	3246.65	0	0
FBtr0114623	4132	3915.65	0	0
FBtr0077905	2183	1966.65	7416.39	212.384
FBtr0077906	2664	2447.65	3114.13	71.6546
FBtr0077907	2257	2040.65	722.543	19.9412
FBtr0077908	2198	1981.65	128.094	3.64049
FBtr0077909	1754	1537.65	25181.5	922.319
FBtr0302115	2561	2344.65	14.7048	0.353214
FBtr0088139	9380	9163.65	2210.46	13.5854
FBtr0088140	9322	9105.65	1861.5	11.5136
FBtr0330621	10420	10203.7	307.163	1.69539
FBtr0330622	9554	9337.65	53.9776	0.325562
FBtr0330623	10794	10577.7	377.9	2.01208
