target_id	length	eff_length	est_counts	tpm
FBtr0081618	1833	1616.93	0	0
FBtr0081619	1540	1323.93	0	0
FBtr0081620	1524	1307.93	13	0.562223
FBtr0081153	1744	1527.93	21.9919	0.814161
FBtr0081154	1789	1572.93	74.0081	2.66146
FBtr0071331	1422	1205.93	53.7187	2.51972
FBtr0307281	973	756.953	175.281	13.0984
FBtr0086983	1621	1404.93	4034.87	162.452
FBtr0087004	1598	1381.93	4579.13	187.433
FBtr0089517	1252	1035.93	1418.15	77.4356
FBtr0089518	1184	967.934	238.05	13.9115
FBtr0089519	1432	1215.93	564.573	26.264
FBtr0089520	1300	1083.93	105.688	5.51537
FBtr0070025	1249	1032.93	216.738	11.869
FBtr0301931	1206	989.934	1200.26	68.5837
FBtr0070504	1013	796.934	29	2.05839
FBtr0085611	280	96.8508	1002	585.215
FBtr0077850	4874	4657.93	888.637	10.7915
FBtr0077851	4261	4044.93	29.4796	0.412251
FBtr0330658	4931	4714.93	0	0
FBtr0330659	4176	3959.93	409.506	5.84957
FBtr0330660	3931	3714.93	603.072	9.18267
FBtr0086058	4112	3895.93	1636.28	23.7573
FBtr0086059	2667	2450.93	0	0
FBtr0300504	3087	2870.93	608.717	11.9934
FBtr0300505	2934	2717.93	0	0
FBtr0078481	1211	994.934	7862.95	447.036
FBtr0334113	1328	1111.93	133.052	6.76851
FBtr0070109	5453	5236.93	48.2768	0.52145
FBtr0307291	6331	6114.93	1610.65	14.8991
FBtr0307292	5282	5065.93	0	0
FBtr0307293	5456	5239.93	1945.22	20.9988
FBtr0307294	6355	6138.93	1279.35	11.7882
FBtr0307295	5456	5239.93	1862.51	20.1059
FBtr0089420	790	574.284	159	15.6611
FBtr0080344	3436	3219.93	18895.6	331.943
FBtr0080345	2651	2434.93	0	0
FBtr0080347	2385	2168.93	62.0666	1.61869
FBtr0300567	2302	2085.93	0	0
FBtr0331644	3342	3125.93	61.855	1.1193
FBtr0331645	4147	3930.93	810.451	11.6622
FBtr0331646	3381	3164.93	16.5733	0.296206
FBtr0331647	3019	2802.93	0	0
FBtr0331648	2431	2214.93	219.384	5.60268
FBtr0331998	3510	3293.93	95.1159	1.63339
FBtr0075517	863	647.088	454	39.6865
FBtr0076543	2415	2198.93	726.844	18.6973
FBtr0076544	2178	1961.93	284.373	8.19888
FBtr0076545	1519	1302.93	5472.76	237.594
FBtr0076546	2252	2035.93	33.9598	0.943524
FBtr0112791	1854	1637.93	114.802	3.96465
FBtr0331550	2110	1893.93	400.264	11.9545
FBtr0089988	3116	2899.93	0	0
FBtr0089989	3220	3003.93	278.033	5.23548
FBtr0089990	3123	2906.93	969.629	18.8678
FBtr0089991	3136	2919.93	3243.98	62.8429
FBtr0089992	3127	2910.93	2227.36	43.2822
FBtr0332583	3211	2994.93	0	0
FBtr0087702	5999	5782.93	1244	12.1681
FBtr0081030	1435	1218.93	13246	614.689
FBtr0307350	2207	1990.93	0	0
FBtr0076599	1547	1330.93	31044	1319.39
FBtr0070075	2677	2460.93	0	0
FBtr0084659	1413	1196.93	365.997	17.2965
FBtr0084660	1986	1769.93	289.003	9.23627
FBtr0306171	1271	1054.93	0	0
FBtr0084692	6284	6067.93	3792	35.3491
FBtr0080165	2838	2621.93	88.6442	1.91241
FBtr0112793	2704	2487.93	204.356	4.64621
FBtr0082483	1573	1356.93	1227	51.149
FBtr0085864	634	419.956	3438	463.077
FBtr0074372	2575	2358.93	304.379	7.29878
FBtr0100417	2913	2696.93	76.6405	1.60746
FBtr0080542	2026	1809.93	397.78	12.4317
FBtr0309960	2135	1918.93	792.22	23.3527
FBtr0072378	2161	1944.93	0	0
FBtr0072379	2582	2365.93	244	5.83362
FBtr0300076	2236	2019.93	0	0
FBtr0084869	1999	1782.93	13.4726	0.427431
FBtr0074388	6361	6144.93	1886.93	17.3696
FBtr0111000	5486	5269.93	396.075	4.25131
FBtr0081664	1490	1273.93	0	0
FBtr0081665	2510	2293.93	0	0
FBtr0081666	2547	2330.93	0	0
FBtr0081667	2532	2315.93	0	0
FBtr0081668	2525	2308.93	63	1.54341
FBtr0073855	1881	1664.93	1471.58	49.9962
FBtr0300566	843	627.121	598.867	54.017
FBtr0307296	1963	1746.93	0	0
FBtr0332843	1855	1638.93	48.5548	1.6758
FBtr0332844	1813	1596.93	0	0
FBtr0070672	4048	3831.93	0	0
FBtr0300608	4421	4204.93	0	0
FBtr0300609	4388	4171.93	0	0
FBtr0308914	4881	4664.93	0	0
FBtr0308915	5390	5173.93	0	0
FBtr0331162	4048	3831.93	0	0
FBtr0079929	3287	3070.93	89.5	1.64856
FBtr0329984	3287	3070.93	89.5	1.64856
FBtr0087782	1486	1269.93	752.333	33.5104
FBtr0087783	986	769.934	1480.67	108.781
FBtr0080803	4037	3820.93	0	0
FBtr0080804	3697	3480.93	0	0
FBtr0080805	3018	2801.93	3254	65.6917
FBtr0081002	4149	3932.93	513.859	7.39058
FBtr0305688	3705	3488.93	619.067	10.0368
FBtr0330225	5361	5144.93	454.214	4.99381
FBtr0330226	4149	3932.93	513.859	7.39058
FBtr0084949	3013	2796.93	654	13.2266
FBtr0070261	3867	3650.93	0	0
FBtr0070262	4419	4202.93	0	0
FBtr0070263	4155	3938.93	0	0
FBtr0070265	8223	8006.93	51.1924	0.361652
FBtr0070266	4236	4019.93	0	0
FBtr0300427	4305	4088.93	110.242	1.52506
FBtr0300428	3981	3764.93	0	0
FBtr0300429	3119	2902.93	0	0
FBtr0303562	9822	9605.93	84.1045	0.495257
FBtr0303563	4213	3996.93	49.7588	0.704197
FBtr0303564	4546	4329.93	5.77027	0.0753817
FBtr0308319	4368	4151.93	44.9322	0.612151
FBtr0330406	4188	3971.93	0	0
FBtr0332293	4235	4018.93	0	0
FBtr0075523	5327	5110.93	147.307	1.63033
FBtr0075524	5322	5105.93	77.5474	0.859098
FBtr0075525	5339	5122.93	497.299	5.49098
FBtr0075526	5553	5336.93	207.655	2.2009
FBtr0330160	5339	5122.93	497.299	5.49098
FBtr0333580	5351	5134.93	66.8925	0.736875
FBtr0075621	532	320.873	0	0
FBtr0070638	1448	1231.93	45	2.06622
FBtr0077423	1352	1135.93	2	0.0995928
FBtr0079083	4882	4665.93	94.3118	1.14335
FBtr0079084	4595	4378.93	461.373	5.95984
FBtr0079085	4062	3845.93	83.7065	1.23114
FBtr0302567	2511	2294.93	334.825	8.25275
FBtr0302568	4559	4342.93	211.913	2.76011
FBtr0310624	4535	4318.93	131.363	1.72048
FBtr0310625	4676	4459.93	373.507	4.7372
FBtr0080087	1535	1318.93	1175.96	50.4337
FBtr0300982	1564	1347.93	0	0
FBtr0302378	1797	1580.93	111.041	3.973
FBtr0071379	2947	2730.93	26	0.538534
FBtr0301342	2929	2712.93	3864	80.5655
FBtr0072117	2732	2515.93	19.0873	0.429136
FBtr0074597	2494	2277.93	114.124	2.83392
FBtr0074598	2051	1834.93	16.9861	0.523629
FBtr0074599	3413	3196.93	337.766	5.97631
FBtr0330224	2494	2277.93	114.124	2.83392
FBtr0332842	1880	1663.93	0	0
FBtr0082119	2994	2777.93	2436.6	49.615
FBtr0301093	4532	4315.93	169.402	2.22022
FBtr0302382	4379	4162.93	0	0
FBtr0083194	2651	2434.93	0	0
FBtr0083195	2598	2381.93	132	3.1347
FBtr0083196	2633	2416.93	0	0
FBtr0085484	6602	6385.93	2421	21.4448
FBtr0080844	1961	1744.93	19.9494	0.646699
FBtr0080845	2042	1825.93	1386.94	42.9659
FBtr0080846	1882	1665.93	1107.64	37.6092
FBtr0080847	2269	2052.93	36.4659	1.00476
FBtr0081412	2511	2294.93	1000.56	24.6617
FBtr0081413	2353	2136.93	20.442	0.541106
FBtr0088001	1488	1271.93	1246.32	55.4262
FBtr0088002	1394	1177.93	11109.5	533.488
FBtr0304963	5672	5455.93	5109.33	52.9719
FBtr0304964	3390	3173.93	3327.86	59.3088
FBtr0077511	4307	4090.93	240.87	3.33052
FBtr0077512	3631	3414.93	116.525	1.93014
FBtr0077513	3863	3646.93	0	0
FBtr0290077	4296	4079.93	618.626	8.57682
FBtr0290078	4539	4322.93	777.647	10.1755
FBtr0290079	3018	2801.93	413.419	8.34611
FBtr0290080	3715	3498.93	3200.09	51.7342
FBtr0290081	4288	4071.93	1472.17	20.4507
FBtr0290082	3723	3506.93	2962.65	47.7863
FBtr0074727	3173	2956.93	53.7555	1.02833
FBtr0074728	3095	2878.93	629.489	12.3682
FBtr0331158	3173	2956.93	53.7555	1.02833
FBtr0073558	3121	2904.93	156.425	3.04594
FBtr0073560	1331	1114.93	1.20627e-07	6.11992e-09
FBtr0073561	966	749.953	40.7495	3.07354
FBtr0073562	2392	2175.93	1091.96	28.3866
FBtr0100540	1043	826.934	21.3674	1.46161
FBtr0299569	997	780.934	44.5596	3.22759
FBtr0307896	2376	2159.93	102.711	2.68985
FBtr0308084	1600	1383.93	17.4686	0.713992
FBtr0308085	934	717.989	0	0
FBtr0333204	2006	1789.93	568.757	17.9738
FBtr0075058	1993	1776.93	20261	644.972
FBtr0079851	5110	4893.93	8566.9	99.0186
FBtr0079852	5308	5091.93	16.1009	0.178862
FBtr0085727	1350	1133.93	1077	53.7253
FBtr0085612	353	155.984	227	82.3183
FBtr0085614	356	158.51	8	2.85485
FBtr0085640	406	202.982	2	0.557343
FBtr0085616	385	184.083	20	6.14564
FBtr0083126	4086	3869.93	3157.72	46.1553
FBtr0083127	4184	3967.93	859.186	12.2482
FBtr0089647	3530	3313.93	86.5908	1.47802
FBtr0089648	3506	3289.93	85.3945	1.46823
FBtr0089649	3818	3601.93	290.832	4.56728
FBtr0304887	3929	3712.93	837.554	12.7599
FBtr0080235	4126	3909.93	640.971	9.273
FBtr0080236	4381	4164.93	442.774	6.01347
FBtr0307093	5183	4966.93	136.255	1.55172
FBtr0087526	3334	3117.93	389.678	7.06953
FBtr0087527	3637	3420.93	363.961	6.01813
FBtr0087528	3142	2925.93	69.1216	1.33629
FBtr0087529	3157	2940.93	26.1085	0.502167
FBtr0112795	4628	4411.93	939.549	12.046
FBtr0112796	3507	3290.93	0	0
FBtr0290034	3640	3423.93	392.895	6.49086
FBtr0290035	4717	4500.93	799.687	10.0501
FBtr0079001	5635	5418.93	5519.15	57.6116
FBtr0079002	6101	5884.93	1298.09	12.4772
FBtr0079003	6000	5783.93	2537.75	24.8186
FBtr0089367	3991	3774.93	497.519	7.45507
FBtr0089368	2807	2590.93	192.21	4.19635
FBtr0080838	6596	6379.93	734.883	6.51558
FBtr0080839	6547	6330.93	1208.73	10.7997
FBtr0321313	6176	5959.93	339.214	3.21946
FBtr0079233	1005	788.934	875.109	62.744
FBtr0079234	1513	1296.93	110.872	4.83567
FBtr0079235	1402	1185.93	2422.77	115.559
FBtr0079236	2091	1874.93	476.304	14.3697
FBtr0309212	988	771.934	234.204	17.1619
FBtr0309213	1275	1058.93	25.7463	1.3753
FBtr0085778	4872	4655.93	9567.83	116.241
FBtr0330099	4872	4655.93	9567.83	116.241
FBtr0330100	4842	4625.93	192.833	2.35794
FBtr0330101	4863	4646.93	50.5027	0.614751
FBtr0070064	2498	2281.93	36.622	0.907799
FBtr0070065	2111	1894.93	672.133	20.0638
FBtr0080723	7227	7010.93	3244.7	26.1788
FBtr0080724	7222	7005.93	217.297	1.75444
FBtr0079095	640	425.797	933.886	124.063
FBtr0329967	689	474.172	248.902	29.6923
FBtr0329968	674	459.288	82.2112	10.125
FBtr0074179	5680	5463.93	11702.1	121.146
FBtr0074180	5608	5391.93	447.503	4.69464
FBtr0074181	5718	5501.93	1461.3	15.0236
FBtr0074182	5777	5560.93	297.573	3.02689
FBtr0112797	5667	5450.93	146.53	1.52057
FBtr0112798	5560	5343.93	679.98	7.19757
FBtr0079334	3316	3099.93	157.625	2.87623
FBtr0079335	3075	2858.93	147.578	2.91991
FBtr0306113	2832	2615.93	187.797	4.06081
FBtr0071687	1824	1607.93	1004	35.3197
FBtr0071033	1469	1252.93	325.697	14.704
FBtr0332315	1774	1557.93	56.1878	2.04006
FBtr0088931	1929	1712.93	8	0.26418
FBtr0080848	823	607.136	186.441	17.3703
FBtr0080849	836	620.121	403.559	36.8114
FBtr0073754	3111	2894.93	4373.73	85.4602
FBtr0333329	3065	2848.93	255.274	5.06844
FBtr0079320	1655	1438.93	0	0
FBtr0333350	1587	1370.93	15	0.618908
FBtr0089015	4772	4555.93	607	7.53637
FBtr0076572	515	304.616	5	0.928471
FBtr0076574	522	311.273	0	0
FBtr0076571	649	434.656	5	0.650691
FBtr0076573	651	436.602	0	0
FBtr0071203	1116	899.934	0	0
FBtr0071204	1112	895.934	0	0
FBtr0300448	1249	1032.93	0	0
FBtr0081512	1905	1688.93	15492.9	518.885
FBtr0081513	2515	2298.93	2054.54	50.5521
FBtr0332001	2244	2027.93	595.338	16.6058
FBtr0332002	1878	1661.93	281.23	9.57192
FBtr0070495	3845	3628.93	381	5.93878
FBtr0070496	3784	3567.93	0	0
FBtr0070418	2331	2114.93	228	6.09802
FBtr0070378	4561	4344.93	1232.67	16.0478
FBtr0070379	7664	7447.93	1412.56	10.7281
FBtr0070380	4107	3890.93	1541.04	22.4033
FBtr0333260	7119	6902.93	291.724	2.3905
FBtr0111126	2175	1958.93	940.34	27.1529
FBtr0290322	4002	3785.93	3797.49	56.738
FBtr0070804	1899	1682.93	399	13.4109
FBtr0071610	4327	4110.93	467	6.4258
FBtr0076075	2555	2338.93	822.027	19.8801
FBtr0076076	1938	1721.93	0	0
FBtr0304650	2916	2699.93	54.9727	1.15171
FBtr0071911	2670	2453.93	1475.73	34.0169
FBtr0071913	2609	2392.93	0	0
FBtr0071914	2548	2331.93	0	0
FBtr0309858	2664	2447.93	15.2723	0.352902
FBtr0080932	1465	1248.93	8686.92	393.439
FBtr0331931	1557	1340.93	1370.08	57.7951
FBtr0080889	754	538.492	5329	559.78
FBtr0075746	2935	2718.93	190.959	3.97275
FBtr0333034	1612	1395.93	13.0656	0.52944
FBtr0333035	1928	1711.93	4.36877	0.144352
FBtr0333036	2619	2402.93	494.607	11.6431
FBtr0081987	1811	1594.93	891.531	31.6188
FBtr0081988	1734	1517.93	1163.47	43.3564
FBtr0301524	1597	1380.93	71.9995	2.94922
FBtr0080008	3162	2945.93	89.6539	1.72146
FBtr0332195	3603	3386.93	1547.04	25.8372
FBtr0332196	3103	2886.93	330.308	6.47192
FBtr0075318	8461	8244.93	206.124	1.41414
FBtr0305084	7990	7773.93	525.616	3.82453
FBtr0305085	8449	8232.93	195.133	1.34068
FBtr0305086	7842	7625.93	574.2	4.25913
FBtr0330189	8301	8084.93	206.795	1.44682
FBtr0330190	8449	8232.93	195.133	1.34068
FBtr0333625	8067	7850.93	3.02598e-06	2.1802e-08
FBtr0333626	8076	7859.93	1.91304e-07	1.37675e-09
FBtr0085713	3451	3234.93	37507.3	655.845
FBtr0085714	3349	3132.93	358.716	6.47666
FBtr0081166	1926	1709.93	1168.85	38.6661
FBtr0081167	2082	1865.93	123.093	3.73153
FBtr0290291	2777	2560.93	630.058	13.9166
FBtr0088010	430	224.848	96	24.1509
FBtr0071145	5696	5479.93	2.3956	0.024728
FBtr0071146	3737	3520.93	0	0
FBtr0071147	3751	3534.93	51.6044	0.825765
FBtr0309795	3686	3469.93	0	0
FBtr0309796	3612	3395.93	0	0
FBtr0310269	5645	5428.93	0	0
FBtr0081621	2742	2525.93	40	0.895755
FBtr0078042	2583	2366.93	353.216	8.44121
FBtr0081890	1346	1129.93	368.832	18.464
FBtr0300442	1472	1255.93	3040.17	136.925
FBtr0088366	5250	5033.93	70.5041	0.792242
FBtr0088368	6067	5850.93	0	0
FBtr0112799	4233	4016.93	8.40986	0.118426
FBtr0302438	5179	4962.93	21.1479	0.241035
FBtr0306345	7403	7186.93	228.375	1.79745
FBtr0306346	4170	3953.93	183.563	2.62608
FBtr0330609	6067	5850.93	0	0
FBtr0073205	1975	1758.93	6.64449	0.21368
FBtr0076305	2103	1886.93	57.3975	1.72063
FBtr0076307	2046	1829.93	0	0
FBtr0301385	2426	2209.93	64.6025	1.65356
FBtr0331551	1947	1730.93	0	0
FBtr0082831	2035	1818.93	1169.33	36.3641
FBtr0082832	2048	1831.93	15.0127	0.463555
FBtr0082833	1941	1724.93	2111.65	69.2471
FBtr0082597	1930	1713.93	644	21.2541
FBtr0074250	3242	3025.93	0	0
FBtr0100384	3067	2850.93	146	2.89679
FBtr0083739	5274	5057.93	94.3374	1.05502
FBtr0083740	3542	3325.93	235.237	4.00076
FBtr0304658	4577	4360.93	32.4261	0.420598
FBtr0081260	7606	7389.93	1105.23	8.45987
FBtr0112800	8456	8239.93	0	0
FBtr0305950	7355	7138.93	0	0
FBtr0331239	8424	8207.93	0	0
FBtr0331240	8637	8420.93	461.549	3.10034
FBtr0331241	7782	7565.93	995.997	7.4464
FBtr0331242	8494	8277.93	1207.22	8.24929
FBtr0086133	1674	1457.93	1294	50.2051
FBtr0083538	1228	1011.93	767	42.874
FBtr0070509	4093	3876.93	5.56531	0.0811992
FBtr0070511	3834	3617.93	0.000477711	7.46888e-06
FBtr0070512	3792	3575.93	218.147	3.45072
FBtr0070513	3831	3614.93	8.67707e-05	1.35776e-06
FBtr0070515	3828	3611.93	1235.38	19.347
FBtr0070517	2841	2624.93	0	0
FBtr0070518	2386	2169.93	80.678	2.1031
FBtr0070519	11128	10911.9	208.312	1.07985
FBtr0070520	2604	2387.93	38.2148	0.905234
FBtr0070521	2435	2218.93	222.481	5.67153
FBtr0070522	2167	1950.93	95.6803	2.77416
FBtr0333312	10159	9942.93	122.701	0.698049
FBtr0333313	8328	8111.93	596.958	4.16266
FBtr0333314	7521	7304.93	416.623	3.2261
FBtr0333315	9576	9359.93	23.6804	0.143109
FBtr0333316	8691	8474.93	1128.57	7.5326
FBtr0333317	9456	9239.93	0	0
FBtr0070269	3158	2941.93	483	9.28678
FBtr0075528	2003	1786.93	1711.66	54.1826
FBtr0075529	2882	2665.93	1545.34	32.7888
FBtr0077771	3723	3506.93	169.525	2.73438
FBtr0077772	3181	2964.93	0	0
FBtr0077773	4218	4001.93	209.267	2.9579
FBtr0077774	4218	4001.93	209.267	2.9579
FBtr0077775	3214	2997.93	19.5944	0.36971
FBtr0310007	3062	2845.93	3.34532	0.0664913
FBtr0085441	2592	2375.93	308	7.33276
FBtr0078045	12404	12187.9	561	2.60366
FBtr0073454	2844	2627.93	2130	45.8476
FBtr0078989	569	356.395	177	28.0927
FBtr0081759	4010	3793.93	208.733	3.1121
FBtr0081760	3627	3410.93	93.4647	1.54998
FBtr0081761	3238	3021.93	641.849	12.0143
FBtr0330073	3621	3404.93	1128.34	18.7449
FBtr0330074	4010	3793.93	208.733	3.1121
FBtr0070487	2017	1800.93	149	4.67993
FBtr0070914	3824	3607.93	471	7.38437
FBtr0084106	3143	2926.93	1306	25.2395
FBtr0089319	1313	1096.93	10.4307	0.537879
FBtr0089320	2012	1795.93	2.56929	0.0809234
FBtr0083083	1434	1217.93	265	12.3076
FBtr0073955	9215	8998.93	202.604	1.27353
FBtr0111009	9503	9286.93	7.30081	0.0444682
FBtr0303285	3649	3432.93	0	0
FBtr0303286	9497	9280.93	239.307	1.45853
FBtr0310014	3643	3426.93	0	0
FBtr0310015	3670	3453.93	18.4183	0.301638
FBtr0310016	9455	9238.93	164.37	1.00635
FBtr0074211	2293	2076.93	56.7427	1.54539
FBtr0074212	2225	2008.93	1942.05	54.6822
FBtr0074214	2395	2178.93	60.8167	1.57881
FBtr0308617	4627	4410.93	308.598	3.95743
FBtr0308618	2472	2255.93	0	0
FBtr0308619	2381	2164.93	12.7934	0.334265
FBtr0072521	9020	8803.93	3.53675	0.0227237
FBtr0072522	8960	8743.93	0.0680573	0.00044027
FBtr0072523	7834	7617.93	180.587	1.34091
FBtr0301348	8975	8758.93	168.599	1.08882
FBtr0301349	7362	7145.93	1237.09	9.79248
FBtr0332101	8652	8435.93	551.974	3.70115
FBtr0332102	9296	9079.93	2773.46	17.2779
FBtr0332103	8605	8388.93	50.8825	0.343094
FBtr0332104	8517	8300.93	2807.8	19.1333
FBtr0070606	6747	6530.93	68.5359	0.5936
FBtr0112801	6914	6697.93	216.828	1.83116
FBtr0112802	6685	6468.93	89.6363	0.783795
FBtr0072903	2204	1987.93	462	13.1459
FBtr0086008	5108	4891.93	180.752	2.09003
FBtr0086009	3740	3523.93	48.4338	0.77745
FBtr0086010	5233	5016.93	26.63	0.300251
FBtr0086011	4092	3875.93	35.836	0.522991
FBtr0086012	4984	4767.93	48.2239	0.572115
FBtr0302439	8415	8198.93	407.125	2.8088
FBtr0077465	5686	5469.93	1917	19.824
FBtr0078408	967	750.953	3	0.225975
FBtr0081688	623	409.205	0	0
FBtr0088035	2029	1812.93	79641.6	2484.9
FBtr0331927	2278	2061.93	121.38	3.32985
FBtr0085832	2606	2389.93	1222.18	28.9267
FBtr0085833	2594	2377.93	928.02	22.0754
FBtr0085834	2591	2374.93	1009.58	24.0459
FBtr0085835	2603	2386.93	2455.22	58.1837
FBtr0085911	2771	2554.93	100139	2217.05
FBtr0332966	2871	2654.93	1354.02	28.8484
FBtr0078437	1503	1286.93	0	0
FBtr0078438	1800	1583.93	3.21566	0.114838
FBtr0332810	1454	1237.93	33.7843	1.54372
FBtr0114586	4424	4207.93	1331	17.8921
FBtr0083444	1374	1157.93	0	0
FBtr0075552	1090	873.934	31.8785	2.06334
FBtr0075553	980	763.934	329.879	24.4259
FBtr0075554	968	751.953	40.3043	3.03188
FBtr0303531	932	715.989	195.665	15.4582
FBtr0330176	1056	839.934	27.3945	1.84488
FBtr0330177	980	763.934	329.879	24.4259
FBtr0086710	1386	1169.93	625	30.2183
FBtr0075202	6012	5795.93	103.773	1.01277
FBtr0075203	6012	5795.93	103.773	1.01277
FBtr0075204	5059	4842.93	87.558	1.02268
FBtr0100411	6239	6022.93	67.1237	0.630404
FBtr0305796	6012	5795.93	103.773	1.01277
FBtr0075148	4536	4319.93	0	0
FBtr0075149	5769	5552.93	448.33	4.56695
FBtr0075150	6077	5860.93	96.9057	0.935263
FBtr0075151	3750	3533.93	288.149	4.61222
FBtr0306813	5849	5632.93	74.6822	0.749952
FBtr0306814	8236	8019.93	1838.93	12.9702
FBtr0072578	2049	1832.93	1162	35.86
FBtr0082863	2476	2259.93	36	0.901069
FBtr0088095	2794	2577.93	94.6026	2.07579
FBtr0088096	2467	2250.93	5.39737	0.135635
FBtr0086582	3821	3604.93	317.247	4.97795
FBtr0086583	3387	3170.93	30.184	0.538444
FBtr0086584	3694	3477.93	172.272	2.80185
FBtr0100174	2866	2649.93	63.2971	1.35114
FBtr0100176	3463	3246.93	0	0
FBtr0114623	4132	3915.93	0	0
FBtr0077905	2183	1966.93	21333.2	613.505
FBtr0077906	2664	2447.93	517.768	11.9643
FBtr0077907	2257	2040.93	262.156	7.26578
FBtr0077908	2198	1981.93	0	0
FBtr0077909	1754	1537.93	4578.72	168.406
FBtr0302115	2561	2344.93	157.126	3.79025
FBtr0088139	9380	9163.93	1569.83	9.68994
FBtr0088140	9322	9105.93	772.319	4.79759
FBtr0330621	10420	10203.9	470.321	2.60722
FBtr0330622	9554	9337.93	46.2812	0.280353
FBtr0330623	10794	10577.9	8.25094	0.0441219
FBtr0080325	1704	1487.93	356	13.5337
FBtr0084961	664	449.435	0	0
FBtr0076003	1712	1495.93	7469.39	282.439
FBtr0333383	1837	1620.93	40342.6	1407.83
