target_id	length	eff_length	est_counts	tpm
ENST00000016946	7253	7076.23	0.106789	0.000595588
ENST00000017003	3507	3330.23	1246	14.7661
ENST00000019019	1986	1809.23	15.2476	0.332605
ENST00000019103	1865	1688.23	0	0
ENST00000019317	4368	4191.23	0	0
ENST00000020673	4183	4006.23	0	0
ENST00000020926	5144	4967.23	0	0
ENST00000020945	2088	1911.23	0	0
ENST00000022615	1355	1178.23	5505.21	184.402
ENST00000023064	1761	1584.23	0	0
ENST00000023897	2083	1906.23	0	0
ENST00000023939	1650	1473.23	3547.86	95.0425
ENST00000024061	3546	3369.23	0	0
ENST00000025008	6635	6458.23	488.538	2.98543
ENST00000025301	9913	9736.23	1590	6.44509
ENST00000025399	1442	1265.23	7.85402	0.244987
ENST00000025469	1540	1363.23	555.48	16.0813
ENST00000026218	2846	2669.23	223.294	3.30151
ENST00000027335	3693	3516.23	3.95779	0.0444219
ENST00000029410	1747	1570.23	533.342	13.4049
ENST00000031135	1244	1067.23	0	0
ENST00000031146	5192	5015.23	1921.64	15.1218
ENST00000033079	5465	5288.23	778.898	5.8129
ENST00000034275	1762	1585.23	290.474	7.23163
ENST00000035307	3973	3796.23	808.805	8.4084
ENST00000035383	5000	4823.23	0	0
ENST00000037243	1002	825.234	3382.35	161.758
ENST00000037502	2095	1918.23	3547	72.9764
ENST00000037869	1810	1633.23	2075.5	50.153
ENST00000038176	3569	3392.23	1699.13	19.768
ENST00000039007	1585	1408.23	0	0
ENST00000039989	4469	4292.23	823.949	7.576
ENST00000040584	3371	3194.23	1	0.0123554
ENST00000040663	1735	1558.23	292.337	7.40413
ENST00000040738	10565	10388.2	1444.16	5.4865
ENST00000040877	5130	4953.23	2145	17.0908
ENST00000042381	4051	3874.23	712.371	7.25677
ENST00000042931	1908	1731.23	0	0
ENST00000043402	2157	1980.23	0	0
ENST00000044462	1254	1077.23	3852.99	141.16
ENST00000045083	4279	4102.23	0	0
ENST00000045347	1410	1233.23	0	0
ENST00000046087	1213	1036.23	0	0
ENST00000046640	2866	2689.23	304.979	4.47573
ENST00000046794	4678	4501.23	736.435	6.45692
ENST00000050961	11091	10914.2	0	0
ENST00000052569	4590	4413.23	664.686	5.94405
ENST00000052754	2392	2215.23	0	0
ENST00000053243	994	817.234	3562.35	172.033
ENST00000053468	2110	1933.23	1050	21.4352
ENST00000053469	1874	1697.23	0	0
ENST00000053867	2148	1971.23	12555.4	251.372
ENST00000054650	1366	1189.23	339.452	11.2651
ENST00000054666	2205	2028.23	335.357	6.52548
ENST00000054668	420	243.724	0	0
ENST00000054950	2572	2395.23	3042.12	50.1247
ENST00000055077	1695	1518.23	2184.96	56.7974
ENST00000055335	3421	3244.23	122.228	1.4869
ENST00000055682	11719	11542.2	608	2.07891
ENST00000056217	5544	5367.23	258.008	1.89716
ENST00000056233	3686	3509.23	1218.48	13.7035
ENST00000057513	2416	2239.23	0	0
ENST00000060969	2190	2013.23	137.989	2.70504
ENST00000061240	6708	6531.23	0	0
ENST00000062104	1294	1117.23	0	0
ENST00000064571	3024	2847.23	0	0
ENST00000064724	2169	1992.23	0	0
ENST00000064778	7296	7119.23	1594.58	8.83966
ENST00000064780	3535	3358.23	290.237	3.41087
ENST00000066544	5801	5624.23	1624.75	11.4011
ENST00000070846	4241	4064.23	0	0
ENST00000072516	4697	4520.23	0	0
ENST00000072644	1803	1626.23	369.552	8.96842
ENST00000072869	2377	2200.23	618.105	11.087
ENST00000074304	6752	6575.23	2304.7	13.8333
ENST00000075120	3915	3738.23	2215.45	23.3894
ENST00000075322	2651	2474.23	474.471	7.56819
ENST00000075430	3538	3361.23	194.556	2.28439
ENST00000075503	2995	2818.23	0	0
ENST00000078429	4147	3970.23	501	4.98017
ENST00000078445	2618	2441.23	0	0
ENST00000078527	2367	2190.23	443.647	7.9941
ENST00000080059	4095	3918.23	467.915	4.71302
ENST00000081029	1888	1711.23	1534.63	35.393
ENST00000082259	2633	2456.23	1	0.0160677
ENST00000083182	6468	6291.23	841	5.27573
ENST00000084795	612	435.234	27954.4	2534.84
ENST00000084798	1844	1667.23	64.0298	1.51568
ENST00000085068	1122	945.234	1020.53	42.6098
ENST00000085079	2355	2178.23	360.664	6.53463
ENST00000085219	3268	3091.23	11643.8	148.658
ENST00000086933	1033	856.234	0	0
ENST00000155093	5239	5062.23	79.6712	0.621129
ENST00000155674	1735	1558.23	106.725	2.70307
ENST00000155840	3245	3068.23	25	0.321569
ENST00000155858	3929	3752.23	0	0
ENST00000155926	4391	4214.23	114.328	1.07067
ENST00000156084	2740	2563.23	7.76071	0.119491
ENST00000156109	1735	1558.23	1107	28.0374
ENST00000156471	5945	5768.23	1578	10.7966
ENST00000156499	1060	883.234	1	0.0446835
ENST00000156626	2570	2393.23	0	0
ENST00000156825	2559	2382.23	0	0
ENST00000157600	1851	1674.23	816.565	19.2485
ENST00000157812	1591	1414.23	2893.49	80.7464
ENST00000158009	1388	1211.23	0	0
ENST00000158149	3797	3620.23	137.515	1.49912
ENST00000158166	2459	2282.23	0	0
ENST00000158526	1240	1063.23	19.4119	0.720548
ENST00000158762	2512	2335.23	3536.74	59.7717
ENST00000158771	4209	4032.23	534.573	5.2322
ENST00000159060	2042	1865.23	0	0
ENST00000159087	4152	3975.23	76	0.754525
ENST00000159111	5593	5416.23	3089.68	22.5133
ENST00000159647	2964	2787.23	0	0
ENST00000160262	1934	1757.23	7580.4	170.249
ENST00000160298	3889	3712.23	63.104	0.67088
ENST00000160373	5970	5793.23	0	0
ENST00000160382	1537	1360.23	0	0
ENST00000160713	558	381.234	0	0
ENST00000160740	6111	5934.23	20.2166	0.134451
ENST00000160827	2113	1936.23	2620.3	53.4092
ENST00000161006	1386	1209.23	0	0
ENST00000161559	3519	3342.23	275	3.24727
ENST00000161863	6316	6139.23	751	4.82779
ENST00000162023	1623	1446.23	394.005	10.7519
ENST00000162044	1820	1643.23	674.837	16.2077
ENST00000162330	3221	3044.23	700.013	9.07508
ENST00000162391	5523	5346.23	473	3.49169
ENST00000162749	2223	2046.23	384.894	7.4235
ENST00000163416	2969	2792.23	896.914	12.6772
ENST00000164024	11956	11779.2	335.085	1.12269
ENST00000164133	2745	2568.23	421.341	6.47474
ENST00000164139	3198	3021.23	0	0
ENST00000164227	2038	1861.23	739.922	15.6894
ENST00000164247	4273	4096.23	0	0
ENST00000164305	2172	1995.23	370.849	7.33544
ENST00000164640	3689	3512.23	0	0
ENST00000165524	264	95.9254	0	0
ENST00000165698	3857	3680.23	0	0
ENST00000166133	489	312.287	0	0
ENST00000166139	2501	2324.23	1419	24.0949
ENST00000166244	4943	4766.23	0	0
ENST00000166345	2672	2495.23	612.74	9.69142
ENST00000166534	2230	2053.23	258.427	4.96732
ENST00000167106	5724	5547.23	452.602	3.22005
ENST00000167462	3480	3303.23	0	0
ENST00000167586	1662	1485.23	0	0
ENST00000167588	1737	1560.23	0	0
ENST00000167825	3443	3266.23	13.3629	0.161464
ENST00000168148	1024	847.234	0	0
ENST00000168216	960	783.234	3145.81	158.513
ENST00000168712	1220	1043.23	0	0
ENST00000168977	1126	949.234	0	0
ENST00000169293	2440	2263.23	0	0
ENST00000169298	4645	4468.23	0.131354	0.00116019
ENST00000169551	1527	1350.23	891.908	26.0696
ENST00000169565	891	714.234	0	0
ENST00000170150	1898	1721.23	0	0
ENST00000170168	4578	4401.23	1076	9.64852
ENST00000170447	2848	2671.23	976.417	14.426
ENST00000170564	3492	3315.23	332	3.95227
ENST00000170630	3446	3269.23	1071.58	12.936
ENST00000171000	3604	3427.23	16.3683	0.188487
ENST00000171111	2955	2778.23	148.196	2.10518
ENST00000171214	1714	1537.23	0	0
ENST00000171757	1714	1537.23	378.886	9.72729
ENST00000171887	10331	10154.2	15.133	0.0588167
ENST00000172229	3417	3240.23	4.90228	0.0597097
ENST00000172853	20577	20400.2	0	0
ENST00000173229	5954	5777.23	77.4554	0.529121
ENST00000173527	1940	1763.23	769.533	17.2242
ENST00000173898	4647	4470.23	0	0
ENST00000174618	4996	4819.23	390	3.19381
ENST00000174621	4170	3993.23	9.58966	0.0947766
ENST00000174653	3661	3484.23	0	0
ENST00000175091	1765	1588.23	1231	30.5891
ENST00000175238	3367	3190.23	0	0
ENST00000175506	2356	2179.23	26.2967	0.476235
ENST00000175756	3669	3492.23	2969.49	33.5585
ENST00000176183	1375	1198.23	2	0.0658736
ENST00000176195	366	190.652	0	0
ENST00000176643	3928	3751.23	24.0657	0.25319
ENST00000176763	6060	5883.23	6819.79	45.7486
ENST00000177648	4537	4360.23	793.86	7.1855
ENST00000177694	2572	2395.23	139	2.29029
ENST00000177742	1040	863.234	213.001	9.73814
ENST00000178638	6413	6236.23	1.61686	0.0102323
ENST00000178640	2347	2170.23	508.857	9.25363
ENST00000179259	1361	1184.23	876	29.1937
ENST00000179765	8844	8667.23	49.3994	0.224938
ENST00000179882	3940	3763.23	0	0
ENST00000180166	1688	1511.23	0	0
ENST00000180173	3850	3673.23	15.3371	0.164785
ENST00000181383	1717	1540.23	0	0
ENST00000181796	3785	3608.23	0	0
ENST00000181839	7298	7121.23	567.282	3.14389
ENST00000182096	4782	4605.23	14.0405	0.120324
ENST00000182290	1318	1141.23	9.24366	0.319663
ENST00000182377	2095	1918.23	0	0
ENST00000182527	6908	6731.23	503	2.94914
ENST00000183605	3520	3343.23	0	0
ENST00000184183	1614	1437.23	0	0
ENST00000184266	671	494.234	2748.92	219.509
ENST00000184956	3932	3755.23	519.056	5.45506
ENST00000185150	2433	2256.23	725.694	12.6938
ENST00000185206	2713	2536.23	4.92767	0.0766787
ENST00000185907	1255	1078.23	0	0
ENST00000186436	6640	6463.23	3298.86	20.1436
ENST00000187397	3433	3256.23	0	0
ENST00000187608	1300	1123.23	5.93668	0.208591
ENST00000187762	2649	2472.23	620	9.89749
ENST00000187879	1598	1421.23	13.8317	0.384089
ENST00000187910	1674	1497.23	0	0
ENST00000188312	2464	2287.23	102.715	1.77234
ENST00000188376	1909	1732.23	271.534	6.18643
ENST00000188403	1630	1453.23	0	0
ENST00000188790	2780	2603.23	0	0
ENST00000189444	3011	2834.23	4598.17	64.0284
ENST00000189978	2754	2577.23	0	0
ENST00000190165	2183	2006.23	0	0
ENST00000190611	7055	6878.23	0	0
ENST00000190983	1403	1226.23	0	0
ENST00000191018	1898	1721.23	845.797	19.3932
ENST00000191063	1567	1390.23	27.2378	0.773227
ENST00000192314	1370	1193.23	2	0.0661496
ENST00000192788	9570	9393.23	797	3.34862
ENST00000193029	1216	1039.23	0	0
ENST00000193322	4467	4290.23	241.835	2.22465
ENST00000193391	8337	8160.23	6	0.0290183
ENST00000193403	3779	3602.23	877.683	9.61587
ENST00000194097	6088	5911.23	181.639	1.2127
ENST00000194118	2203	2026.23	612.23	11.9247
ENST00000194130	3815	3638.23	0	0
ENST00000194152	3621	3444.23	0	0
ENST00000194155	2736	2559.23	0	0
ENST00000194214	915	738.234	1040.09	55.6033
ENST00000194530	2293	2116.23	650.715	12.1353
ENST00000194871	3868	3691.23	0	0
ENST00000194900	6109	5932.23	0	0
ENST00000195173	4832	4655.23	0	0
ENST00000195455	873	696.234	0	0
ENST00000195649	4434	4257.23	0	0
ENST00000196061	2940	2763.23	3266.63	46.6558
ENST00000196169	3019	2842.23	131.853	1.83085
ENST00000196371	3388	3211.23	3235.45	39.7635
ENST00000196482	3000	2823.23	297.224	4.1549
ENST00000196489	2561	2384.23	172	2.8471
ENST00000196548	2211	2034.23	42.495	0.824441
ENST00000196551	740	563.234	23811.8	1668.5
ENST00000197268	4808	4631.23	84	0.715823
ENST00000198536	1313	1136.23	92.8154	3.22385
ENST00000198765	4760	4583.23	551.836	4.75183
ENST00000198767	3762	3585.23	1613.28	17.7589
ENST00000198801	1404	1227.23	0.636407	0.0204659
ENST00000198939	4084	3907.23	428.189	4.32502
ENST00000199280	4174	3997.23	0	0
ENST00000199320	2859	2682.23	856.726	12.6057
ENST00000199389	4463	4286.23	6355.74	58.5212
ENST00000199447	2312	2135.23	48	0.887194
ENST00000199448	2599	2422.23	71.631	1.1671
ENST00000199706	1098	921.234	2111.81	90.4706
ENST00000199708	536	359.234	1	0.109861
ENST00000199764	2700	2523.23	0	0
ENST00000199814	2342	2165.23	1260	22.9662
ENST00000199936	1455	1278.23	0	0
ENST00000199940	2241	2064.23	0	0
ENST00000200135	2992	2815.23	605	8.48132
ENST00000200181	5919	5742.23	0	0
ENST00000200307	808	631.234	0	0
ENST00000200453	2378	2201.23	2190.65	39.2762
ENST00000200457	1942	1765.23	1612.89	36.0599
ENST00000200557	4571	4394.23	8	0.0718505
ENST00000200639	1867	1690.23	410.235	9.57876
ENST00000200652	2201	2024.23	0	0
ENST00000200676	1791	1614.23	16.9653	0.414781
ENST00000200691	569	392.234	0	0
ENST00000201015	1872	1695.23	0	0
ENST00000201031	2866	2689.23	0	0
ENST00000201586	1295	1118.23	0	0
ENST00000201647	2536	2359.23	0	0
ENST00000201943	1394	1217.23	0	0
ENST00000201961	971	794.234	80.8962	4.01978
ENST00000201963	4255	4078.23	0	0
ENST00000201979	1665	1488.23	0	0
ENST00000202017	1385	1208.23	1038	33.9054
ENST00000202028	3514	3337.23	7.7326	0.0914454
ENST00000202556	4958	4781.23	221.037	1.82452
ENST00000202578	6645	6468.23	0	0
ENST00000202625	2292	2115.23	0	0
ENST00000202677	6152	5975.23	135.179	0.892848
ENST00000202773	947	770.234	55407.6	2839.03
ENST00000202816	3216	3039.23	528	6.85634
ENST00000202831	2975	2798.23	0	0
ENST00000202834	1472	1295.23	2630.15	80.141
ENST00000202917	1816	1639.23	966.828	23.2772
ENST00000202967	1217	1040.23	67	2.54195
ENST00000203001	2327	2150.23	630.538	11.5731
ENST00000203166	4283	4106.23	508.213	4.88455
ENST00000203407	1985	1808.23	5778	126.109
ENST00000203556	3538	3361.23	2435.35	28.5947
ENST00000203616	990	813.234	13.4157	0.651058
ENST00000203629	1974	1797.23	303.226	6.65862
ENST00000203630	1958	1781.23	1720.66	38.1239
ENST00000203664	3922	3745.23	29	0.305592
ENST00000204005	5031	4854.23	3.57884e-08	2.90967e-10
ENST00000204307	656	479.234	5.12497	0.422052
ENST00000204517	2215	2038.23	542.992	10.5139
ENST00000204549	2851	2674.23	887	13.0902
ENST00000204566	1822	1645.23	1253.91	30.0789
ENST00000204604	3521	3344.23	0	0
ENST00000204615	1855	1678.23	0	0
ENST00000204637	1046	869.234	43.9808	1.99687
ENST00000204679	1221	1044.23	546.22	20.6439
ENST00000204726	9252	9075.23	70.4656	0.306438
ENST00000204801	1083	906.234	0	0
ENST00000204961	3314	3137.23	60	0.754792
ENST00000205061	3730	3553.23	179.568	1.99447
ENST00000205135	4209	4032.23	451.237	4.41653
ENST00000205143	2332	2155.23	8.26627	0.151369
ENST00000205194	1536	1359.23	523.484	15.1996
ENST00000205214	3590	3413.23	150.003	1.73443
ENST00000205386	5857	5680.23	0	0
ENST00000205402	3755	3578.23	869.032	9.58495
ENST00000205557	5747	5570.23	13	0.092107
ENST00000205636	3863	3686.23	2268	24.2819
ENST00000205890	11863	11686.2	13.2089	0.0446082
ENST00000205948	1176	999.234	0	0
ENST00000206020	1058	881.234	2314.23	103.642
ENST00000206249	6455	6278.23	5.33157e-08	3.35151e-10
ENST00000206262	1636	1459.23	25.1991	0.681525
ENST00000206380	1536	1359.23	1293.74	37.5645
ENST00000206423	4664	4487.23	0	0
ENST00000206446	633	456.234	2	0.173008
ENST00000206451	1006	829.234	10399.6	494.952
ENST00000206474	1642	1465.23	406.503	10.9491
ENST00000206513	1554	1377.23	1	0.028656
ENST00000206542	2002	1825.23	880.476	19.038
ENST00000206544	2284	2107.23	0	0
ENST00000206595	5804	5627.23	158.689	1.11295
ENST00000206660	3944	3767.23	0	0
ENST00000206765	2777	2600.23	5.01431	0.0761064
ENST00000207157	3492	3315.23	5.94047	0.0707179
ENST00000207437	869	692.234	1823.06	103.937
ENST00000207457	1509	1332.23	1.76221	0.0522037
ENST00000207549	4393	4216.23	2229.52	20.8694
ENST00000207726	3284	3107.23	4.00362	0.0508512
ENST00000207771	1713	1536.23	0	0
ENST00000207870	3664	3487.23	47.9796	0.542998
ENST00000209540	1242	1065.23	0	0
ENST00000209665	2289	2112.23	0	0
ENST00000209668	1499	1322.23	0	0
ENST00000209718	1987	1810.23	0	0
ENST00000209728	3072	2895.23	1309.64	17.8522
ENST00000209873	1840	1663.23	1571.17	37.2813
ENST00000209875	11528	11351.2	6712.16	23.3369
ENST00000209884	3421	3244.23	251.193	3.05575
ENST00000209929	3851	3674.23	0	0
ENST00000210060	1363	1186.23	1567.88	52.1634
ENST00000210187	1675	1498.23	0	0
ENST00000210227	734	557.234	0	0
ENST00000210313	3443	3266.23	1005.97	12.1551
ENST00000210444	1170	993.234	1195.62	47.5078
ENST00000210633	4094	3917.23	39.016	0.393084
ENST00000211076	963	786.234	0	0
ENST00000211122	902	725.234	0	0
ENST00000211287	2052	1875.23	1269.33	26.7143
ENST00000211314	992	815.234	268	12.974
ENST00000211379	3779	3602.23	6.97654e-05	7.64347e-07
ENST00000211413	1909	1732.23	0	0
ENST00000211921	504	327.234	25.7979	3.11134
ENST00000211936	3101	2924.23	92.8338	1.2529
ENST00000211998	5482	5305.23	97.2997	0.723819
ENST00000212015	4094	3917.23	348.255	3.50865
ENST00000212355	6416	6239.23	72.3832	0.457857
ENST00000214869	1340	1163.23	438.047	14.862
ENST00000215057	2905	2728.23	100.415	1.45257
ENST00000215061	1133	956.234	68.4978	2.82706
ENST00000215069	3504	3327.23	0	0
ENST00000215071	1553	1376.23	79.1442	2.2696
ENST00000215095	4664	4487.23	0	0
ENST00000215115	1740	1563.23	624.323	15.7619
ENST00000215368	2143	1966.23	1	0.0200719
ENST00000215375	996	819.234	919.628	44.3024
ENST00000215376	2564	2387.23	0	0
ENST00000215473	4023	3846.23	0	0
ENST00000215479	802	625.234	0	0
ENST00000215530	643	466.234	0	0
ENST00000215531	908	731.234	0	0
ENST00000215539	2116	1939.23	0	0
ENST00000215555	1376	1199.23	120.783	3.97489
ENST00000215565	531	354.234	2015	224.495
ENST00000215567	1171	994.234	1442.51	57.2601
ENST00000215570	1973	1796.23	1473.58	32.3767
ENST00000215574	1469	1292.23	1233.68	37.6778
ENST00000215582	2872	2695.23	2	0.0292857
ENST00000215587	1504	1327.23	5020.38	149.283
ENST00000215631	1373	1196.23	4531.57	149.505
ENST00000215637	1577	1400.23	0	0
ENST00000215659	1918	1741.23	266.446	6.03914
ENST00000215727	2437	2260.23	10.6114	0.185286
ENST00000215730	4287	4110.23	997.5	9.57787
ENST00000215739	4572	4395.23	1026.01	9.21281
ENST00000215742	1213	1036.23	89.9386	3.4254
ENST00000215743	2291	2114.23	23.2785	0.434535
ENST00000215754	939	762.234	19339.7	1001.35
ENST00000215770	1545	1368.23	98.4567	2.83993
ENST00000215780	1094	917.234	1	0.0430272
ENST00000215781	1854	1677.23	15.7118	0.369705
ENST00000215790	2077	1900.23	572.469	11.8896
ENST00000215793	5143	4966.23	5292.4	42.0579
ENST00000215794	2129	1952.23	1599.62	32.3376
ENST00000215798	1651	1474.23	78.2965	2.09603
ENST00000215812	2086	1909.23	0	0
ENST00000215829	1763	1586.23	2154.34	53.6007
ENST00000215832	11022	10845.2	3361.38	12.2321
ENST00000215838	2535	2358.23	233.921	3.91476
ENST00000215855	867	690.234	1	0.0571777
ENST00000215862	4469	4292.23	312.174	2.87036
ENST00000215882	1641	1464.23	1362.53	36.7246
ENST00000215885	2697	2520.23	0	0
ENST00000215886	589	412.234	17	1.62753
ENST00000215904	2010	1833.23	771.554	16.6101
ENST00000215906	3357	3180.23	435	5.39825
ENST00000215909	560	383.234	19624	2020.91
ENST00000215912	2467	2290.23	448.513	7.7289
ENST00000215917	4020	3843.23	807.055	8.2876
ENST00000215919	2516	2339.23	649.238	10.9535
ENST00000215939	1102	925.234	0	0
ENST00000215941	2184	2007.23	402.378	7.91151
ENST00000215956	1630	1453.23	619.875	16.8341
ENST00000215957	4710	4533.23	997.495	8.68412
ENST00000215980	966	789.234	1288.85	64.4497
ENST00000216014	1728	1551.23	15.4064	0.391963
ENST00000216024	2371	2194.23	51.2955	0.922612
ENST00000216027	1114	937.234	347.444	14.6305
ENST00000216029	1133	956.234	405.202	16.7236
ENST00000216034	1432	1255.23	3202	100.674
ENST00000216036	1291	1114.23	12	0.425038
ENST00000216037	1850	1673.23	1761.94	41.5582
ENST00000216038	2027	1850.23	3540	75.5091
ENST00000216039	3648	3471.23	2291.91	26.0577
ENST00000216044	5126	4949.23	2812.93	22.4308
ENST00000216061	3415	3238.23	112.195	1.36737
ENST00000216064	3908	3731.23	2726.4	28.8376
ENST00000216068	1504	1327.23	265	7.87991
ENST00000216071	995	818.234	0	0
ENST00000216075	1130	953.234	0	0
ENST00000216080	2658	2481.23	111.739	1.77729
ENST00000216083	3191	3014.23	34.0022	0.445198
ENST00000216085	1794	1617.23	315.157	7.69088
ENST00000216099	2528	2351.23	888.597	14.9153
ENST00000216101	1490	1313.23	0	0
ENST00000216106	4047	3870.23	460.535	4.69621
ENST00000216115	953	776.234	20	1.01686
ENST00000216117	1822	1645.23	1733	41.5713
ENST00000216121	2237	2060.23	5278.01	101.106
ENST00000216122	3534	3357.23	1549.52	18.2154
ENST00000216124	2050	1873.23	80.4395	1.69473
ENST00000216127	3412	3235.23	0	0
ENST00000216129	3385	3208.23	3479.67	42.8051
ENST00000216133	4081	3904.23	770	7.78355
ENST00000216139	1433	1256.23	0	0
ENST00000216144	3259	3082.23	2.17251	0.0278176
ENST00000216146	1442	1265.23	53876.8	1680.56
ENST00000216155	497	320.245	13.0608	1.60957
ENST00000216160	3237	3060.23	919.961	11.8642
ENST00000216177	2539	2362.23	0	0
ENST00000216180	2805	2628.23	4.50812	0.0676946
ENST00000216181	7501	7324.23	34337.3	185.023
ENST00000216185	1736	1559.23	1545.63	39.1218
ENST00000216187	3933	3756.23	0.970848	0.0102005
ENST00000216190	2155	1978.23	878.302	17.5222
ENST00000216194	1993	1816.23	3139.65	68.2232
ENST00000216200	595	418.234	0	0
ENST00000216211	1051	874.234	0	0
ENST00000216214	3458	3281.23	91.4793	1.10029
ENST00000216218	3595	3418.23	10072.5	116.294
ENST00000216223	4113	3936.23	5974	59.8973
ENST00000216225	1188	1011.23	3727.93	145.492
ENST00000216237	3296	3119.23	1518.99	19.2189
ENST00000216241	2533	2356.23	7.15945	0.119918
ENST00000216252	1086	909.234	897	38.9349
ENST00000216254	2741	2564.23	6321.4	97.2923
ENST00000216259	1298	1121.23	582	20.4856
ENST00000216264	4450	4273.23	1940	17.9171
ENST00000216267	4614	4437.23	21.7227	0.193207
ENST00000216268	6893	6716.23	1151	6.76351
ENST00000216271	2687	2510.23	653.89	10.2805
ENST00000216274	1930	1753.23	158.086	3.55859
ENST00000216277	4519	4342.23	3021.07	27.4581
ENST00000216281	3379	3202.23	50079.6	617.207
ENST00000216286	4811	4634.23	0	0
ENST00000216288	2911	2734.23	776.006	11.2009
ENST00000216294	2656	2479.23	327	5.20539
ENST00000216297	4684	4507.23	6709.95	58.7533
ENST00000216327	753	576.234	0	0
ENST00000216330	1684	1507.23	0	0
ENST00000216336	886	709.234	0	0
ENST00000216338	909	732.234	0	0
ENST00000216341	968	791.234	0	0
ENST00000216350	2271	2094.23	0.104408	0.00196757
