target_id	length	eff_length	est_counts	tpm
ENST00000167825	3443	3266.12	0	0
ENST00000168148	1024	847.117	0	0
ENST00000168216	960	783.117	3089.67	155.698
ENST00000168712	1220	1043.12	0	0
ENST00000168977	1126	949.117	0	0
ENST00000169293	2440	2263.12	0	0
ENST00000169298	4645	4468.12	0.000658349	5.81473e-06
ENST00000169551	1527	1350.12	901.963	26.3642
ENST00000169565	891	714.117	0	0
ENST00000170150	1898	1721.12	0	0
ENST00000170168	4578	4401.12	1015	9.10124
ENST00000170447	2848	2671.12	1025.42	15.1498
ENST00000170564	3492	3315.12	310	3.69029
ENST00000170630	3446	3269.12	1117.26	13.4872
ENST00000171000	3604	3427.12	16.8328	0.193832
ENST00000171111	2955	2778.12	131.952	1.8744
ENST00000171214	1714	1537.12	0	0
ENST00000171757	1714	1537.12	413.809	10.6241
ENST00000171887	10331	10154.1	14.4674	0.0562272
ENST00000172229	3417	3240.12	6	0.0730782
ENST00000172853	20577	20400.1	0	0
ENST00000173229	5954	5777.12	0.131004	0.00089489
ENST00000173527	1940	1763.12	819	18.3316
ENST00000173898	4647	4470.12	0	0
ENST00000174618	4996	4819.12	387	3.16914
ENST00000174621	4170	3993.12	46.7013	0.461546
ENST00000174653	3661	3484.12	0	0
ENST00000175091	1765	1588.12	1176	29.2228
ENST00000175238	3367	3190.12	0	0
ENST00000175506	2356	2179.12	0	0
ENST00000175756	3669	3492.12	2946.77	33.3008
ENST00000176183	1375	1198.12	2	0.0658761
ENST00000176195	366	190.629	0	0
ENST00000176643	3928	3751.12	18.3495	0.193047
ENST00000176763	6060	5883.12	6796.12	45.588
ENST00000177648	4537	4360.12	621.929	5.62911
ENST00000177694	2572	2395.12	127	2.09254
ENST00000177742	1040	863.117	253.445	11.5881
ENST00000178638	6413	6236.12	3.79152	0.0239937
ENST00000178640	2347	2170.12	591.751	10.761
ENST00000179259	1361	1184.12	868	28.9283
ENST00000179765	8844	8667.12	38.1001	0.17348
ENST00000179882	3940	3763.12	0	0
ENST00000180166	1688	1511.12	0	0
ENST00000180173	3850	3673.12	20.08	0.215738
ENST00000181383	1717	1540.12	4	0.102495
ENST00000181796	3785	3608.12	0	0
ENST00000181839	7298	7121.12	544.256	3.01615
ENST00000182096	4782	4605.12	5.66203	0.0485209
ENST00000182290	1318	1141.12	5.87838	0.203294
ENST00000182377	2095	1918.12	0	0
ENST00000182527	6908	6731.12	518	3.03697
ENST00000183605	3520	3343.12	0	0
ENST00000184183	1614	1437.12	0	0
ENST00000184266	671	494.117	2697.86	215.47
ENST00000184956	3932	3755.12	507.946	5.33816
ENST00000185150	2433	2256.12	690.56	12.0792
ENST00000185206	2713	2536.12	1.83139	0.0284977
ENST00000185907	1255	1078.12	1.35121	0.0494601
ENST00000186436	6640	6463.12	3197	19.5208
ENST00000187397	3433	3256.12	0	0
ENST00000187608	1300	1123.12	28.9123	1.01591
ENST00000187762	2649	2472.12	581.07	9.27591
ENST00000187879	1598	1421.12	4.96187	0.137789
ENST00000187910	1674	1497.12	0	0
ENST00000188312	2464	2287.12	72.5911	1.25254
ENST00000188376	1909	1732.12	346.972	7.90522
ENST00000188403	1630	1453.12	1.84121	0.0500036
ENST00000188790	2780	2603.12	0	0
ENST00000189444	3011	2834.12	4026.48	56.0667
ENST00000189978	2754	2577.12	0	0
ENST00000190165	2183	2006.12	0	0
ENST00000190611	7055	6878.12	0	0
ENST00000190983	1403	1226.12	0	0
ENST00000191018	1898	1721.12	902.697	20.698
ENST00000191063	1567	1390.12	0	0
ENST00000192314	1370	1193.12	2	0.0661522
ENST00000192788	9570	9393.12	830	3.48711
ENST00000193029	1216	1039.12	0	0
ENST00000193322	4467	4290.12	234.431	2.15647
ENST00000193391	8337	8160.12	2	0.00967233
ENST00000193403	3779	3602.12	883.5	9.67935
ENST00000194097	6088	5911.12	225.088	1.50273
ENST00000194118	2203	2026.12	575.116	11.2018
ENST00000194130	3815	3638.12	0	0
ENST00000194152	3621	3444.12	0	0
ENST00000194155	2736	2559.12	0	0
ENST00000194214	915	738.117	1003.71	53.6636
ENST00000194530	2293	2116.12	716.363	13.3595
ENST00000194871	3868	3691.12	0	0
ENST00000194900	6109	5932.12	0	0
ENST00000195173	4832	4655.12	0	0
ENST00000195455	873	696.117	0	0
ENST00000195649	4434	4257.12	0	0
ENST00000196061	2940	2763.12	3248.02	46.3893
ENST00000196169	3019	2842.12	97.1107	1.34841
ENST00000196371	3388	3211.12	3184.87	39.1411
ENST00000196482	3000	2823.12	346.888	4.84907
ENST00000196489	2561	2384.12	204	3.37676
ENST00000196548	2211	2034.12	39.8273	0.772685
ENST00000196551	740	563.117	23432.4	1642.16
ENST00000197268	4808	4631.12	97	0.826577
ENST00000198536	1313	1136.12	115.96	4.02793
ENST00000198765	4760	4583.12	371.659	3.20023
ENST00000198767	3762	3585.12	1639.67	18.0489
ENST00000198801	1404	1227.12	0	0
ENST00000198939	4084	3907.12	545.919	5.51404
ENST00000199280	4174	3997.12	0	0
ENST00000199320	2859	2682.12	949.906	13.9766
ENST00000199389	4463	4286.12	6571.58	60.5066
ENST00000199447	2312	2135.12	37	0.683876
ENST00000199448	2599	2422.12	91.2582	1.48687
ENST00000199706	1098	921.117	2189.56	93.8078
ENST00000199708	536	359.117	0	0
ENST00000199764	2700	2523.12	0	0
ENST00000199814	2342	2165.12	1224	22.3099
ENST00000199936	1455	1278.12	0	0
ENST00000199940	2241	2064.12	0	0
ENST00000200135	2992	2815.12	681	9.54659
ENST00000200181	5919	5742.12	0	0
ENST00000200307	808	631.117	0	0
ENST00000200453	2378	2201.12	2213.76	39.6904
ENST00000200457	1942	1765.12	1556.23	34.7934
ENST00000200557	4571	4394.12	11	0.0987912
ENST00000200639	1867	1690.12	354.208	8.27064
ENST00000200652	2201	2024.12	4	0.0779869
ENST00000200676	1791	1614.12	0	0
ENST00000200691	569	392.117	0	0
ENST00000201015	1872	1695.12	0	0
ENST00000201031	2866	2689.12	0	0
ENST00000201586	1295	1118.12	0	0
ENST00000201647	2536	2359.12	0	0
ENST00000201943	1394	1217.12	4.25551	0.13798
ENST00000201961	971	794.117	79.8015	3.96574
ENST00000201963	4255	4078.12	0	0
ENST00000201979	1665	1488.12	0	0
ENST00000202017	1385	1208.12	1086	35.4747
ENST00000202028	3514	3337.12	10.7757	0.12743
ENST00000202556	4958	4781.12	238.456	1.96823
ENST00000202578	6645	6468.12	0	0
ENST00000202625	2292	2115.12	0	0
ENST00000202677	6152	5975.12	160.002	1.05676
ENST00000202773	947	770.117	55485.1	2843.26
ENST00000202816	3216	3039.12	579	7.51845
ENST00000202831	2975	2798.12	8.12502e-06	1.14592e-07
ENST00000202834	1472	1295.12	2585.26	78.7758
ENST00000202917	1816	1639.12	1058.64	25.4879
ENST00000202967	1217	1040.12	62	2.35238
ENST00000203001	2327	2150.12	601.942	11.0482
ENST00000203166	4283	4106.12	510.307	4.90453
ENST00000203407	1985	1808.12	5715	124.735
ENST00000203556	3538	3361.12	2463.28	28.922
ENST00000203616	990	813.117	18.4697	0.896405
ENST00000203629	1974	1797.12	346.262	7.60371
ENST00000203630	1958	1781.12	1702.32	37.7177
ENST00000203664	3922	3745.12	17	0.179135
ENST00000204005	5031	4854.12	1.78391e-06	1.4503e-08
ENST00000204307	656	479.117	1.72136	0.141784
ENST00000204517	2215	2038.12	595.789	11.5362
ENST00000204549	2851	2674.12	873	12.8834
ENST00000204566	1822	1645.12	1368.1	32.8185
ENST00000204604	3521	3344.12	0	0
ENST00000204615	1855	1678.12	0	0
ENST00000204637	1046	869.117	15.8923	0.721615
ENST00000204679	1221	1044.12	623.103	23.5509
ENST00000204726	9252	9075.12	111.488	0.484813
ENST00000204801	1083	906.117	0	0
ENST00000204961	3314	3137.12	73	0.91831
ENST00000205061	3730	3553.12	89.5342	0.994436
ENST00000205135	4209	4032.12	379.644	3.7157
ENST00000205143	2332	2155.12	5.62428	0.10299
ENST00000205194	1536	1359.12	434.256	12.6092
ENST00000205214	3590	3413.12	159.751	1.84709
ENST00000205386	5857	5680.12	0	0
ENST00000205402	3755	3578.12	792.994	8.74607
ENST00000205557	5747	5570.12	14	0.0991885
ENST00000205636	3863	3686.12	2261	24.2063
ENST00000205890	11863	11686.1	11.2826	0.0381011
ENST00000205948	1176	999.117	0	0
ENST00000206020	1058	881.117	2374.72	106.359
ENST00000206249	6455	6278.12	1.63998e-06	1.03088e-08
ENST00000206262	1636	1459.12	26.0247	0.703872
ENST00000206380	1536	1359.12	1288.21	37.4048
ENST00000206423	4664	4487.12	0	0
ENST00000206446	633	456.117	1.99923	0.172975
ENST00000206451	1006	829.117	10306.8	490.577
ENST00000206474	1642	1465.12	445.949	12.0119
ENST00000206513	1554	1377.12	0	0
ENST00000206542	2002	1825.12	867.247	18.7521
ENST00000206544	2284	2107.12	4	0.074915
ENST00000206595	5804	5627.12	189.909	1.33185
ENST00000206660	3944	3767.12	0	0
ENST00000206765	2777	2600.12	8.34716	0.12669
ENST00000207157	3492	3315.12	0	0
ENST00000207437	869	692.117	1846.59	105.29
ENST00000207457	1509	1332.12	3.88568	0.115112
ENST00000207549	4393	4216.12	2304.41	21.5698
ENST00000207726	3284	3107.12	0	0
ENST00000207771	1713	1536.12	0	0
ENST00000207870	3664	3487.12	72.3389	0.818658
ENST00000209540	1242	1065.12	0	0
ENST00000209665	2289	2112.12	0	0
ENST00000209668	1499	1322.12	0	0
ENST00000209718	1987	1810.12	0	0
ENST00000209728	3072	2895.12	1185.74	16.163
ENST00000209873	1840	1663.12	1532.16	36.3562
ENST00000209875	11528	11351.1	6718.68	23.3584
ENST00000209884	3421	3244.12	255.357	3.10634
ENST00000209929	3851	3674.12	0	0
ENST00000210060	1363	1186.12	1513.46	50.3548
ENST00000210187	1675	1498.12	11.0621	0.291401
ENST00000210227	734	557.117	0	0
ENST00000210313	3443	3266.12	915.674	11.0639
ENST00000210444	1170	993.117	1163.47	46.233
ENST00000210633	4094	3917.12	38.8623	0.391524
ENST00000211076	963	786.117	0	0
ENST00000211122	902	725.117	0	0
ENST00000211287	2052	1875.12	1278.38	26.9047
ENST00000211314	992	815.117	261	12.6362
ENST00000211379	3779	3602.12	0.0178369	0.000195415
ENST00000211413	1909	1732.12	0	0
ENST00000211921	504	327.117	16.6975	2.0144
ENST00000211936	3101	2924.12	80.2146	1.08257
ENST00000211998	5482	5305.12	4.15419e-06	3.09021e-08
ENST00000212015	4094	3917.12	378.35	3.81175
ENST00000212355	6416	6239.12	94.1017	0.595212
ENST00000214869	1340	1163.12	422.093	14.3213
ENST00000215057	2905	2728.12	43.7598	0.633008
ENST00000215061	1133	956.117	75.6902	3.12411
ENST00000215069	3504	3327.12	0	0
ENST00000215071	1553	1376.12	74.0512	2.12361
ENST00000215095	4664	4487.12	9.23275	0.081201
ENST00000215115	1740	1563.12	695.016	17.5469
ENST00000215368	2143	1966.12	2	0.0401438
ENST00000215375	996	819.117	939.707	45.2735
ENST00000215376	2564	2387.12	0	0
ENST00000215473	4023	3846.12	0	0
ENST00000215479	802	625.117	0	0
ENST00000215530	643	466.117	0	0
ENST00000215531	908	731.117	0	0
ENST00000215539	2116	1939.12	0	0
ENST00000215555	1376	1199.12	83.9101	2.76153
ENST00000215565	531	354.117	1963	218.761
ENST00000215567	1171	994.117	1465.15	58.1625
ENST00000215570	1973	1796.12	1445.36	31.7569
ENST00000215574	1469	1292.12	1302.54	39.782
ENST00000215582	2872	2695.12	0	0
ENST00000215587	1504	1327.12	5086.98	151.268
ENST00000215631	1373	1196.12	4357.28	143.76
ENST00000215637	1577	1400.12	0	0
ENST00000215659	1918	1741.12	234.362	5.31197
ENST00000215727	2437	2260.12	13	0.226992
ENST00000215730	4287	4110.12	1049.11	10.0732
ENST00000215739	4572	4395.12	1062.09	9.5365
ENST00000215742	1213	1036.12	109.631	4.17564
ENST00000215743	2291	2114.12	39	0.728003
ENST00000215754	939	762.117	19318.5	1000.34
ENST00000215770	1545	1368.12	93.0098	2.68289
ENST00000215780	1094	917.117	0	0
ENST00000215781	1854	1677.12	14	0.329429
ENST00000215790	2077	1900.12	575.228	11.947
ENST00000215793	5143	4966.12	5468.93	43.4593
ENST00000215794	2129	1952.12	1524.46	30.8183
ENST00000215798	1651	1474.12	80.2439	2.14821
ENST00000215812	2086	1909.12	0	0
ENST00000215829	1763	1586.12	2095.61	52.1401
ENST00000215832	11022	10845.1	3420.39	12.4463
ENST00000215838	2535	2358.12	249.678	4.17843
ENST00000215855	867	690.117	0	0
ENST00000215862	4469	4292.12	292.766	2.69182
ENST00000215882	1641	1464.12	1448.06	39.0308
ENST00000215885	2697	2520.12	0	0
ENST00000215886	589	412.117	15	1.43637
ENST00000215904	2010	1833.12	764.981	16.4686
ENST00000215906	3357	3180.12	463	5.7456
ENST00000215909	560	383.117	19616	2020.58
ENST00000215912	2467	2290.12	396.726	6.83644
ENST00000215917	4020	3843.12	828.902	8.51171
ENST00000215919	2516	2339.12	585.933	9.88538
ENST00000215939	1102	925.117	0	0
ENST00000215941	2184	2007.12	393.965	7.74609
ENST00000215956	1630	1453.12	739.947	20.0954
ENST00000215957	4710	4533.12	963.295	8.38609
ENST00000215980	966	789.117	1060.9	53.0554
ENST00000216014	1728	1551.12	20	0.508842
ENST00000216024	2371	2194.12	45.372	0.816066
ENST00000216027	1114	937.117	327.912	13.809
ENST00000216029	1133	956.117	388.784	16.047
ENST00000216034	1432	1255.12	3077	96.7477
ENST00000216036	1291	1114.12	5	0.177107
ENST00000216037	1850	1673.12	1753.63	41.3627
ENST00000216038	2027	1850.12	3559	75.9147
ENST00000216039	3648	3471.12	2240.58	25.4735
ENST00000216044	5126	4949.12	2932.54	23.3837
ENST00000216061	3415	3238.12	50.214	0.611969
ENST00000216064	3908	3731.12	2535.81	26.821
ENST00000216068	1504	1327.12	256	7.61251
ENST00000216071	995	818.117	0	0
ENST00000216075	1130	953.117	0	0
ENST00000216080	2658	2481.12	0	0
ENST00000216083	3191	3014.12	19.9144	0.260738
ENST00000216085	1794	1617.12	326.089	7.95778
ENST00000216099	2528	2351.12	838.181	14.0689
ENST00000216101	1490	1313.12	0	0
ENST00000216106	4047	3870.12	442.592	4.51312
ENST00000216115	953	776.117	18	0.915256
ENST00000216117	1822	1645.12	1587	38.0695
ENST00000216121	2237	2060.12	5120.97	98.0975
ENST00000216122	3534	3357.12	1414.59	16.6289
ENST00000216124	2050	1873.12	114.937	2.42155
ENST00000216127	3412	3235.12	0	0
ENST00000216129	3385	3208.12	3600.38	44.289
ENST00000216133	4081	3904.12	757	7.65192
ENST00000216139	1433	1256.12	0	0
ENST00000216144	3259	3082.12	5.3942	0.0690677
ENST00000216146	1442	1265.12	54150	1689.14
ENST00000216155	497	320.117	0	0
ENST00000216160	3237	3060.12	931	12.0063
ENST00000216177	2539	2362.12	0	0
ENST00000216180	2805	2628.12	13.5238	0.203072
ENST00000216181	7501	7324.12	34792.5	187.469
ENST00000216185	1736	1559.12	1494.27	37.8223
ENST00000216187	3933	3756.12	38.9071	0.408777
ENST00000216190	2155	1978.12	800.822	15.9765
ENST00000216194	1993	1816.12	3021.69	65.6605
ENST00000216200	595	418.117	0	0
ENST00000216211	1051	874.117	0	0
ENST00000216214	3458	3281.12	100.713	1.21132
ENST00000216218	3595	3418.12	10206.7	117.841
ENST00000216223	4113	3936.12	5866.55	58.8183
ENST00000216225	1188	1011.12	3711.88	144.874
ENST00000216237	3296	3119.12	1477	18.6873
ENST00000216241	2533	2356.12	10.6191	0.177864
ENST00000216252	1086	909.117	866	37.592
ENST00000216254	2741	2564.12	6347.99	97.7003
ENST00000216259	1298	1121.12	560	19.7122
ENST00000216264	4450	4273.12	1817	16.7806
ENST00000216267	4614	4437.12	8.89941	0.0791513
ENST00000216268	6893	6716.12	1194	7.0159
ENST00000216271	2687	2510.12	703.057	11.0534
ENST00000216274	1930	1753.12	185	4.16446
ENST00000216277	4519	4342.12	3137.92	28.5193
ENST00000216281	3379	3202.12	50074.6	617.132
ENST00000216286	4811	4634.12	0	0
ENST00000216288	2911	2734.12	772.323	11.1476
ENST00000216294	2656	2479.12	345	5.49186
ENST00000216297	4684	4507.12	6556.81	57.4105
ENST00000216327	753	576.117	0	0
ENST00000216330	1684	1507.12	0	0
ENST00000216336	886	709.117	0	0
ENST00000216338	909	732.117	0	0
ENST00000216341	968	791.117	0	0
ENST00000216350	2271	2094.12	1.39263e-08	2.62442e-10
ENST00000216361	2397	2220.12	1148.73	20.4192
