target_id	length	eff_length	est_counts	tpm
ENST00000380443	1825	1647.16	174.017	4.13429
ENST00000431048	707	529.157	0	0
ENST00000430705	733	555.157	0.100169	0.00706097
ENST00000455631	1107	929.157	0	0
ENST00000380393	3636	3458.16	168.597	1.90788
ENST00000216877	3725	3547.16	65.9577	0.727662
ENST00000399903	3337	3159.16	343.455	4.25445
ENST00000358719	3343	3165.16	16.2571	0.200999
ENST00000425918	2932	2754.16	60.242	0.855965
ENST00000318266	3219	3041.16	0.00016855	2.16888e-06
ENST00000356147	3135	2957.16	1398.6	18.5083
ENST00000245983	425	247.157	0	0
ENST00000359100	404	226.157	0	0
ENST00000359987	399	221.157	0	0
ENST00000380347	758	580.157	0	0
ENST00000380346	353	175.157	0	0
ENST00000380325	1127	949.157	1197	49.3516
ENST00000217386	513	335.157	0	0
ENST00000380293	619	441.157	0	0
ENST00000217173	4631	4453.16	260.87	2.29246
ENST00000348031	4469	4291.16	33.4731	0.305258
ENST00000449731	524	346.157	0	0
ENST00000380266	2874	2696.16	864.657	12.55
ENST00000329152	5257	5079.16	31	0.238844
ENST00000337576	5099	4921.16	0	0
ENST00000360342	4055	3877.16	0	0
ENST00000354488	1306	1128.16	882.361	30.6071
ENST00000380201	1128	950.157	17.6392	0.726486
ENST00000380113	1185	1007.16	1430.5	55.5822
ENST00000455664	729	551.157	129.015	9.16031
ENST00000399838	897	719.157	118.486	6.44743
ENST00000380056	3094	2916.16	32.8847	0.441294
ENST00000380059	3229	3051.16	0	0
ENST00000437836	494	316.157	0	0
ENST00000539553	2832	2654.16	0.115267	0.00169951
ENST00000453730	3111	2933.16	5.73527	0.076518
ENST00000252032	6869	6691.16	274.265	1.60403
ENST00000446916	3921	3743.16	209.758	2.19294
ENST00000262919	8633	8455.16	518.242	2.39859
ENST00000290417	1427	1249.16	1	0.0313277
ENST00000319242	900	722.157	0	0
ENST00000356518	3677	3499.16	0	0
ENST00000379861	3674	3496.16	0	0
ENST00000350009	3452	3274.16	0	0
ENST00000419548	4326	4148.16	0	0
ENST00000344754	6720	6542.16	0	0
ENST00000202578	6645	6467.16	0	0
ENST00000254963	3151	2973.16	0	0
ENST00000542646	2126	1948.16	4	0.0803491
ENST00000399701	3009	2831.16	0	0
ENST00000399683	933	755.157	101.612	5.26565
ENST00000399672	1734	1556.16	0	0
ENST00000217195	1302	1124.16	608.084	21.1681
ENST00000379772	1886	1708.16	511.304	11.7138
ENST00000379756	1580	1402.16	1	0.0279093
ENST00000379751	2840	2662.16	1905	28.0031
ENST00000344256	2291	2113.16	4.88476	0.0904599
ENST00000379598	1756	1578.16	12.7444	0.316021
ENST00000245960	3594	3416.16	798.391	9.14583
ENST00000439880	3096	2918.16	1144.98	15.3544
ENST00000340833	1978	1800.16	0	0
ENST00000379567	1791	1613.16	100.821	2.44578
ENST00000455742	584	406.157	0	0
ENST00000246041	1827	1649.16	240.19	5.69952
ENST00000379573	1848	1670.16	11.4998	0.26945
ENST00000416600	1707	1529.16	12.9023	0.330186
ENST00000428216	4237	4059.16	1129.42	10.8884
ENST00000358134	1450	1272.16	8.67988	0.267004
ENST00000495692	967	789.157	106.203	5.26647
ENST00000497424	4815	4637.16	89.5114	0.755391
ENST00000316562	2280	2102.16	119.839	2.23088
ENST00000610179	1807	1629.16	586.446	14.0867
ENST00000432261	3149	2971.16	10.3275	0.136024
ENST00000336095	7453	7275.16	604.848	3.25348
ENST00000358395	3242	3064.16	17.0944	0.218318
ENST00000545616	1128	950.157	18.7303	0.771425
ENST00000379526	686	508.157	0	0
ENST00000339123	2074	1896.16	8.31292	0.171563
ENST00000305958	2233	2055.16	68.2991	1.30051
ENST00000278795	2164	1986.16	14.3879	0.283485
ENST00000346595	982	804.157	0	0
ENST00000379460	2230	2052.16	0	0
ENST00000457205	1669	1491.16	2.60135e-05	6.82684e-07
ENST00000379453	2677	2499.16	0	0
ENST00000448825	408	230.157	0	0
ENST00000419863	168	168	0	0
ENST00000379440	2657	2479.16	89.1699	1.40754
ENST00000430350	2539	2361.16	369.806	6.12906
ENST00000457586	855	677.157	0	0
ENST00000424424	806	628.157	5.02419	0.312999
ENST00000305817	3980	3802.16	1	0.0102924
ENST00000326539	2333	2155.16	0	0
ENST00000423718	2096	1918.16	0	0
ENST00000418528	1873	1695.16	0	0
ENST00000379376	5282	5104.16	2986.53	22.8975
ENST00000379400	5427	5249.16	1395.47	10.4034
ENST00000423430	911	733.157	0	0
ENST00000338244	6944	6766.16	2659	15.3788
ENST00000424750	2375	2197.16	0	0
ENST00000379333	6962	6784.16	2.53046e-06	1.45965e-08
ENST00000379283	1660	1482.16	57.8015	1.52612
ENST00000379299	1642	1464.16	76.9447	2.05654
ENST00000379276	306	128.157	0	0
ENST00000379277	1536	1358.16	0	0
ENST00000379286	1735	1557.16	0	0
ENST00000379279	1636	1458.16	98.2896	2.63784
ENST00000342308	1562	1384.16	95.3992	2.69714
ENST00000202834	1472	1294.16	2733.56	82.6585
ENST00000379143	1344	1166.16	9057.45	303.944
ENST00000379160	1359	1181.16	124.554	4.12664
ENST00000450570	945	767.157	0	0
ENST00000460006	9298	9120.16	1283.69	5.50811
ENST00000379062	1264	1086.16	268.935	9.68947
ENST00000535100	914	736.157	17.3759	0.92368
ENST00000217270	1155	977.157	0	0
ENST00000546004	1771	1593.16	0	0
ENST00000593667	540	362.157	0	0
ENST00000599273	515	337.157	0	0
ENST00000414677	442	264.157	0	0
ENST00000420529	1542	1364.16	0	0
ENST00000422352	675	497.157	0	0
ENST00000609252	638	460.157	0	0
ENST00000600157	901	723.157	0	0
ENST00000430097	1836	1658.16	0	0
ENST00000456714	470	292.157	0	0
ENST00000587737	395	217.157	0	0
ENST00000379053	6113	5935.16	23	0.151649
ENST00000589201	579	401.157	0	0
ENST00000450640	358	180.157	0	0
ENST00000418646	4015	3837.16	21.4789	0.219053
ENST00000379019	5454	5276.16	1689.52	12.5311
ENST00000378979	585	407.157	64.3122	6.18125
ENST00000303142	1154	976.157	305.473	12.2461
ENST00000445603	501	323.157	2.13316	0.258318
ENST00000442185	627	449.157	20.0821	1.74967
ENST00000455042	1129	951.157	1.66128	0.0683497
ENST00000378961	2550	2372.16	3.33872	0.0550784
ENST00000203001	2327	2149.16	597.009	10.8707
ENST00000453074	1474	1296.16	8.99081	0.271448
ENST00000378896	3715	3537.16	465.56	5.15071
ENST00000378883	3549	3371.16	0	0
ENST00000378886	2859	2681.16	128.1	1.86969
ENST00000265187	3442	3264.16	433.34	5.1952
ENST00000378863	3958	3780.16	289.496	2.99694
ENST00000452938	1150	972.157	214.649	8.64048
ENST00000378868	994	816.157	655.855	31.447
ENST00000378858	2692	2514.16	0	0
ENST00000378844	567	389.157	0	0
ENST00000217289	5151	4973.16	23	0.180984
ENST00000536936	3229	3051.16	1.50751e-05	1.93349e-07
ENST00000415932	1484	1306.16	0	0
ENST00000445589	932	754.157	0	0
ENST00000378827	3601	3423.16	33	0.377252
ENST00000425900	381	203.157	0	0
ENST00000449581	874	696.157	0	0
ENST00000428954	388	210.157	0	0
ENST00000569178	1770	1592.16	0	0
ENST00000455299	748	570.157	0	0
ENST00000378789	1777	1599.16	0	0
ENST00000246024	6169	5991.16	719	4.69638
ENST00000527925	787	609.157	0	0
ENST00000404098	697	519.157	0	0
ENST00000439627	707	529.157	0	0
ENST00000437439	288	110.157	0	0
ENST00000378637	3854	3676.16	0	0
ENST00000378641	7295	7117.16	0	0
ENST00000338037	6729	6551.16	3	0.0179204
ENST00000416836	595	417.157	0	0
ENST00000407043	614	436.157	0	0
ENST00000441846	505	327.157	0	0
ENST00000437503	484	306.157	0	0
ENST00000334005	5620	5442.16	0	0
ENST00000378473	5619	5441.16	0	0
ENST00000278655	5430	5252.16	0	0
ENST00000414679	3947	3769.16	0	0
ENST00000378493	5796	5618.16	0	0
ENST00000378501	5833	5655.16	0	0
ENST00000427562	1309	1131.16	0	0
ENST00000246070	2039	1861.16	0	0
ENST00000378423	4613	4435.16	0	0
ENST00000353224	4500	4322.16	0	0
ENST00000378429	4780	4602.16	0	0
ENST00000449270	1036	858.157	0	0
ENST00000378392	2894	2716.16	1	0.0144075
ENST00000378380	3762	3584.16	0	0
ENST00000458004	446	268.157	0	0
ENST00000424931	349	171.157	0	0
ENST00000430336	492	314.157	0	0
ENST00000254976	2053	1875.16	0.120742	0.0025198
ENST00000304886	2050	1872.16	0.879258	0.0183789
ENST00000399054	2663	2485.16	312.358	4.91863
ENST00000609375	882	704.157	158.557	8.8117
ENST00000347364	6714	6536.16	239.085	1.43145
ENST00000334534	1407	1229.16	53	1.68738
ENST00000423891	3758	3580.16	0	0
ENST00000254958	5987	5809.16	307	2.06809
ENST00000417299	438	260.157	0	0
ENST00000418690	729	551.157	0	0
ENST00000448859	2006	1828.16	0	0
ENST00000605338	460	282.157	0	0
ENST00000537362	126	126	0	0
ENST00000378252	446	268.157	0	0
ENST00000412405	414	236.157	0	0
ENST00000444792	1105	927.157	0	0
ENST00000569833	2180	2002.16	0	0
ENST00000558175	696	518.157	0	0
ENST00000427835	558	380.157	0	0
ENST00000557899	490	312.157	0	0
ENST00000450368	485	307.157	0	0
ENST00000254977	4686	4508.16	317.222	2.75366
ENST00000399006	4826	4648.16	66.1205	0.556673
ENST00000405977	5137	4959.16	12.0472	0.0950652
ENST00000422390	583	405.157	0	0
ENST00000378226	4857	4679.16	0.887961	0.00742628
ENST00000455911	493	315.157	0	0
ENST00000430557	541	363.157	1.72191	0.18555
ENST00000455132	280	102.157	0	0
ENST00000442389	473	295.157	0	0
ENST00000602702	907	729.157	0	0
ENST00000432244	601	423.157	0	0
ENST00000456265	3033	2855.16	0	0
ENST00000434210	572	394.157	0	0
ENST00000450297	645	467.157	0	0
ENST00000378194	1615	1437.16	1	0.0272296
ENST00000431275	453	275.157	0	0
ENST00000399002	3830	3652.16	0	0
ENST00000262487	2593	2415.16	0	0
ENST00000434275	426	248.157	0	0
ENST00000539805	952	774.157	0	0
ENST00000337743	2352	2174.16	239.672	4.31391
ENST00000455532	1000	822.157	0	0
ENST00000544472	900	722.157	1.32821	0.0719748
ENST00000202816	3216	3038.16	540	6.9555
ENST00000378106	2368	2190.16	154.076	2.75298
ENST00000463598	991	813.157	160.924	7.74449
ENST00000284951	2224	2046.16	0	0
ENST00000378072	1892	1714.16	0	0
ENST00000473203	535	357.157	0	0
ENST00000378053	4776	4598.16	0	0
ENST00000341420	3971	3793.16	0	0
ENST00000217246	4994	4816.16	258.916	2.1038
ENST00000310348	1347	1169.16	12.7576	0.427013
ENST00000402914	4425	4247.16	1201.26	11.0684
ENST00000378058	704	526.157	13.6127	1.01245
ENST00000407045	727	549.157	37.4493	2.66866
ENST00000450176	556	378.157	2.74127	0.283678
ENST00000354981	5261	5083.16	190.446	1.46616
ENST00000355755	5170	4992.16	0	0
ENST00000378003	5137	4959.16	0	0
ENST00000408042	4640	4462.16	4.81318	0.0422116
ENST00000377943	1588	1410.16	462.001	12.821
ENST00000246071	1665	1487.16	1297	34.1293
ENST00000246081	1477	1299.16	0	0
ENST00000422574	833	655.157	0	0
ENST00000377899	4674	4496.16	0	0
ENST00000262545	4740	4562.16	0	0
ENST00000536609	2275	2097.16	0	0
ENST00000377873	2207	2029.16	0	0
ENST00000377868	2063	1885.16	0	0
ENST00000544874	2075	1897.16	0	0
ENST00000536626	2183	2005.16	0	0
ENST00000246069	3617	3439.16	274.8	3.12687
ENST00000474024	1853	1675.16	1148.2	26.823
ENST00000246043	4737	4559.16	1873.16	16.0782
ENST00000377813	5041	4863.16	209.001	1.6818
ENST00000360807	3727	3549.16	102.38	1.12885
ENST00000377807	3792	3614.16	125.936	1.36361
ENST00000455029	2485	2307.16	358.104	6.07403
ENST00000398782	1191	1013.16	30.4146	1.17476
ENST00000427254	623	445.157	0	0
ENST00000545418	360	182.157	0	0
ENST00000377805	444	266.157	0	0
ENST00000246090	595	417.157	0	0
ENST00000425405	632	454.157	0	0
ENST00000606557	1087	909.157	203.685	8.76729
ENST00000377759	2270	2092.16	941.194	17.6048
ENST00000431277	840	662.157	74.5484	4.40578
ENST00000419004	772	594.157	5.75579	0.379096
ENST00000606602	885	707.157	52.6652	2.91443
ENST00000486039	602	424.157	0	0
ENST00000377768	2288	2110.16	3609.05	66.9303
ENST00000481323	562	384.157	38.1021	3.88137
ENST00000377710	2336	2158.16	689.598	12.5043
ENST00000377709	1936	1758.16	31.5628	0.702527
ENST00000377704	1781	1603.16	206.839	5.04895
ENST00000278780	1555	1377.16	0	0
ENST00000432901	1141	963.157	180.5	7.33373
ENST00000464792	949	771.157	26.379	1.33863
ENST00000435364	3618	3440.16	493.082	5.60901
ENST00000377681	3483	3305.16	450.039	5.32847
ENST00000489634	3152	2974.16	0	0
ENST00000360010	481	303.157	0	0
ENST00000396026	2318	2140.16	15.6339	0.285868
ENST00000402618	2316	2138.16	0	0
ENST00000401790	2397	2219.16	15.5205	0.273692
ENST00000434018	523	345.157	0	0
ENST00000535822	2064	1886.16	6.01228	0.12474
ENST00000316358	2242	2064.16	98.4813	1.86705
ENST00000425686	637	459.157	0	0
ENST00000377671	2701	2523.16	27.3584	0.424318
ENST00000538547	1999	1821.16	178.994	3.84623
ENST00000457009	2490	2312.16	0	0
ENST00000412241	455	277.157	0	0
ENST00000358866	3310	3132.16	135.892	1.69783
ENST00000262547	3498	3320.16	4.0274	0.0474691
ENST00000329494	3432	3254.16	0	0
ENST00000357236	3607	3429.16	14.0808	0.160688
ENST00000377603	2416	2238.16	324	5.66499
ENST00000337227	3861	3683.16	807	8.57429
ENST00000450074	1184	1006.16	50.2039	1.95262
ENST00000262544	3176	2998.16	966.057	12.6094
ENST00000336714	3411	3233.16	626.788	7.58645
ENST00000377475	3405	3227.16	1491.65	18.0881
ENST00000377465	3229	3051.16	214.592	2.75229
ENST00000422877	834	656.157	229.705	13.6996
ENST00000608034	670	492.157	3.07469	0.24448
ENST00000411646	505	327.157	256.191	30.6445
ENST00000435844	502	324.157	611.734	73.8503
ENST00000377452	1387	1209.16	1449	46.8954
ENST00000412553	1713	1535.16	4	0.101965
ENST00000455340	734	556.157	0	0
ENST00000454749	963	785.157	0	0
ENST00000609087	1539	1361.16	30	0.862498
ENST00000377428	664	486.157	0	0
ENST00000278779	606	428.157	0	0
ENST00000328041	3929	3751.16	0	0
ENST00000598007	384	206.157	0	0
ENST00000432334	287	109.157	0	0
ENST00000412571	415	237.157	0	0
ENST00000426012	677	499.157	0	0
ENST00000255006	4505	4327.16	909.905	8.22883
ENST00000440354	1837	1659.16	90.0953	2.125
ENST00000334982	1260	1082.16	1588.56	57.4458
ENST00000310450	920	742.157	8.01239	0.422485
ENST00000398602	1604	1426.16	8.42904	0.231289
ENST00000536226	4009	3831.16	1074	10.9703
ENST00000377327	4370	4192.16	0	0
ENST00000377340	4406	4228.16	0	0
ENST00000475466	569	391.157	0	0
ENST00000377303	679	501.157	0	0
ENST00000472660	542	364.157	0	0
ENST00000340348	1185	1007.16	0	0
ENST00000377306	2017	1839.16	0	0
ENST00000451767	1946	1768.16	0	0
ENST00000431753	750	572.157	0	0
ENST00000389656	2649	2471.16	0	0
ENST00000377293	1059	881.157	0	0
ENST00000377309	3792	3614.16	0	0
ENST00000245957	4082	3904.16	0	0
ENST00000310227	2826	2648.16	0	0
ENST00000427175	2623	2445.16	5.17787	0.0828685
ENST00000430436	8769	8591.16	1506.89	6.86397
ENST00000202677	6152	5974.16	120.929	0.792137
ENST00000432942	512	334.157	0	0
ENST00000455890	1220	1042.16	0	0
ENST00000593272	630	452.157	0	0
ENST00000420705	359	181.157	0	0
ENST00000377191	3435	3257.16	2075.09	24.9312
ENST00000430571	3066	2888.16	1027.22	13.9183
ENST00000539513	3319	3141.16	117.691	1.46622
ENST00000351817	2238	2060.16	0	0
ENST00000377142	2092	1914.16	0	0
ENST00000431034	449	271.157	0	0
ENST00000444366	1850	1672.16	0	0
ENST00000398485	2838	2660.16	0	0
ENST00000438222	569	391.157	0	0
ENST00000449427	520	342.157	0	0
ENST00000439450	439	261.157	0	0
ENST00000420928	504	326.157	0	0
ENST00000377121	1666	1488.16	0	0
ENST00000420070	795	617.157	0	0
ENST00000609300	457	279.157	0	0
ENST00000564492	4912	4734.16	0	0
ENST00000419308	2422	2244.16	0	0
ENST00000377115	2401	2223.16	0	0
ENST00000422494	659	481.157	0	0
ENST00000441568	2320	2142.16	0	0
ENST00000437696	565	387.157	0	0
ENST00000255008	1258	1080.16	0	0
ENST00000377103	4109	3931.16	12	0.119455
ENST00000246006	6708	6530.16	906	5.42937
ENST00000443744	1896	1718.16	0	0
ENST00000411595	556	378.157	0	0
ENST00000596205	57	57	0	0
ENST00000254998	1123	945.157	669	27.6992
ENST00000424216	795	617.157	0	0
ENST00000544236	989	811.157	0	0
ENST00000338121	4835	4657.16	385.921	3.24282
ENST00000542987	951	773.157	14.0746	0.712381
ENST00000377051	4740	4562.16	28.0042	0.240214
ENST00000377026	3837	3659.16	98.2469	1.05071
ENST00000398425	3756	3578.16	193.606	2.11741
ENST00000432543	1366	1188.16	3.14701	0.10365
ENST00000347397	736	558.157	0	0
ENST00000246020	510	332.157	0	0
ENST00000377009	554	376.157	0	0
ENST00000377007	461	283.157	0	0
ENST00000449810	630	452.157	0	0
ENST00000246012	890	712.157	0	0
ENST00000564051	1186	1008.16	0	0
ENST00000376979	959	781.157	0	0
ENST00000376971	1592	1414.16	0	0
ENST00000602977	491	313.157	0	0
ENST00000398411	2095	1917.16	2.47152	0.0504489
ENST00000376925	873	695.157	1367.53	76.9836
ENST00000398409	832	654.157	0	0
ENST00000450971	436	258.157	0	0
ENST00000217423	751	573.157	0	0
ENST00000304749	760	582.157	0	0
ENST00000398402	655	477.157	0	0
ENST00000304725	748	570.157	0	0
ENST00000304710	756	578.157	0	0
ENST00000286890	1025	847.157	0	0
ENST00000278765	974	796.157	0	0
ENST00000335694	1046	868.157	0	0
ENST00000457224	534	356.157	0	0
ENST00000457274	2376	2198.16	0	0
ENST00000453921	602	424.157	0	0
ENST00000458461	823	645.157	0	0
ENST00000376862	2522	2344.16	0	0
ENST00000432834	805	627.157	0	0
ENST00000480798	930	752.157	0.142069	0.00739154
ENST00000376835	928	750.157	3.85793	0.201255
ENST00000451442	2117	1939.16	93.5258	1.8874
ENST00000217456	2430	2252.16	746.176	12.9655
ENST00000447138	1962	1784.16	328.298	7.20079
ENST00000537502	4877	4699.16	5.49371	0.04575
ENST00000542618	2228	2050.16	0	0
ENST00000323482	3680	3502.16	2244.8	25.0834
ENST00000432802	2606	2428.16	4.70244	0.0757864
ENST00000376726	2244	2066.16	10.0054	0.189503
ENST00000429762	1977	1799.16	0	0
ENST00000444511	1195	1017.16	0	0
ENST00000424574	1107	929.157	0	0
ENST00000451258	921	743.157	0	0
ENST00000376709	2155	1977.16	0	0
ENST00000376707	948	770.157	0	0
ENST00000398332	696	518.157	0	0
ENST00000426854	292	114.157	0	0
ENST00000454676	3168	2990.16	0	0
ENST00000438287	468	290.157	0	0
ENST00000440357	343	165.157	0	0
ENST00000435520	878	700.157	0	0
ENST00000418890	656	478.157	0	0
ENST00000417467	809	631.157	0	0
ENST00000427553	451	273.157	0	0
ENST00000439162	1028	850.157	0	0
ENST00000425813	945	767.157	0	0
ENST00000433417	940	762.157	16.5553	0.850035
ENST00000447877	932	754.157	0	0
ENST00000354989	2708	2530.16	307.836	4.7612
ENST00000360031	2766	2588.16	225.438	3.40864
ENST00000376652	2750	2572.16	222.967	3.39225
ENST00000433259	2654	2476.16	110.448	1.74552
ENST00000376666	2100	1922.16	240.757	4.90156
ENST00000593352	249	71.1571	0	0
ENST00000216962	4134	3956.16	1709	16.9049
ENST00000428458	734	556.157	0	0
ENST00000576316	620	442.157	4.42896	0.391986
ENST00000450393	615	437.157	3.30302	0.295678
ENST00000491682	814	636.157	0	0
ENST00000471287	805	627.157	0	0
ENST00000376542	1725	1547.16	20.9733	0.53049
ENST00000339157	2117	1939.16	1123.29	22.6687
ENST00000262460	3249	3071.16	1073.53	13.679
ENST00000429262	1156	978.157	15.4732	0.619037
ENST00000336104	439	261.157	0	0
ENST00000278886	4969	4791.16	0	0
ENST00000422516	3922	3744.16	0	0
ENST00000304788	3964	3786.16	133	1.37467
ENST00000376436	3613	3435.16	160.693	1.8306
ENST00000538750	2474	2296.16	0	0
ENST00000252979	3205	3027.16	470.307	6.07983
ENST00000584071	733	555.157	0	0
ENST00000376403	1681	1503.16	0	0
ENST00000376404	992	814.157	0	0
ENST00000449316	4604	4426.16	0	0
ENST00000448580	542	364.157	1	0.107462
ENST00000389261	583	405.157	0	0
ENST00000439881	614	436.157	0	0
