target_id	length	eff_length	est_counts	tpm
FBtr0081618	1833	1616.43	0	0
FBtr0081619	1540	1323.43	0	0
FBtr0081620	1524	1307.43	10	0.446551
FBtr0081153	1744	1527.43	9.26922	0.3543
FBtr0081154	1789	1572.43	43.7308	1.6237
FBtr0071331	1422	1205.43	24.1663	1.17047
FBtr0307281	973	756.502	71.8337	5.54378
FBtr0086983	1621	1404.43	4482.62	186.346
FBtr0087004	1598	1381.43	5424.38	229.251
FBtr0089517	1252	1035.43	2597.15	146.442
FBtr0089518	1184	967.425	873.075	52.6893
FBtr0089519	1432	1215.43	690.375	33.1623
FBtr0089520	1300	1083.43	20.9076	1.12666
FBtr0070025	1249	1032.43	1049.86	59.3689
FBtr0301931	1206	989.425	161.485	9.5288
FBtr0070504	1013	796.425	35	2.56573
FBtr0085611	280	96.5559	1043	630.657
FBtr0077850	4874	4657.43	430.862	5.40108
FBtr0077851	4261	4044.43	63.7931	0.920884
FBtr0330658	4931	4714.43	20.2507	0.250784
FBtr0330659	4176	3959.43	216.689	3.19515
FBtr0330660	3931	3714.43	538.933	8.47093
FBtr0086058	4112	3895.43	935.788	14.0252
FBtr0086059	2667	2450.43	0	0
FBtr0300504	3087	2870.43	419.212	8.5266
FBtr0300505	2934	2717.43	0	0
FBtr0078481	1211	994.425	6665.01	391.306
FBtr0334113	1328	1111.43	189.987	9.98004
FBtr0070109	5453	5236.43	7.05351e-05	7.86427e-07
FBtr0307291	6331	6114.43	1527.92	14.5892
FBtr0307292	5282	5065.43	19.93	0.229709
FBtr0307293	5456	5239.43	1361.18	15.1677
FBtr0307294	6355	6138.43	721.185	6.85927
FBtr0307295	5456	5239.43	1135.78	12.6561
FBtr0089420	790	573.852	174	17.7026
FBtr0080344	3436	3219.43	22185.8	402.332
FBtr0080345	2651	2434.43	0	0
FBtr0080347	2385	2168.43	40.6359	1.09409
FBtr0300567	2302	2085.43	0	0
FBtr0331644	3342	3125.43	88.1676	1.64698
FBtr0331645	4147	3930.43	570.375	8.47245
FBtr0331646	3381	3164.43	29.2337	0.539358
FBtr0331647	3019	2802.43	2.46188e-07	5.12885e-09
FBtr0331648	2431	2214.43	61.5425	1.62256
FBtr0331998	3510	3293.43	317.238	5.62373
FBtr0075517	863	646.64	316	28.5307
FBtr0076543	2415	2198.43	7401.21	196.553
FBtr0076544	2178	1961.43	814.877	24.2554
FBtr0076545	1519	1302.43	34140.8	1530.41
FBtr0076546	2252	2035.43	167.574	4.8066
FBtr0112791	1854	1637.43	435.617	15.5321
FBtr0331550	2110	1893.43	1318.91	40.6681
FBtr0089988	3116	2899.43	0	0
FBtr0089989	3220	3003.43	55.433	1.07756
FBtr0089990	3123	2906.43	485.644	9.75544
FBtr0089991	3136	2919.43	2241.21	44.8202
FBtr0089992	3127	2910.43	1237.71	24.8285
FBtr0332583	3211	2994.43	0	0
FBtr0087702	5999	5782.43	1095	11.0558
FBtr0081030	1435	1218.43	17160.8	822.293
FBtr0307350	2207	1990.43	23.2044	0.680633
FBtr0076599	1547	1330.43	11422	501.233
FBtr0070075	2677	2460.43	0	0
FBtr0084659	1413	1196.43	253.81	12.3854
FBtr0084660	1986	1769.43	291.19	9.60799
FBtr0306171	1271	1054.43	0	0
FBtr0084692	6284	6067.43	1811	17.4262
FBtr0080165	2838	2621.43	157.86	3.5158
FBtr0112793	2704	2487.43	91.1395	2.13917
FBtr0082483	1573	1356.43	1441	62.0235
FBtr0085864	634	419.47	4154	578.167
FBtr0074372	2575	2358.43	266.59	6.59948
FBtr0100417	2913	2696.43	98.0023	2.12195
FBtr0080542	2026	1809.43	801.198	25.8516
FBtr0309960	2135	1918.43	140.802	4.28501
FBtr0072378	2161	1944.43	5.49139	0.164884
FBtr0072379	2582	2365.43	265.509	6.55326
FBtr0300076	2236	2019.43	0	0
FBtr0084869	1999	1782.43	22.3889	0.733346
FBtr0074388	6361	6144.43	1676.31	15.928
FBtr0111000	5486	5269.43	133.691	1.48124
FBtr0081664	1490	1273.43	0	0
FBtr0081665	2510	2293.43	0	0
FBtr0081666	2547	2330.43	0.000837625	2.09847e-05
FBtr0081667	2532	2315.43	0	0
FBtr0081668	2525	2308.43	41.9992	1.06222
FBtr0073855	1881	1664.43	1109.05	38.9022
FBtr0300566	843	626.672	308.874	28.7759
FBtr0307296	1963	1746.43	23.8121	0.796042
FBtr0332843	1855	1638.43	24.2646	0.864638
FBtr0332844	1813	1596.43	0	0
FBtr0070672	4048	3831.43	0.00010173	1.55016e-06
FBtr0300608	4421	4204.43	0	0
FBtr0300609	4388	4171.43	129.807	1.81677
FBtr0308914	4881	4664.43	63.0009	0.788563
FBtr0308915	5390	5173.43	122.192	1.37897
FBtr0331162	4048	3831.43	0.00010173	1.55016e-06
FBtr0079929	3287	3070.43	32	0.60847
FBtr0329984	3287	3070.43	32	0.60847
FBtr0087782	1486	1269.43	5075.88	233.449
FBtr0087783	986	769.464	719.123	54.5636
FBtr0080803	4037	3820.43	0	0
FBtr0080804	3697	3480.43	0	0
FBtr0080805	3018	2801.43	3549	73.9631
FBtr0081002	4149	3932.43	247.118	3.66887
FBtr0305688	3705	3488.43	325.779	5.45233
FBtr0330225	5361	5144.43	207.984	2.36038
FBtr0330226	4149	3932.43	247.118	3.66887
FBtr0084949	3013	2796.43	867	18.1011
FBtr0070261	3867	3650.43	0	0
FBtr0070262	4419	4202.43	34.9027	0.484895
FBtr0070263	4155	3938.43	0	0
FBtr0070265	8223	8006.43	22.0925	0.161099
FBtr0070266	4236	4019.43	4.51919	0.0656425
FBtr0300427	4305	4088.43	83.4199	1.19125
FBtr0300428	3981	3764.43	0	0
FBtr0300429	3119	2902.43	0	0
FBtr0303562	9822	9605.43	93.0472	0.565555
FBtr0303563	4213	3996.43	1.20644e-07	1.76247e-09
FBtr0303564	4546	4329.43	36.7989	0.496241
FBtr0308319	4368	4151.43	67.2197	0.945338
FBtr0330406	4188	3971.43	0	0
FBtr0332293	4235	4018.43	0	0
FBtr0075523	5327	5110.43	15.7321	0.179729
FBtr0075524	5322	5105.43	51.2129	0.585647
FBtr0075525	5339	5122.43	491.287	5.59948
FBtr0075526	5553	5336.43	80.33	0.878852
FBtr0330160	5339	5122.43	491.287	5.59948
FBtr0333580	5351	5134.43	91.1503	1.03646
FBtr0075621	532	320.512	0	0
FBtr0070638	1448	1231.43	293	13.8914
FBtr0077423	1352	1135.43	0	0
FBtr0079083	4882	4665.43	26.9975	0.337848
FBtr0079084	4595	4378.43	610.698	8.14323
FBtr0079085	4062	3845.43	77.4026	1.17517
FBtr0302567	2511	2294.43	219.322	5.58079
FBtr0302568	4559	4342.43	136.624	1.83688
FBtr0310624	4535	4318.43	26.4553	0.357664
FBtr0310625	4676	4459.43	284.501	3.72472
FBtr0080087	1535	1318.43	1082.28	47.9259
FBtr0300982	1564	1347.43	0	0
FBtr0302378	1797	1580.43	57.7245	2.13243
FBtr0071379	2947	2730.43	7	0.149677
FBtr0301342	2929	2712.43	4708	101.337
FBtr0072117	2732	2515.43	181.99	4.22401
FBtr0074597	2494	2277.43	77.6493	1.99059
FBtr0074598	2051	1834.43	34.6718	1.10348
FBtr0074599	3413	3196.43	346.03	6.32029
FBtr0330224	2494	2277.43	77.6493	1.99059
FBtr0332842	1880	1663.43	0	0
FBtr0082119	2994	2777.43	3599.49	75.6636
FBtr0301093	4532	4315.43	151.508	2.04974
FBtr0302382	4379	4162.43	0	0
FBtr0083194	2651	2434.43	0	0
FBtr0083195	2598	2381.43	313	7.67353
FBtr0083196	2633	2416.43	0	0
FBtr0085484	6602	6385.43	1875.71	17.15
FBtr0080844	1961	1744.43	21.7303	0.727281
FBtr0080845	2042	1825.43	1964.41	62.8285
FBtr0080846	1882	1665.43	2324.39	81.484
FBtr0080847	2269	2052.43	271.465	7.72209
FBtr0081412	2511	2294.43	913.4	23.2421
FBtr0081413	2353	2136.43	3.60011	0.0983822
FBtr0088001	1488	1271.43	13632.6	626.004
FBtr0088002	1394	1177.43	1461.33	72.4608
FBtr0304963	5672	5455.43	2762.62	29.5652
FBtr0304964	3390	3173.43	1221.4	22.4708
FBtr0077511	4307	4090.43	18.55	0.264767
FBtr0077512	3631	3414.43	68.6665	1.17413
FBtr0077513	3863	3646.43	16.4248	0.26298
FBtr0290077	4296	4079.43	656.895	9.40123
FBtr0290078	4539	4322.43	252.604	3.41194
FBtr0290079	3018	2801.43	134.475	2.80252
FBtr0290080	3715	3498.43	1321.3	22.0504
FBtr0290081	4288	4071.43	1186.18	17.0095
FBtr0290082	3723	3506.43	1448.9	24.1248
FBtr0074727	3173	2956.43	42.5695	0.840658
FBtr0074728	3095	2878.43	549.861	11.1529
FBtr0331158	3173	2956.43	42.5695	0.840658
FBtr0073558	3121	2904.43	187.717	3.77339
FBtr0073560	1331	1114.43	42.8148	2.24301
FBtr0073561	966	749.502	73.378	5.71585
FBtr0073562	2392	2175.43	1037.04	27.8317
FBtr0100540	1043	826.425	34.3155	2.42424
FBtr0299569	997	780.425	0	0
FBtr0307896	2376	2159.43	184.896	4.99892
FBtr0308084	1600	1383.43	61.8244	2.60911
FBtr0308085	934	717.539	2.6911	0.218964
FBtr0333204	2006	1789.43	469.324	15.3125
FBtr0075058	1993	1776.43	25902	851.284
FBtr0079851	5110	4893.43	7016.45	83.7129
FBtr0079852	5308	5091.43	124.552	1.42823
FBtr0085727	1350	1133.43	884	45.5352
FBtr0085612	353	155.867	160	59.9313
FBtr0085614	356	158.427	6	2.21111
FBtr0085640	406	202.801	5	1.43942
FBtr0085616	385	183.936	12	3.80893
FBtr0083126	4086	3869.43	1569.34	23.6788
FBtr0083127	4184	3967.43	516.656	7.60292
FBtr0089647	3530	3313.43	330.791	5.8286
FBtr0089648	3506	3289.43	0.00696506	0.000123621
FBtr0089649	3818	3601.43	1002.22	16.2471
FBtr0304887	3929	3712.43	353.565	5.56031
FBtr0080235	4126	3909.43	250.097	3.73494
FBtr0080236	4381	4164.43	931.179	13.0547
FBtr0307093	5183	4966.43	88.7237	1.043
FBtr0087526	3334	3117.43	285.254	5.34223
FBtr0087527	3637	3420.43	13.7137	0.234078
FBtr0087528	3142	2925.43	52.4564	1.04688
FBtr0087529	3157	2940.43	0	0
FBtr0112795	4628	4411.43	1149.9	15.2184
FBtr0112796	3507	3290.43	0	0
FBtr0290034	3640	3423.43	511.334	8.7203
FBtr0290035	4717	4500.43	869.344	11.2778
FBtr0079001	5635	5418.43	3607.86	38.8745
FBtr0079002	6101	5884.43	925.245	9.17996
FBtr0079003	6000	5783.43	1592.89	16.0801
FBtr0089367	3991	3774.43	458.84	7.09738
FBtr0089368	2807	2590.43	218.089	4.91532
FBtr0080838	6596	6379.43	362.18	3.3146
FBtr0080839	6547	6330.43	491.426	4.53224
FBtr0321313	6176	5959.43	123.695	1.21181
FBtr0079233	1005	788.425	1999.9	148.094
FBtr0079234	1513	1296.43	143.688	6.47083
FBtr0079235	1402	1185.43	1633.23	80.4379
FBtr0079236	2091	1874.43	463.816	14.4466
FBtr0309212	988	771.464	225.546	17.069
FBtr0309213	1275	1058.43	26.8169	1.47923
FBtr0085778	4872	4655.43	3485.94	43.7169
FBtr0330099	4872	4655.43	3485.94	43.7169
FBtr0330100	4842	4625.43	71.1043	0.897496
FBtr0330101	4863	4646.43	0.00856395	0.000107608
FBtr0070064	2498	2281.43	60.1221	1.53857
FBtr0070065	2111	1894.43	503.894	15.5292
FBtr0080723	7227	7010.43	1529	12.7336
FBtr0080724	7222	7005.43	0.000260354	2.16979e-06
FBtr0079095	640	425.374	756.539	103.836
FBtr0329967	689	473.755	42.3538	5.21948
FBtr0329968	674	458.895	14.107	1.79477
FBtr0074179	5680	5463.43	14677.2	156.843
FBtr0074180	5608	5391.43	151.475	1.6403
FBtr0074181	5718	5501.43	2398.52	25.454
FBtr0074182	5777	5560.43	547.455	5.74815
FBtr0112797	5667	5450.43	490.372	5.25271
FBtr0112798	5560	5343.43	9.97248	0.108961
FBtr0079334	3316	3099.43	286.546	5.3976
FBtr0079335	3075	2858.43	279.162	5.70188
FBtr0306113	2832	2615.43	236.292	5.27466
FBtr0071687	1824	1607.43	625	22.7006
FBtr0071033	1469	1252.43	196.575	9.16355
FBtr0332315	1774	1557.43	20.4252	0.765681
FBtr0088931	1929	1712.43	18	0.61369
FBtr0080848	823	606.734	227.944	21.934
FBtr0080849	836	619.719	446.056	42.0226
FBtr0073754	3111	2894.43	2868.22	57.8546
FBtr0333329	3065	2848.43	285.78	5.85753
FBtr0079320	1655	1438.43	0	0
FBtr0333350	1587	1370.43	6	0.255614
FBtr0089015	4772	4555.43	391	5.01113
FBtr0076572	515	304.27	15	2.87819
FBtr0076574	522	310.928	0	0
FBtr0076571	649	434.288	11	1.47878
FBtr0076573	651	436.245	0	0
FBtr0071203	1116	899.425	0	0
FBtr0071204	1112	895.425	0	0
FBtr0300448	1249	1032.43	0	0
FBtr0081512	1905	1688.43	16538.9	571.891
FBtr0081513	2515	2298.43	3480.34	88.4056
FBtr0332001	2244	2027.43	294.874	8.4914
FBtr0332002	1878	1661.43	253.87	8.92111
FBtr0070495	3845	3628.43	481	7.73954
FBtr0070496	3784	3567.43	0	0
FBtr0070418	2331	2114.43	623	17.2022
FBtr0070378	4561	4344.43	1583.27	21.277
FBtr0070379	7664	7447.43	1024.06	8.02803
FBtr0070380	4107	3890.43	1209.59	18.1523
FBtr0333260	7119	6902.43	427.075	3.61235
FBtr0111126	2175	1958.43	506.256	15.0921
FBtr0290322	4002	3785.43	4900.04	75.5741
FBtr0070804	1899	1682.43	271.583	9.42441
FBtr0071610	4327	4110.43	427	6.06498
FBtr0076075	2555	2338.43	1165.26	29.0928
FBtr0076076	1938	1721.43	0	0
FBtr0304650	2916	2699.43	95.744	2.07075
FBtr0071911	2670	2453.43	2390.61	56.8883
FBtr0071913	2609	2392.43	0	0
FBtr0071914	2548	2331.43	0	0
FBtr0309858	2664	2447.43	44.3942	1.05902
FBtr0080932	1465	1248.43	12287	574.606
FBtr0331931	1557	1340.43	947.04	41.249
FBtr0080889	754	538.088	5903	640.483
FBtr0075746	2935	2718.43	146.22	3.14035
FBtr0333034	1612	1395.43	0.0187263	0.000783489
FBtr0333035	1928	1711.43	0.0148953	0.000508135
FBtr0333036	2619	2402.43	451.746	10.9782
FBtr0081987	1811	1594.43	1123.32	41.1327
FBtr0081988	1734	1517.43	1760.03	67.7174
FBtr0301524	1597	1380.43	26.6519	1.12721
FBtr0080008	3162	2945.43	24.7603	0.49079
FBtr0332195	3603	3386.43	145.68	2.51158
FBtr0332196	3103	2886.43	1318.56	26.6703
FBtr0075318	8461	8244.43	839.539	5.94523
FBtr0305084	7990	7773.43	933.896	7.01413
FBtr0305085	8449	8232.43	0.150186	0.0010651
FBtr0305086	7842	7625.43	505.194	3.86796
FBtr0330189	8301	8084.43	0.0700634	0.000505976
FBtr0330190	8449	8232.43	0.150186	0.0010651
FBtr0333625	8067	7850.43	0	0
FBtr0333626	8076	7859.43	5.87667e-08	4.36545e-10
FBtr0085713	3451	3234.43	22833.3	412.153
FBtr0085714	3349	3132.43	599.744	11.1782
FBtr0081166	1926	1709.43	174.38	5.95572
FBtr0081167	2082	1865.43	49.9015	1.56179
FBtr0290291	2777	2560.43	938.719	21.4048
FBtr0088010	430	224.616	98	25.4726
FBtr0071145	5696	5479.43	2.3612	0.0251585
FBtr0071146	3737	3520.43	0	0
FBtr0071147	3751	3534.43	37.6388	0.621735
FBtr0309795	3686	3469.43	0	0
FBtr0309796	3612	3395.43	0	0
FBtr0310269	5645	5428.43	0	0
FBtr0081621	2742	2525.43	166	3.83762
FBtr0078042	2583	2366.43	678.932	16.7502
FBtr0081890	1346	1129.43	58.4928	3.02366
FBtr0300442	1472	1255.43	2480.51	115.355
FBtr0088366	5250	5033.43	1.10521e-05	1.28194e-07
FBtr0088368	6067	5850.43	0	0
FBtr0112799	4233	4016.43	0	0
FBtr0302438	5179	4962.43	121.063	1.42431
FBtr0306345	7403	7186.43	124.838	1.01419
FBtr0306346	4170	3953.43	94.0999	1.38964
FBtr0330609	6067	5850.43	0	0
FBtr0073205	1975	1758.43	0	0
FBtr0076305	2103	1886.43	77.1853	2.38882
FBtr0076307	2046	1829.43	0	0
FBtr0301385	2426	2209.43	170.815	4.51371
FBtr0331551	1947	1730.43	0	0
FBtr0082831	2035	1818.43	766.983	24.6251
FBtr0082832	2048	1831.43	113.872	3.63008
FBtr0082833	1941	1724.43	1985.15	67.2103
FBtr0082597	1930	1713.43	1169	39.8325
FBtr0074250	3242	3025.43	0	0
FBtr0100384	3067	2850.43	24	0.491575
FBtr0083739	5274	5057.43	159.632	1.8428
FBtr0083740	3542	3325.43	223.055	3.91609
FBtr0304658	4577	4360.43	39.313	0.526375
FBtr0081260	7606	7389.43	1063.4	8.40182
FBtr0112800	8456	8239.43	0	0
FBtr0305950	7355	7138.43	0	0
FBtr0331239	8424	8207.43	0	0
FBtr0331240	8637	8420.43	473.67	3.2842
FBtr0331241	7782	7565.43	573.256	4.42388
FBtr0331242	8494	8277.43	1382.67	9.75242
FBtr0086133	1674	1457.43	1099	44.025
FBtr0083538	1228	1011.43	563	32.4984
FBtr0070509	4093	3876.43	0	0
FBtr0070511	3834	3617.43	3.25855e-07	5.25911e-09
FBtr0070512	3792	3575.43	94.27	1.53934
FBtr0070513	3831	3614.43	0.018118	0.000292657
FBtr0070515	3828	3611.43	351.132	5.67649
FBtr0070517	2841	2624.43	0	0
FBtr0070518	2386	2169.43	12.4962	0.336295
FBtr0070519	11128	10911.4	36.6823	0.196274
FBtr0070520	2604	2387.43	10.0318	0.245322
FBtr0070521	2435	2218.43	138.638	3.6486
FBtr0070522	2167	1950.43	64.0748	1.91799
FBtr0333312	10159	9942.43	0	0
FBtr0333313	8328	8111.43	204.382	1.47107
FBtr0333314	7521	7304.43	138.061	1.1035
FBtr0333315	9576	9359.43	3.91186e-06	2.44018e-08
FBtr0333316	8691	8474.43	542.513	3.73755
FBtr0333317	9456	9239.43	9.70071	0.061298
FBtr0070269	3158	2941.43	242	4.80336
FBtr0075528	2003	1786.43	1591.51	52.0132
FBtr0075529	2882	2665.43	1403.49	30.7418
FBtr0077771	3723	3506.43	148.532	2.47312
FBtr0077772	3181	2964.43	0	0
FBtr0077773	4218	4001.43	128.073	1.86867
FBtr0077774	4218	4001.43	128.073	1.86867
FBtr0077775	3214	2997.43	39.4398	0.7682
FBtr0310007	3062	2845.43	21.8812	0.448965
FBtr0085441	2592	2375.43	213	5.23511
FBtr0078045	12404	12187.4	677	3.24313
FBtr0073454	2844	2627.43	2137	47.4856
FBtr0078989	569	356.041	173	28.3684
FBtr0081759	4010	3793.43	141.386	2.17602
FBtr0081760	3627	3410.43	55.9724	0.958194
FBtr0081761	3238	3021.43	629.722	12.1682
FBtr0330073	3621	3404.43	1149.92	19.7203
FBtr0330074	4010	3793.43	141.386	2.17602
FBtr0070487	2017	1800.43	118	3.82644
FBtr0070914	3824	3607.43	298	4.82288
FBtr0084106	3143	2926.43	749	14.9428
FBtr0089319	1313	1096.43	18.1572	0.966847
FBtr0089320	2012	1795.43	12.8428	0.41762
FBtr0083083	1434	1217.43	186	8.91987
FBtr0073955	9215	8998.43	468.549	3.04002
FBtr0111009	9503	9286.43	132.649	0.833956
FBtr0303285	3649	3432.43	56.6644	0.963823
FBtr0303286	9497	9280.43	256.691	1.61484
FBtr0310014	3643	3426.43	0	0
FBtr0310015	3670	3453.43	72.1918	1.22047
FBtr0310016	9455	9238.43	133.254	0.842116
FBtr0074211	2293	2076.43	174.953	4.91919
FBtr0074212	2225	2008.43	4385.15	127.473
FBtr0074214	2395	2178.43	174.27	4.67055
FBtr0308617	4627	4410.43	1342.71	17.7742
FBtr0308618	2472	2255.43	0	0
FBtr0308619	2381	2164.43	39.9202	1.07681
FBtr0072521	9020	8803.43	30.5595	0.202667
FBtr0072522	8960	8743.43	83.3121	0.556307
FBtr0072523	7834	7617.43	5.35412	0.0410363
FBtr0301348	8975	8758.43	262.87	1.75228
FBtr0301349	7362	7145.43	1058.45	8.64832
FBtr0332101	8652	8435.43	339.985	2.3531
FBtr0332102	9296	9079.43	3560.97	22.898
FBtr0332103	8605	8388.43	50.8248	0.353739
FBtr0332104	8517	8300.43	2133.67	15.0077
FBtr0070606	6747	6530.43	53.2825	0.476355
FBtr0112801	6914	6697.43	196.034	1.70888
FBtr0112802	6685	6468.43	51.6832	0.466486
FBtr0072903	2204	1987.43	637	18.7127
FBtr0086008	5108	4891.43	214.978	2.56594
FBtr0086009	3740	3523.43	163.108	2.70271
FBtr0086010	5233	5016.43	80.2085	0.933499
FBtr0086011	4092	3875.43	22.6694	0.341514
FBtr0086012	4984	4767.43	139.299	1.7059
FBtr0302439	8415	8198.43	461.737	3.28815
FBtr0077465	5686	5469.43	1194	12.7453
FBtr0078408	967	750.502	2	0.155584
FBtr0081688	623	408.688	0	0
FBtr0088035	2029	1812.43	290944	9372.11
FBtr0331927	2278	2061.43	5303.85	150.214
FBtr0085832	2606	2389.43	1861.55	45.485
FBtr0085833	2594	2377.43	1811.35	44.4819
FBtr0085834	2591	2374.43	1189.91	29.258
FBtr0085835	2603	2386.43	1844.2	45.1177
FBtr0085911	2771	2554.43	11042.5	252.384
FBtr0332966	2871	2654.43	318.531	7.00599
FBtr0078437	1503	1286.43	0	0
FBtr0078438	1800	1583.43	0	0
FBtr0332810	1454	1237.43	42	1.98161
FBtr0114586	4424	4207.43	1995	27.6831
FBtr0083444	1374	1157.43	0	0
FBtr0075552	1090	873.425	36.5719	2.44461
FBtr0075553	980	763.483	204.727	15.6554
FBtr0075554	968	751.502	19.4505	1.51108
FBtr0303531	932	715.539	86.906	7.09095
FBtr0330176	1056	839.425	22.617	1.57305
FBtr0330177	980	763.483	204.727	15.6554
FBtr0086710	1386	1169.43	1093	54.5677
FBtr0075202	6012	5795.43	131.772	1.32748
FBtr0075203	6012	5795.43	131.772	1.32748
FBtr0075204	5059	4842.43	127.7	1.53962
FBtr0100411	6239	6022.43	69.9834	0.67844
FBtr0305796	6012	5795.43	131.772	1.32748
FBtr0075148	4536	4319.43	30.0274	0.405863
FBtr0075149	5769	5552.43	462.809	4.8664
FBtr0075150	6077	5860.43	181.678	1.80993
FBtr0075151	3750	3533.43	1448.28	23.9301
FBtr0306813	5849	5632.43	214.354	2.2219
FBtr0306814	8236	8019.43	916.852	6.67489
FBtr0072578	2049	1832.43	3715	118.364
FBtr0082863	2476	2259.43	32	0.826875
FBtr0088095	2794	2577.43	118.231	2.67813
FBtr0088096	2467	2250.43	27.7695	0.720429
FBtr0086582	3821	3604.43	469.1	7.59832
FBtr0086583	3387	3170.43	59.9732	1.1044
FBtr0086584	3694	3477.43	280.688	4.71253
FBtr0100174	2866	2649.43	55.2388	1.21725
FBtr0100176	3463	3246.43	0	0
FBtr0114623	4132	3915.43	0	0
FBtr0077905	2183	1966.43	4002.23	118.826
FBtr0077906	2664	2447.43	1728.48	41.2327
FBtr0077907	2257	2040.43	319.182	9.13282
FBtr0077908	2198	1981.43	20.0425	0.590557
FBtr0077909	1754	1537.43	14687.3	557.747
FBtr0302115	2561	2344.43	560.718	13.9636
FBtr0088139	9380	9163.43	1619.57	10.3188
FBtr0088140	9322	9105.43	1618.16	10.3755
FBtr0330621	10420	10203.4	284.993	1.63071
