target_id	length	eff_length	est_counts	tpm
FBtr0330659	4176	3959.77	296.472	4.4715
FBtr0330660	3931	3714.77	507.511	8.15929
FBtr0086058	4112	3895.77	790.105	12.1124
FBtr0086059	2667	2450.77	27.7531	0.676314
FBtr0300504	3087	2870.77	415.141	8.63648
FBtr0300505	2934	2717.77	0	0
FBtr0078481	1211	994.769	6396.47	384.023
FBtr0334113	1328	1111.77	123.53	6.63585
FBtr0070109	5453	5236.77	136	1.551
FBtr0307291	6331	6114.77	1297.82	12.6758
FBtr0307292	5282	5065.77	0	0
FBtr0307293	5456	5239.77	1108.03	12.6293
FBtr0307294	6355	6138.77	1223.8	11.9061
FBtr0307295	5456	5239.77	1390.34	15.847
FBtr0089420	790	574.259	37	3.84798
FBtr0080344	3436	3219.77	22453	416.474
FBtr0080345	2651	2434.77	0	0
FBtr0080347	2385	2168.77	30.7039	0.845509
FBtr0300567	2302	2085.77	0	0
FBtr0331644	3342	3125.77	48.1361	0.919714
FBtr0331645	4147	3930.77	814.855	12.3806
FBtr0331646	3381	3164.77	0	0
FBtr0331647	3019	2802.77	9.60927	0.204758
FBtr0331648	2431	2214.77	188.308	5.07785
FBtr0331998	3510	3293.77	45.4309	0.823754
FBtr0075517	863	646.999	280	25.846
FBtr0076543	2415	2198.77	2983.56	81.0389
FBtr0076544	2178	1961.77	91.4295	2.78341
FBtr0076545	1519	1302.77	14176.8	649.905
FBtr0076546	2252	2035.77	181.402	5.32172
FBtr0112791	1854	1637.77	25.5831	0.932907
FBtr0331550	2110	1893.77	504.214	15.9011
FBtr0089988	3116	2899.77	0	0
FBtr0089989	3220	3003.77	72.6282	1.44403
FBtr0089990	3123	2906.77	578.338	11.8826
FBtr0089991	3136	2919.77	1983.52	40.572
FBtr0089992	3127	2910.77	1791.51	36.7579
FBtr0332583	3211	2994.77	0	0
FBtr0087702	5999	5782.77	735	7.59085
FBtr0081030	1435	1218.77	12904.7	632.36
FBtr0307350	2207	1990.77	10.3149	0.309444
FBtr0076599	1547	1330.77	10644	477.684
FBtr0070075	2677	2460.77	2	0.0485398
FBtr0084659	1413	1196.77	248.155	12.3837
FBtr0084660	1986	1769.77	329.484	11.1188
FBtr0306171	1271	1054.77	33.3616	1.88898
FBtr0084692	6284	6067.77	1605	15.7974
FBtr0080165	2838	2621.77	195.654	4.45691
FBtr0112793	2704	2487.77	49.3456	1.18461
FBtr0082483	1573	1356.77	664	29.2281
FBtr0085864	634	420.056	2344	333.265
FBtr0074372	2575	2358.77	275.128	6.96608
FBtr0100417	2913	2696.77	91.8128	2.03329
FBtr0080542	2026	1809.77	372.899	12.3057
FBtr0309960	2135	1918.77	1549.1	48.2165
FBtr0072378	2161	1944.77	0	0
FBtr0072379	2582	2365.77	109	2.75165
FBtr0300076	2236	2019.77	0	0
FBtr0084869	1999	1782.77	43.5752	1.45977
FBtr0074388	6361	6144.77	1417.57	13.7777
FBtr0111000	5486	5269.77	190.434	2.1582
FBtr0081664	1490	1273.77	0	0
FBtr0081665	2510	2293.77	0	0
FBtr0081666	2547	2330.77	0	0
FBtr0081667	2532	2315.77	0	0
FBtr0081668	2525	2308.77	50	1.29339
FBtr0073855	1881	1664.77	1360.43	48.8046
FBtr0300566	843	627.063	412.572	39.2941
FBtr0307296	1963	1746.77	0	0
FBtr0332843	1855	1638.77	0	0
FBtr0332844	1813	1596.77	0	0
FBtr0070672	4048	3831.77	0	0
FBtr0300608	4421	4204.77	0	0
FBtr0300609	4388	4171.77	12.7277	0.182209
FBtr0308914	4881	4664.77	0	0
FBtr0308915	5390	5173.77	31.2723	0.360987
FBtr0331162	4048	3831.77	0	0
FBtr0079929	3287	3070.77	106.5	2.07129
FBtr0329984	3287	3070.77	106.5	2.07129
FBtr0087782	1486	1269.77	1442.66	67.8544
FBtr0087783	986	769.789	2614.34	202.829
FBtr0080803	4037	3820.77	0	0
FBtr0080804	3697	3480.77	0	0
FBtr0080805	3018	2801.77	2545	54.2493
FBtr0081002	4149	3932.77	535.441	8.13115
FBtr0305688	3705	3488.77	575.938	9.85922
FBtr0330225	5361	5144.77	471.179	5.46965
FBtr0330226	4149	3932.77	535.441	8.13115
FBtr0084949	3013	2796.77	382	8.15728
FBtr0070261	3867	3650.77	11.2178	0.183511
FBtr0070262	4419	4202.77	8.61982	0.12249
FBtr0070263	4155	3938.77	0	0
FBtr0070265	8223	8006.77	32.9215	0.245562
FBtr0070266	4236	4019.77	0	0
FBtr0300427	4305	4088.77	80.3353	1.17342
FBtr0300428	3981	3764.77	0	0
FBtr0300429	3119	2902.77	0	0
FBtr0303562	9822	9605.77	119.928	0.745638
FBtr0303563	4213	3996.77	0	0
FBtr0303564	4546	4329.77	11.1756	0.154151
FBtr0308319	4368	4151.77	81.8017	1.17671
FBtr0330406	4188	3971.77	0	0
FBtr0332293	4235	4018.77	0	0
FBtr0075523	5327	5110.77	214.705	2.50896
FBtr0075524	5322	5105.77	0.00338797	3.96294e-05
FBtr0075525	5339	5122.77	466.131	5.43428
FBtr0075526	5553	5336.77	39.8717	0.446195
FBtr0330160	5339	5122.77	466.131	5.43428
FBtr0333580	5351	5134.77	52.1578	0.606648
FBtr0075621	532	321.015	0	0
FBtr0070638	1448	1231.77	55	2.66669
FBtr0077423	1352	1135.77	0	0
FBtr0079083	4882	4665.77	41.344	0.529209
FBtr0079084	4595	4378.77	327.118	4.46161
FBtr0079085	4062	3845.77	97.2476	1.5102
FBtr0302567	2511	2294.77	153.94	4.00637
FBtr0302568	4559	4342.77	344.114	4.73233
FBtr0310624	4535	4318.77	0.00972362	0.000134464
FBtr0310625	4676	4459.77	492.226	6.5916
FBtr0080087	1535	1318.77	1433.51	64.919
FBtr0300982	1564	1347.77	0	0
FBtr0302378	1797	1580.77	84.4863	3.19196
FBtr0071379	2947	2730.77	34	0.743589
FBtr0301342	2929	2712.77	4862	107.039
FBtr0072117	2732	2515.77	107.318	2.54766
FBtr0074597	2494	2277.77	83.3557	2.18557
FBtr0074598	2051	1834.77	20.8495	0.678662
FBtr0074599	3413	3196.77	251.439	4.69743
FBtr0330224	2494	2277.77	83.3557	2.18557
FBtr0332842	1880	1663.77	0	0
FBtr0082119	2994	2777.77	2664.34	57.2838
FBtr0301093	4532	4315.77	244.664	3.38572
FBtr0302382	4379	4162.77	0	0
FBtr0083194	2651	2434.77	0	0
FBtr0083195	2598	2381.77	119	2.98391
FBtr0083196	2633	2416.77	0	0
FBtr0085484	6602	6385.77	2207.85	20.6488
FBtr0080844	1961	1744.77	21.4074	0.732764
FBtr0080845	2042	1825.77	1845.85	60.3796
FBtr0080846	1882	1665.77	825.51	29.5969
FBtr0080847	2269	2052.77	143.229	4.16706
FBtr0081412	2511	2294.77	885.961	23.0576
FBtr0081413	2353	2136.77	125.039	3.49483
FBtr0088001	1488	1271.77	1540.42	72.3386
FBtr0088002	1394	1177.77	13960.6	707.918
FBtr0304963	5672	5455.77	1957.39	21.427
FBtr0304964	3390	3173.77	5000.57	94.0986
FBtr0077511	4307	4090.77	131.895	1.92558
FBtr0077512	3631	3414.77	76.524	1.33837
FBtr0077513	3863	3646.77	0	0
FBtr0290077	4296	4079.77	533.512	7.80993
FBtr0290078	4539	4322.77	283.816	3.92115
FBtr0290079	3018	2801.77	275.686	5.87654
FBtr0290080	3715	3498.77	1515.98	25.8773
FBtr0290081	4288	4071.77	1282.04	18.8043
FBtr0290082	3723	3506.77	2163.55	36.8466
FBtr0074727	3173	2956.77	56.1442	1.13403
FBtr0074728	3095	2878.77	526.712	10.9271
FBtr0331158	3173	2956.77	56.1442	1.13403
FBtr0073558	3121	2904.77	174.492	3.58758
FBtr0073560	1331	1114.77	48.3266	2.58904
FBtr0073561	966	749.827	69.1872	5.51066
FBtr0073562	2392	2175.77	881.534	24.1972
FBtr0100540	1043	826.769	8.68603	0.627445
FBtr0299569	997	780.769	0	0
FBtr0307896	2376	2159.77	216.716	5.99269
FBtr0308084	1600	1383.77	56.137	2.42284
FBtr0308085	934	717.864	6.32196	0.525955
FBtr0333204	2006	1789.77	349.6	11.6658
FBtr0075058	1993	1776.77	29326	985.736
FBtr0079851	5110	4893.77	6820.19	83.2323
FBtr0079852	5308	5091.77	62.8057	0.736663
FBtr0085727	1350	1133.77	920	48.4621
FBtr0085612	353	156.232	238	90.9802
FBtr0085614	356	158.769	12	4.51391
FBtr0085640	406	203.079	1	0.294086
FBtr0085616	385	184.343	11	3.56374
FBtr0083126	4086	3869.77	2305.51	35.5813
FBtr0083127	4184	3967.77	814.485	12.2596
FBtr0089647	3530	3313.77	581.058	10.4722
FBtr0089648	3506	3289.77	7.83485e-05	1.42234e-06
FBtr0089649	3818	3601.77	483.182	8.01186
FBtr0304887	3929	3712.77	1274.81	20.5063
FBtr0080235	4126	3909.77	851.951	13.0137
FBtr0080236	4381	4164.77	516.196	7.40223
FBtr0307093	5183	4966.77	97.8534	1.17663
FBtr0087526	3334	3117.77	749.672	14.3604
FBtr0087527	3637	3420.77	12.266	0.214151
FBtr0087528	3142	2925.77	88.1265	1.79889
FBtr0087529	3157	2940.77	0	0
FBtr0112795	4628	4411.77	1129.61	15.2917
FBtr0112796	3507	3290.77	0	0
FBtr0290034	3640	3423.77	378.079	6.59504
FBtr0290035	4717	4500.77	659.246	8.74781
FBtr0079001	5635	5418.77	1015.25	11.1895
FBtr0079002	6101	5884.77	149.9	1.52128
FBtr0079003	6000	5783.77	472.852	4.88262
FBtr0089367	3991	3774.77	412.51	6.52654
FBtr0089368	2807	2590.77	69.1526	1.59411
FBtr0080838	6596	6379.77	487.172	4.56053
FBtr0080839	6547	6330.77	962.603	9.08091
FBtr0321313	6176	5959.77	186.275	1.86666
FBtr0079233	1005	788.769	3589.54	271.786
FBtr0079234	1513	1296.77	1125.53	51.8361
FBtr0079235	1402	1185.77	5940.32	299.191
FBtr0079236	2091	1874.77	1572.52	50.0942
FBtr0309212	988	771.789	949.034	73.4382
FBtr0309213	1275	1058.77	333.054	18.7868
FBtr0085778	4872	4655.77	6167.47	79.1142
FBtr0330099	4872	4655.77	6167.47	79.1142
FBtr0330100	4842	4625.77	162.118	2.09309
FBtr0330101	4863	4646.77	69.9423	0.898933
FBtr0070064	2498	2281.77	22.9917	0.601781
FBtr0070065	2111	1894.77	493.281	15.5481
FBtr0080723	7227	7010.77	2420.02	20.6155
FBtr0080724	7222	7005.77	640.976	5.46417
FBtr0079095	640	425.981	767.332	107.58
FBtr0329967	689	474.275	41.1742	5.18483
FBtr0329968	674	459.45	14.2214	1.8486
FBtr0074179	5680	5463.77	8921.57	97.5187
FBtr0074180	5608	5391.77	319.854	3.5429
FBtr0074181	5718	5501.77	1371.15	14.884
FBtr0074182	5777	5560.77	372.011	3.9954
FBtr0112797	5667	5450.77	99.8892	1.09446
FBtr0112798	5560	5343.77	4.52946	0.0506218
FBtr0079334	3316	3099.77	188.495	3.6317
FBtr0079335	3075	2858.77	142.143	2.96951
FBtr0306113	2832	2615.77	149.362	3.41019
FBtr0071687	1824	1607.77	873	32.4287
FBtr0071033	1469	1252.77	219.248	10.4521
FBtr0332315	1774	1557.77	35.7521	1.37068
FBtr0088931	1929	1712.77	42	1.4645
FBtr0080848	823	607.156	272.237	26.7784
FBtr0080849	836	620.11	560.763	54.0069
FBtr0073754	3111	2894.77	2665.36	54.9897
FBtr0333329	3065	2848.77	525.637	11.0196
FBtr0079320	1655	1438.77	0	0
FBtr0333350	1587	1370.77	25.0171	1.08996
FBtr0089015	4772	4555.77	912	11.9556
FBtr0076572	515	304.705	13	2.54802
FBtr0076574	522	311.456	0	0
FBtr0076571	649	434.841	5	0.686718
FBtr0076573	651	436.775	0	0
FBtr0071203	1116	899.769	0	0
FBtr0071204	1112	895.769	0	0
FBtr0300448	1249	1032.77	0	0
FBtr0081512	1905	1688.77	20900.9	739.151
FBtr0081513	2515	2298.77	2920.49	75.8751
FBtr0332001	2244	2027.77	160.1	4.71533
FBtr0332002	1878	1661.77	241.534	8.68052
FBtr0070495	3845	3628.77	407.543	6.70738
FBtr0070496	3784	3567.77	1.28398e-05	2.14932e-07
FBtr0070418	2331	2114.77	496	14.0074
FBtr0070378	4561	4344.77	1933.84	26.5823
FBtr0070379	7664	7447.77	1445.09	11.588
FBtr0070380	4107	3890.77	1722.02	26.4327
FBtr0333260	7119	6902.77	291.05	2.51816
FBtr0111126	2175	1958.77	1009	30.7643
FBtr0290322	4002	3785.77	1988.1	31.3634
FBtr0070804	1899	1682.77	809.547	28.7314
FBtr0071610	4327	4110.77	585	8.49907
FBtr0076075	2555	2338.77	1083.31	27.6633
FBtr0076076	1938	1721.77	0	0
FBtr0304650	2916	2699.77	69.6909	1.54166
FBtr0071911	2670	2453.77	2534.55	61.6888
FBtr0071913	2609	2392.77	0	0
FBtr0071914	2548	2331.77	0	0
FBtr0309858	2664	2447.77	34.4457	0.840433
FBtr0080932	1465	1248.77	16716.1	799.452
FBtr0331931	1557	1340.77	961.856	42.8445
FBtr0080889	754	538.494	5318	589.802
FBtr0075746	2935	2718.77	146.263	3.21293
FBtr0333034	1612	1395.77	0	0
FBtr0333035	1928	1711.77	0	0
FBtr0333036	2619	2402.77	491.737	12.2225
FBtr0081987	1811	1594.77	915.077	34.2688
FBtr0081988	1734	1517.77	907.916	35.7255
FBtr0301524	1597	1380.77	43.0071	1.86019
FBtr0080008	3162	2945.77	322.078	6.52983
FBtr0332195	3603	3386.77	1697.67	29.9369
FBtr0332196	3103	2886.77	3.24826	0.0672013
FBtr0075318	8461	8244.77	861.111	6.23763
FBtr0305084	7990	7773.77	733.371	5.63418
FBtr0305085	8449	8232.77	68.6009	0.497648
FBtr0305086	7842	7625.77	230.946	1.80869
FBtr0330189	8301	8084.77	21.8285	0.161248
FBtr0330190	8449	8232.77	68.6009	0.497648
FBtr0333625	8067	7850.77	0	0
FBtr0333626	8076	7859.77	79.5415	0.604398
FBtr0085713	3451	3234.77	38371.3	708.439
FBtr0085714	3349	3132.77	780.653	14.8822
FBtr0081166	1926	1709.77	1637.4	57.1946
FBtr0081167	2082	1865.77	287.048	9.18829
FBtr0290291	2777	2560.77	730.556	17.0381
FBtr0088010	430	225.118	74	19.6318
FBtr0071145	5696	5479.77	7.42378e-05	8.09099e-07
FBtr0071146	3737	3520.77	2.10788e-07	3.57558e-09
FBtr0071147	3751	3534.77	29.9813	0.506557
FBtr0309795	3686	3469.77	8.47632	0.145897
FBtr0309796	3612	3395.77	0	0
FBtr0310269	5645	5428.77	5.54231	0.0609717
FBtr0081621	2742	2525.77	119	2.81379
FBtr0078042	2583	2366.77	412.77	10.4158
FBtr0081890	1346	1129.77	310.356	16.4062
FBtr0300442	1472	1255.77	2780.64	132.243
FBtr0088366	5250	5033.77	148.72	1.76447
FBtr0088368	6067	5850.77	6.12751	0.0625475
FBtr0112799	4233	4016.77	0	0
FBtr0302438	5179	4962.77	0.0228832	0.00027538
FBtr0306345	7403	7186.77	209.793	1.7434
FBtr0306346	4170	3953.77	158.209	2.38978
FBtr0330609	6067	5850.77	6.12751	0.0625475
FBtr0073205	1975	1758.77	1.09649	0.0372334
FBtr0076305	2103	1886.77	87.1633	2.75901
FBtr0076307	2046	1829.77	0	0
FBtr0301385	2426	2209.77	87.8367	2.37393
FBtr0331551	1947	1730.77	0	0
FBtr0082831	2035	1818.77	743.879	24.4266
FBtr0082832	2048	1831.77	74.5326	2.43004
FBtr0082833	1941	1724.77	2698.59	93.4425
FBtr0082597	1930	1713.77	716	24.9517
FBtr0074250	3242	3025.77	0	0
FBtr0100384	3067	2850.77	191	4.00138
FBtr0083739	5274	5057.77	224.951	2.65624
FBtr0083740	3542	3325.77	419.736	7.53743
FBtr0304658	4577	4360.77	206.313	2.82554
FBtr0081260	7606	7389.77	1333.69	10.7786
FBtr0112800	8456	8239.77	0	0
FBtr0305950	7355	7138.77	41.534	0.347472
FBtr0331239	8424	8207.77	0	0
FBtr0331240	8637	8420.77	834.015	5.91508
FBtr0331241	7782	7565.77	688.778	5.43707
FBtr0331242	8494	8277.77	1213.99	8.75869
FBtr0086133	1674	1457.77	971	39.7804
FBtr0083538	1228	1011.77	734	43.3265
FBtr0070509	4093	3876.77	0	0
FBtr0070511	3834	3617.77	2.2981e-06	3.79373e-08
FBtr0070512	3792	3575.77	56.5057	0.94376
FBtr0070513	3831	3614.77	55.7905	0.921761
FBtr0070515	3828	3611.77	281.584	4.65615
FBtr0070517	2841	2624.77	0	0
FBtr0070518	2386	2169.77	20.0352	0.551466
FBtr0070519	11128	10911.8	30.86	0.168904
FBtr0070520	2604	2387.77	9.30063	0.232626
FBtr0070521	2435	2218.77	35.3441	0.951357
FBtr0070522	2167	1950.77	5.50401	0.168505
FBtr0333312	10159	9942.77	28.5252	0.17134
FBtr0333313	8328	8111.77	61.1627	0.450308
FBtr0333314	7521	7304.77	28.1353	0.23003
FBtr0333315	9576	9359.77	0	0
FBtr0333316	8691	8474.77	390.253	2.75015
FBtr0333317	9456	9239.77	0	0
FBtr0070269	3158	2941.77	308	6.25289
FBtr0075528	2003	1786.77	2383.63	79.6727
FBtr0075529	2882	2665.77	3022.37	67.7116
FBtr0077771	3723	3506.77	127.326	2.16844
FBtr0077772	3181	2964.77	0	0
FBtr0077773	4218	4001.77	223.282	3.33227
FBtr0077774	4218	4001.77	223.282	3.33227
FBtr0077775	3214	2997.77	0	0
FBtr0310007	3062	2845.77	12.1105	0.254156
FBtr0085441	2592	2375.77	177	4.44946
FBtr0078045	12404	12187.8	666	3.26354
FBtr0073454	2844	2627.77	1081	24.5684
FBtr0078989	569	356.723	129	21.5972
FBtr0081759	4010	3793.77	114.438	1.80151
FBtr0081760	3627	3410.77	57.0296	0.998589
FBtr0081761	3238	3021.77	472.497	9.33848
FBtr0330073	3621	3404.77	740.05	12.9811
FBtr0330074	4010	3793.77	114.438	1.80151
FBtr0070487	2017	1800.77	200	6.63301
FBtr0070914	3824	3607.77	311	5.14826
FBtr0084106	3143	2926.77	1175	23.9766
FBtr0089319	1313	1096.77	3	0.16336
FBtr0089320	2012	1795.77	0	0
FBtr0083083	1434	1217.77	114	5.59086
FBtr0073955	9215	8998.77	124.704	0.827628
FBtr0111009	9503	9286.77	8.42994	0.0542124
FBtr0303285	3649	3432.77	0	0
FBtr0303286	9497	9280.77	175.056	1.1265
FBtr0310014	3643	3426.77	0	0
FBtr0310015	3670	3453.77	20.8096	0.359839
FBtr0310016	9455	9238.77	0.000318398	2.05823e-06
FBtr0074211	2293	2076.77	96.9225	2.78724
FBtr0074212	2225	2008.77	952.921	28.3312
FBtr0074214	2395	2178.77	74.9779	2.05523
FBtr0308617	4627	4410.77	165.179	2.23655
FBtr0308618	2472	2255.77	0	0
FBtr0308619	2381	2164.77	0	0
FBtr0072521	9020	8803.77	0.978645	0.00663889
FBtr0072522	8960	8743.77	0.0268117	0.000183132
FBtr0072523	7834	7617.77	69.8668	0.547749
FBtr0301348	8975	8758.77	238.621	1.62706
FBtr0301349	7362	7145.77	1253.38	10.4755
FBtr0332101	8652	8435.77	1198.08	8.48204
FBtr0332102	9296	9079.77	2251.69	14.8106
FBtr0332103	8605	8388.77	51.0619	0.363527
FBtr0332104	8517	8300.77	2252.3	16.2049
FBtr0070606	6747	6530.77	55.5638	0.50812
FBtr0112801	6914	6697.77	135.342	1.20682
FBtr0112802	6685	6468.77	130.094	1.20109
FBtr0072903	2204	1987.77	413	12.4086
FBtr0086008	5108	4891.77	250.917	3.0634
FBtr0086009	3740	3523.77	129.355	2.19238
FBtr0086010	5233	5016.77	57.2938	0.68206
FBtr0086011	4092	3875.77	3.79533e-05	5.84831e-07
FBtr0086012	4984	4767.77	201.423	2.52309
FBtr0302439	8415	8198.77	593.01	4.31969
FBtr0077465	5686	5469.77	1744	19.0422
FBtr0078408	967	750.827	0	0
FBtr0081688	623	409.316	0	0
FBtr0088035	2029	1812.77	359076	11829.9
FBtr0331927	2278	2061.77	9178.97	265.884
FBtr0085832	2606	2389.77	1668.05	41.6862
FBtr0085833	2594	2377.77	1398.3	35.1213
FBtr0085834	2591	2374.77	1215.4	30.5658
FBtr0085835	2603	2386.77	1900.24	47.5486
FBtr0085911	2771	2554.77	90938.7	2125.87
FBtr0332966	2871	2654.77	2681.32	60.3198
FBtr0078437	1503	1286.77	0	0
FBtr0078438	1800	1583.77	3.91229	0.147529
FBtr0332810	1454	1237.77	42.0877	2.03074
FBtr0114586	4424	4207.77	1905	27.0385
FBtr0083444	1374	1157.77	0	0
FBtr0075552	1090	873.769	13.3174	0.910249
FBtr0075553	980	763.808	304.089	23.7769
FBtr0075554	968	751.827	14.0536	1.11637
FBtr0303531	932	715.882	102.934	8.58729
FBtr0330176	1056	839.769	22.5162	1.60131
FBtr0330177	980	763.808	304.089	23.7769
FBtr0086710	1386	1169.77	929	47.4301
FBtr0075202	6012	5795.77	119.454	1.23092
FBtr0075203	6012	5795.77	119.454	1.23092
FBtr0075204	5059	4842.77	128.074	1.57946
FBtr0100411	6239	6022.77	36.5633	0.362566
FBtr0305796	6012	5795.77	119.454	1.23092
FBtr0075148	4536	4319.77	40.0077	0.553124
FBtr0075149	5769	5552.77	409.249	4.40166
FBtr0075150	6077	5860.77	51.5027	0.524825
FBtr0075151	3750	3533.77	463.413	7.83193
FBtr0306813	5849	5632.77	36.3007	0.384885
FBtr0306814	8236	8019.77	2834.53	21.1085
FBtr0072578	2049	1832.77	2571	83.7786
FBtr0082863	2476	2259.77	26	0.687144
FBtr0088095	2794	2577.77	100	2.31683
FBtr0088096	2467	2250.77	0	0
FBtr0086582	3821	3604.77	410.597	6.80263
FBtr0086583	3387	3170.77	110.483	2.08098
FBtr0086584	3694	3477.77	158.306	2.71855
FBtr0100174	2866	2649.77	78.6141	1.77187
FBtr0100176	3463	3246.77	0	0
FBtr0114623	4132	3915.77	0	0
FBtr0077905	2183	1966.77	18361.6	557.567
FBtr0077906	2664	2447.77	823.371	20.0893
FBtr0077907	2257	2040.77	138.616	4.05658
FBtr0077908	2198	1981.77	91.5099	2.75774
FBtr0077909	1754	1537.77	4942.05	191.935
FBtr0302115	2561	2344.77	14.6996	0.374407
FBtr0088139	9380	9163.77	2238.87	14.5913
FBtr0088140	9322	9105.77	894.561	5.86722
FBtr0330621	10420	10203.8	57.7224	0.337849
FBtr0330622	9554	9337.77	20.8784	0.133534
FBtr0330623	10794	10577.8	639.966	3.61328
