target_id	length	eff_length	est_counts	tpm
ENST00000025008	6635	6457.48	287.107	1.75211
ENST00000025301	9913	9735.48	1648	6.67083
ENST00000025399	1442	1264.48	0	0
ENST00000025469	1540	1362.48	453.668	13.1217
ENST00000026218	2846	2668.48	262.762	3.88042
ENST00000027335	3693	3515.48	11.8048	0.132329
ENST00000029410	1747	1569.48	484.53	12.1659
ENST00000031135	1244	1066.48	0	0
ENST00000031146	5192	5014.48	1913.94	15.0412
ENST00000033079	5465	5287.48	773.505	5.76494
ENST00000034275	1762	1584.48	358.464	8.91537
ENST00000035307	3973	3795.48	858.729	8.916
ENST00000035383	5000	4822.48	0	0
ENST00000037243	1002	824.478	3483.11	166.483
ENST00000037502	2095	1917.48	3600	73.9865
ENST00000037869	1810	1632.48	2037.38	49.1818
ENST00000038176	3569	3391.48	1632.28	18.9664
ENST00000039007	1585	1407.48	0	0
ENST00000039989	4469	4291.48	898.01	8.24621
ENST00000040584	3371	3193.48	1	0.01234
ENST00000040663	1735	1557.48	317.657	8.03743
ENST00000040738	10565	10387.5	1462.55	5.54858
ENST00000040877	5130	4952.48	2154	17.1397
ENST00000042381	4051	3873.48	813.366	8.27494
ENST00000042931	1908	1730.48	0	0
ENST00000043402	2157	1979.48	0	0
ENST00000044462	1254	1076.48	3696.15	135.308
ENST00000045083	4279	4101.48	0	0
ENST00000045347	1410	1232.48	0	0
ENST00000046087	1213	1035.48	0	0
ENST00000046640	2866	2688.48	294.458	4.31616
ENST00000046794	4678	4500.48	778.051	6.81286
ENST00000050961	11091	10913.5	0	0
ENST00000052569	4590	4412.48	752.233	6.71815
ENST00000052754	2392	2214.48	0	0
ENST00000053243	994	816.478	3583.75	172.971
ENST00000053468	2110	1932.48	1038	21.1672
ENST00000053469	1874	1696.48	0	0
ENST00000053867	2148	1970.48	12445.1	248.89
ENST00000054650	1366	1188.48	304.39	10.093
ENST00000054666	2205	2027.48	357.302	6.94479
ENST00000054668	420	243.001	0	0
ENST00000054950	2572	2394.48	3079.01	50.6734
ENST00000055077	1695	1517.48	2141.34	55.6087
ENST00000055335	3421	3243.48	159.053	1.93246
ENST00000055682	11719	11541.5	624	2.13061
ENST00000056217	5544	5366.48	286.51	2.10393
ENST00000056233	3686	3508.48	1170	13.1416
ENST00000057513	2416	2238.48	0	0
ENST00000060969	2190	2012.48	81.7563	1.60092
ENST00000061240	6708	6530.48	0	0
ENST00000062104	1294	1116.48	0	0
ENST00000064571	3024	2846.48	0	0
ENST00000064724	2169	1991.48	2.46069	0.0486924
ENST00000064778	7296	7118.48	1643.5	9.09835
ENST00000064780	3535	3357.48	324.572	3.80959
ENST00000066544	5801	5623.48	1633.62	11.4479
ENST00000070846	4241	4063.48	0	0
ENST00000072516	4697	4519.48	0	0
ENST00000072644	1803	1625.48	396.395	9.61009
ENST00000072869	2377	2199.48	632.925	11.34
ENST00000074304	6752	6574.48	2074.8	12.4364
ENST00000075120	3915	3737.48	2103.95	22.1839
ENST00000075322	2651	2473.48	542.241	8.63902
ENST00000075430	3538	3360.48	178.395	2.092
ENST00000075503	2995	2817.48	0	0
ENST00000078429	4147	3969.48	513	5.09289
ENST00000078445	2618	2440.48	0	0
ENST00000078527	2367	2189.48	420.505	7.56852
ENST00000080059	4095	3917.48	515.935	5.19001
ENST00000081029	1888	1710.48	1550.2	35.7149
ENST00000082259	2633	2455.48	0	0
ENST00000083182	6468	6290.48	845	5.29362
ENST00000084795	612	434.478	28094.3	2548.18
ENST00000084798	1844	1666.48	68.453	1.61873
ENST00000085068	1122	944.478	1037.12	43.2731
ENST00000085079	2355	2177.48	323.593	5.85634
ENST00000085219	3268	3090.48	11695.4	149.132
ENST00000086933	1033	855.478	0	0
ENST00000155093	5239	5061.48	112.762	0.877941
ENST00000155674	1735	1557.48	97.3001	2.46191
ENST00000155840	3245	3067.48	21.8859	0.281166
ENST00000155858	3929	3751.48	0	0
ENST00000155926	4391	4213.48	98.8207	0.924246
ENST00000156084	2740	2562.48	0.00452557	6.95974e-05
ENST00000156109	1735	1557.48	1114	28.1866
ENST00000156471	5945	5767.48	1552	10.6044
ENST00000156499	1060	882.478	0	0
ENST00000156626	2570	2392.48	0	0
ENST00000156825	2559	2381.48	91.2433	1.50985
ENST00000157600	1851	1673.48	722.758	17.0197
ENST00000157812	1591	1413.48	2945.08	82.1085
ENST00000158009	1388	1210.48	0	0
ENST00000158149	3797	3619.48	133.149	1.44968
ENST00000158166	2459	2281.48	0	0
ENST00000158526	1240	1062.48	33.5076	1.24281
ENST00000158762	2512	2334.48	3649.37	61.6039
ENST00000158771	4209	4031.48	532.681	5.20695
ENST00000159060	2042	1864.48	0	0
ENST00000159087	4152	3974.48	69	0.684146
ENST00000159111	5593	5415.48	3272.49	23.8134
ENST00000159647	2964	2786.48	0	0
ENST00000160262	1934	1756.48	7652.3	171.684
ENST00000160298	3889	3711.48	107.596	1.14243
ENST00000160373	5970	5792.48	0	0
ENST00000160382	1537	1359.48	0	0
ENST00000160713	558	380.478	0	0
ENST00000160740	6111	5933.48	65.0704	0.43217
ENST00000160827	2113	1935.48	2595.6	52.848
ENST00000161006	1386	1208.48	0	0
ENST00000161559	3519	3341.48	275.157	3.24505
ENST00000161863	6316	6138.48	788	5.05878
ENST00000162023	1623	1445.48	371.383	10.1249
ENST00000162044	1820	1642.48	580.688	13.9323
ENST00000162330	3221	3043.48	823.987	10.6692
ENST00000162391	5523	5345.48	445	3.2806
ENST00000162749	2223	2045.48	389.891	7.51153
ENST00000163416	2969	2791.48	908.696	12.8282
ENST00000164024	11956	11778.5	324.99	1.08733
ENST00000164133	2745	2567.48	451.271	6.92645
ENST00000164139	3198	3020.48	0	0
ENST00000164227	2038	1860.48	821	17.39
ENST00000164247	4273	4095.48	0	0
ENST00000164305	2172	1994.48	372.545	7.36088
ENST00000164640	3689	3511.48	0	0
ENST00000165524	264	95.53	0	0
ENST00000165698	3857	3679.48	0	0
ENST00000166133	489	311.509	0	0
ENST00000166139	2501	2323.48	1409.66	23.9087
ENST00000166244	4943	4765.48	0	0
ENST00000166345	2672	2494.48	612.861	9.68194
ENST00000166534	2230	2052.48	223.557	4.2923
ENST00000167106	5724	5546.48	493.891	3.50908
ENST00000167462	3480	3302.48	7.96322	0.095023
ENST00000167586	1662	1484.48	0	0
ENST00000167588	1737	1559.48	0	0
ENST00000167825	3443	3265.48	22.7925	0.275058
ENST00000168148	1024	846.478	0	0
ENST00000168216	960	782.478	3189.89	160.651
ENST00000168712	1220	1042.48	0	0
ENST00000168977	1126	948.478	0	0
ENST00000169293	2440	2262.48	0	0
ENST00000169298	4645	4467.48	116.49	1.02755
ENST00000169551	1527	1349.48	832.966	24.3244
ENST00000169565	891	713.478	0	0
ENST00000170150	1898	1720.48	0	0
ENST00000170168	4578	4400.48	1063	9.51949
ENST00000170447	2848	2670.48	1014.28	14.9675
ENST00000170564	3492	3314.48	336	3.99488
ENST00000170630	3446	3268.48	976.388	11.7722
ENST00000171000	3604	3426.48	16.0337	0.184402
ENST00000171111	2955	2777.48	159.427	2.26199
ENST00000171214	1714	1536.48	0	0
ENST00000171757	1714	1536.48	513.691	13.1752
ENST00000171887	10331	10153.5	28.8433	0.111947
ENST00000172229	3417	3239.48	4.10841	0.0499779
ENST00000172853	20577	20399.5	0	0
ENST00000173229	5954	5776.48	0.0142081	9.69287e-05
ENST00000173527	1940	1762.48	839	18.7594
ENST00000173898	4647	4469.48	0	0
ENST00000174618	4996	4818.48	400	3.27137
ENST00000174621	4170	3992.48	11.6631	0.115121
ENST00000174653	3661	3483.48	0	0
ENST00000175091	1765	1587.48	1213	30.1116
ENST00000175238	3367	3189.48	0	0
ENST00000175506	2356	2178.48	0	0
ENST00000175756	3669	3491.48	2984.3	33.6832
ENST00000176183	1375	1197.48	2	0.0658177
ENST00000176195	366	190.01	0	0
ENST00000176643	3928	3750.48	0	0
ENST00000176763	6060	5882.48	6559.86	43.9455
ENST00000177648	4537	4359.48	713.501	6.44971
ENST00000177694	2572	2394.48	122	2.00784
ENST00000177742	1040	862.478	213.43	9.75187
ENST00000178638	6413	6235.48	0	0
ENST00000178640	2347	2169.48	544.962	9.89899
ENST00000179259	1361	1183.48	858	28.5698
ENST00000179765	8844	8666.48	43.3797	0.197253
ENST00000179882	3940	3762.48	0	0
ENST00000180166	1688	1510.48	0	0
ENST00000180173	3850	3672.48	5.88627	0.0631627
ENST00000181383	1717	1539.48	1	0.025598
ENST00000181796	3785	3607.48	0	0
ENST00000181839	7298	7120.48	660.403	3.65494
ENST00000182096	4782	4604.48	9.43541	0.0807533
ENST00000182290	1318	1140.48	16	0.552858
ENST00000182377	2095	1917.48	0	0
ENST00000182527	6908	6730.48	575	3.36668
ENST00000183605	3520	3342.48	0	0
ENST00000184183	1614	1436.48	0	0
ENST00000184266	671	493.478	2745.36	219.236
ENST00000184956	3932	3754.48	521.558	5.47435
ENST00000185150	2433	2255.48	598.961	10.465
ENST00000185206	2713	2535.48	0	0
ENST00000185907	1255	1077.48	4.4796	0.163837
ENST00000186436	6640	6462.48	3234	19.7206
ENST00000187397	3433	3255.48	0	0
ENST00000187608	1300	1122.48	26.4857	0.929851
ENST00000187762	2649	2471.48	568	9.05674
ENST00000187879	1598	1420.48	12.0753	0.335
ENST00000187910	1674	1496.48	0	0
ENST00000188312	2464	2286.48	90.9881	1.56819
ENST00000188376	1909	1731.48	369.291	8.4049
ENST00000188403	1630	1452.48	0	0
ENST00000188790	2780	2602.48	0	0
ENST00000189444	3011	2833.48	4419.61	61.4674
ENST00000189978	2754	2576.48	0	0
ENST00000190165	2183	2005.48	0	0
ENST00000190611	7055	6877.48	0	0
ENST00000190983	1403	1225.48	0	0
ENST00000191018	1898	1720.48	901.975	20.6598
ENST00000191063	1567	1389.48	29.2031	0.828243
ENST00000192314	1370	1192.48	1	0.0330468
ENST00000192788	9570	9392.48	864	3.62505
ENST00000193029	1216	1038.48	1.17708	0.0446673
ENST00000193322	4467	4289.48	234.396	2.1534
ENST00000193391	8337	8159.48	4	0.0193187
ENST00000193403	3779	3601.48	900.493	9.85325
ENST00000194097	6088	5910.48	205.318	1.36894
ENST00000194118	2203	2025.48	721.624	14.0399
ENST00000194130	3815	3637.48	0	0
ENST00000194152	3621	3443.48	0	0
ENST00000194155	2736	2558.48	0	0
ENST00000194214	915	737.478	1048.19	56.0106
ENST00000194530	2293	2115.48	722.998	13.4682
ENST00000194871	3868	3690.48	0	0
ENST00000194900	6109	5931.48	0	0
ENST00000195173	4832	4654.48	0	0
ENST00000195455	873	695.478	0	0
ENST00000195649	4434	4256.48	0	0
ENST00000196061	2940	2762.48	3019.7	43.0769
ENST00000196169	3019	2841.48	139.699	1.93744
ENST00000196371	3388	3210.48	3281.06	40.274
ENST00000196482	3000	2822.48	283.057	3.95205
ENST00000196489	2561	2383.48	193	3.191
ENST00000196548	2211	2033.48	34.8619	0.675604
ENST00000196551	740	562.478	23883.2	1673.28
ENST00000197268	4808	4630.48	86	0.731902
ENST00000198536	1313	1135.48	70.0793	2.43216
ENST00000198765	4760	4582.48	444.549	3.82296
ENST00000198767	3762	3584.48	1701.06	18.7014
ENST00000198801	1404	1226.48	0.593117	0.0190573
ENST00000198939	4084	3906.48	553.856	5.58717
ENST00000199280	4174	3996.48	0	0
ENST00000199320	2859	2681.48	921.001	13.5352
ENST00000199389	4463	4285.48	6538.94	60.1296
ENST00000199447	2312	2134.48	44.3616	0.819023
ENST00000199448	2599	2421.48	67.4114	1.09707
ENST00000199706	1098	920.478	2255.15	96.5479
ENST00000199708	536	358.478	0	0
ENST00000199764	2700	2522.48	0	0
ENST00000199814	2342	2164.48	1180	21.4837
ENST00000199936	1455	1277.48	0	0
ENST00000199940	2241	2063.48	0	0
ENST00000200135	2992	2814.48	660	9.24115
ENST00000200181	5919	5741.48	7.50817e-05	5.15336e-07
ENST00000200307	808	630.478	0	0
ENST00000200453	2378	2200.48	2221.8	39.7894
ENST00000200457	1942	1764.48	1580.85	35.3064
ENST00000200557	4571	4393.48	4	0.0358783
ENST00000200639	1867	1689.48	398.612	9.29776
ENST00000200652	2201	2023.48	3	0.0584256
ENST00000200676	1791	1613.48	0	0
ENST00000200691	569	391.478	0	0
ENST00000201015	1872	1694.48	0	0
ENST00000201031	2866	2688.48	0	0
ENST00000201586	1295	1117.48	0	0
ENST00000201647	2536	2358.48	0	0
ENST00000201943	1394	1216.48	0	0
ENST00000201961	971	793.478	68.8452	3.41916
ENST00000201963	4255	4077.48	0	0
ENST00000201979	1665	1487.48	0	0
ENST00000202017	1385	1207.48	1085	35.4104
ENST00000202028	3514	3336.48	19.0336	0.224809
ENST00000202556	4958	4780.48	209.094	1.72365
ENST00000202578	6645	6467.48	0	0
ENST00000202625	2292	2114.48	0	0
ENST00000202677	6152	5974.48	108.729	0.717173
ENST00000202773	947	769.478	55751.1	2855.21
ENST00000202816	3216	3038.48	578	7.49638
ENST00000202831	2975	2797.48	29.8068	0.419884
ENST00000202834	1472	1294.48	2736.49	83.3067
ENST00000202917	1816	1638.48	936.597	22.5264
ENST00000202967	1217	1039.48	73.4693	2.78529
ENST00000203001	2327	2149.48	616	11.2935
ENST00000203166	4283	4105.48	527.988	5.06804
ENST00000203407	1985	1807.48	5567	121.375
ENST00000203556	3538	3360.48	2677.84	31.4025
ENST00000203616	990	812.478	25.4904	1.23636
ENST00000203629	1974	1796.48	311.08	6.82386
ENST00000203630	1958	1780.48	1505.4	33.3192
ENST00000203664	3922	3744.48	34	0.357823
ENST00000204005	5031	4853.48	0	0
ENST00000204307	656	478.478	1.65646	0.136426
ENST00000204517	2215	2037.48	508.22	9.82966
ENST00000204549	2851	2673.48	860	12.6766
ENST00000204566	1822	1644.48	1220.04	29.2366
ENST00000204604	3521	3343.48	0	0
ENST00000204615	1855	1677.48	0	0
ENST00000204637	1046	868.478	30.3535	1.3773
ENST00000204679	1221	1043.48	569.722	21.5159
ENST00000204726	9252	9074.48	209.959	0.911787
ENST00000204801	1083	905.478	0	0
ENST00000204961	3314	3136.48	71	0.892064
ENST00000205061	3730	3552.48	179.719	1.99362
ENST00000205135	4209	4031.48	415.206	4.05863
ENST00000205143	2332	2154.48	8.78862	0.160753
ENST00000205194	1536	1358.48	517.308	15.0064
ENST00000205214	3590	3412.48	130.24	1.50402
ENST00000205386	5857	5679.48	5.18306	0.0359631
ENST00000205402	3755	3577.48	890.934	9.81406
ENST00000205557	5747	5569.48	13	0.0919833
ENST00000205636	3863	3685.48	2318	24.7856
ENST00000205890	11863	11685.5	22.3316	0.07531
ENST00000205948	1176	998.478	0	0
ENST00000206020	1058	880.478	2341.55	104.801
ENST00000206249	6455	6277.48	0	0
ENST00000206262	1636	1458.48	19.9238	0.538336
ENST00000206380	1536	1358.48	1277.33	37.0537
ENST00000206423	4664	4486.48	0	0
ENST00000206446	633	455.478	0	0
ENST00000206451	1006	828.478	10352.7	492.441
ENST00000206474	1642	1464.48	522.054	14.0479
ENST00000206513	1554	1376.48	1	0.0286293
ENST00000206542	2002	1824.48	863.243	18.6455
ENST00000206544	2284	2106.48	3	0.0561235
ENST00000206595	5804	5626.48	181.507	1.27127
ENST00000206660	3944	3766.48	0	0
ENST00000206765	2777	2599.48	12.5612	0.190425
ENST00000207157	3492	3314.48	0	0
ENST00000207437	869	691.478	1778.51	101.358
ENST00000207457	1509	1331.48	5	0.147984
ENST00000207549	4393	4215.48	2258.56	21.1137
ENST00000207726	3284	3106.48	8.53448	0.108265
ENST00000207771	1713	1535.48	0	0
ENST00000207870	3664	3486.48	45.3292	0.512355
ENST00000209540	1242	1064.48	0	0
ENST00000209665	2289	2111.48	0	0
ENST00000209668	1499	1321.48	0	0
ENST00000209718	1987	1809.48	0	0
ENST00000209728	3072	2894.48	1245.48	16.9569
ENST00000209873	1840	1662.48	1592.95	37.7594
ENST00000209875	11528	11350.5	6868.98	23.8483
ENST00000209884	3421	3243.48	259.9	3.15774
ENST00000209929	3851	3673.48	0	0
ENST00000210060	1363	1185.48	1499.8	49.8564
ENST00000210187	1675	1497.48	6.78299	0.178501
ENST00000210227	734	556.478	3.28027	0.232296
ENST00000210313	3443	3265.48	1047.15	12.637
ENST00000210444	1170	992.478	1155.71	45.8891
ENST00000210633	4094	3916.48	45.192	0.454722
ENST00000211076	963	785.478	0	0
ENST00000211122	902	724.478	0	0
ENST00000211287	2052	1874.48	1291.98	27.1615
ENST00000211314	992	814.478	271	13.112
ENST00000211379	3779	3601.48	0.187675	0.00205355
ENST00000211413	1909	1731.48	0	0
ENST00000211921	504	326.478	16.1482	1.94917
ENST00000211936	3101	2923.48	72.3633	0.975436
ENST00000211998	5482	5304.48	30.5967	0.227306
ENST00000212015	4094	3916.48	360.854	3.63092
ENST00000212355	6416	6238.48	104	0.656954
ENST00000214869	1340	1162.48	411.612	13.9535
ENST00000215057	2905	2727.48	102.923	1.48707
ENST00000215061	1133	955.478	124.238	5.12405
ENST00000215069	3504	3326.48	0	0
ENST00000215071	1553	1375.48	74.0167	2.12059
ENST00000215095	4664	4486.48	23.3209	0.204842
ENST00000215115	1740	1562.48	652.627	16.4601
ENST00000215368	2143	1965.48	4	0.0801995
ENST00000215375	996	818.478	981.938	47.2778
ENST00000215376	2564	2386.48	0	0
ENST00000215473	4023	3845.48	0	0
ENST00000215479	802	624.478	0	0
ENST00000215530	643	465.478	0	0
ENST00000215531	908	730.478	1.98756	0.107224
ENST00000215539	2116	1938.48	0	0
ENST00000215555	1376	1198.48	128.134	4.21321
ENST00000215565	531	353.478	2012	224.309
ENST00000215567	1171	993.478	1402.89	55.6474
ENST00000215570	1973	1795.48	1354.17	29.7216
ENST00000215574	1469	1291.48	1282.33	39.1284
ENST00000215582	2872	2694.48	1	0.0146253
ENST00000215587	1504	1326.48	4994.96	148.393
ENST00000215631	1373	1195.48	4495.47	148.188
ENST00000215637	1577	1399.48	0	0
ENST00000215659	1918	1740.48	191.578	4.33767
ENST00000215727	2437	2259.48	11	0.191851
ENST00000215730	4287	4109.48	1001.14	9.60033
ENST00000215739	4572	4394.48	1012.76	9.08192
ENST00000215742	1213	1035.48	108.374	4.12442
ENST00000215743	2291	2113.48	15	0.279688
ENST00000215754	939	761.478	19589	1013.76
ENST00000215770	1545	1367.48	100.013	2.88216
ENST00000215780	1094	916.478	1	0.042999
ENST00000215781	1854	1676.48	15.7047	0.369158
ENST00000215790	2077	1899.48	617.475	12.8105
ENST00000215793	5143	4965.48	5303.14	42.0874
ENST00000215794	2129	1951.48	1531.54	30.9275
ENST00000215798	1651	1473.48	49.5462	1.32509
ENST00000215812	2086	1908.48	0	0
ENST00000215829	1763	1585.48	2097.01	52.1218
ENST00000215832	11022	10844.5	3259.72	11.8455
ENST00000215838	2535	2357.48	263.838	4.41032
ENST00000215855	867	689.478	2	0.114311
ENST00000215862	4469	4291.48	354.04	3.25106
ENST00000215882	1641	1463.48	1279.96	34.4658
ENST00000215885	2697	2519.48	0	0
ENST00000215886	589	411.478	11	1.05348
ENST00000215904	2010	1832.48	773.122	16.6261
ENST00000215906	3357	3179.48	427	5.29239
ENST00000215909	560	382.478	20008	2061.47
ENST00000215912	2467	2289.48	429.889	7.39945
ENST00000215917	4020	3842.48	817.426	8.38334
ENST00000215919	2516	2338.48	637.028	10.7351
ENST00000215939	1102	924.478	0	0
ENST00000215941	2184	2006.48	432.843	8.50112
ENST00000215956	1630	1452.48	624.786	16.9513
ENST00000215957	4710	4532.48	947.981	8.24221
ENST00000215980	966	788.478	1068.12	53.3837
ENST00000216014	1728	1550.48	16	0.406663
ENST00000216024	2371	2193.48	45.3689	0.815088
ENST00000216027	1114	936.478	330.612	13.9124
ENST00000216029	1133	955.478	377.312	15.5618
ENST00000216034	1432	1254.48	3217	101.057
ENST00000216036	1291	1113.48	10	0.353915
ENST00000216037	1850	1672.48	1622.4	38.2278
ENST00000216038	2027	1849.48	3480.28	74.1557
ENST00000216039	3648	3470.48	2271.59	25.7941
ENST00000216044	5126	4948.48	2791.1	22.2272
ENST00000216061	3415	3237.48	84.7795	1.03196
ENST00000216064	3908	3730.48	2683.84	28.3512
ENST00000216068	1504	1326.48	284	8.4372
ENST00000216071	995	817.478	0	0
ENST00000216075	1130	952.478	0	0
ENST00000216080	2658	2480.48	0	0
ENST00000216083	3191	3013.48	24.7278	0.323368
ENST00000216085	1794	1616.48	323.725	7.89199
ENST00000216099	2528	2350.48	865.217	14.506
ENST00000216101	1490	1312.48	0	0
ENST00000216106	4047	3869.48	503.718	5.12997
ENST00000216115	953	775.478	15	0.762258
ENST00000216117	1822	1644.48	1675	40.139
ENST00000216121	2237	2059.48	5082	97.2428
ENST00000216122	3534	3356.48	1561.11	18.3287
ENST00000216124	2050	1872.48	128.612	2.70673
ENST00000216127	3412	3234.48	0	0
ENST00000216129	3385	3207.48	3502.26	43.0293
ENST00000216133	4081	3903.48	702	7.08705
ENST00000216139	1433	1255.48	0	0
ENST00000216144	3259	3081.48	0	0
ENST00000216146	1442	1264.48	53115.5	1655.35
ENST00000216155	497	319.488	17.6275	2.17428
ENST00000216160	3237	3059.48	872.478	11.238
ENST00000216177	2539	2361.48	0	0
ENST00000216180	2805	2627.48	9.01365	0.135189
ENST00000216181	7501	7323.48	34452.4	185.388
ENST00000216185	1736	1558.48	1494.57	37.7916
ENST00000216187	3933	3755.48	0	0
ENST00000216190	2155	1977.48	867.622	17.2902
ENST00000216194	1993	1815.48	2951.6	64.0687
ENST00000216200	595	417.478	0	0
ENST00000216211	1051	873.478	0	0
ENST00000216214	3458	3280.48	101.062	1.21403
ENST00000216218	3595	3417.48	10186.2	117.459
ENST00000216223	4113	3935.48	5977.47	59.8549
ENST00000216225	1188	1010.48	3667.87	143.043
ENST00000216237	3296	3118.48	1508.43	19.0617
ENST00000216241	2533	2355.48	8.17874	0.136832
ENST00000216252	1086	908.478	928	40.2544
ENST00000216254	2741	2563.48	6290.39	96.7004
ENST00000216259	1298	1120.48	586	20.6098
ENST00000216264	4450	4272.48	2021	18.6409
ENST00000216267	4614	4436.48	8.67775	0.0770813
ENST00000216268	6893	6715.48	1107	6.49607
ENST00000216271	2687	2509.48	707.11	11.1041
ENST00000216274	1930	1752.48	174	3.9127
ENST00000216277	4519	4341.48	3030.59	27.5087
ENST00000216281	3379	3201.48	49917.4	614.443
ENST00000216286	4811	4633.48	0	0
ENST00000216288	2911	2733.48	736.926	10.624
ENST00000216294	2656	2478.48	371	5.89887
ENST00000216297	4684	4506.48	6669.85	58.3255
ENST00000216327	753	575.478	0	0
ENST00000216330	1684	1506.48	0	0
ENST00000216336	886	708.478	0	0
ENST00000216338	909	731.478	0	0
ENST00000216341	968	790.478	0	0
ENST00000216350	2271	2093.48	0	0
ENST00000216361	2397	2219.48	1035.62	18.3879
ENST00000216366	2256	2078.48	0	0
ENST00000216367	1776	1598.48	151.547	3.73613
