target_id	length	eff_length	est_counts	tpm
ENST00000173527	1940	1762.61	891.2	19.9328
ENST00000173898	4647	4469.61	0	0
ENST00000174618	4996	4818.61	423	3.46074
ENST00000174621	4170	3992.61	11.6305	0.11484
ENST00000174653	3661	3483.61	0	0
ENST00000175091	1765	1587.61	1200	29.7981
ENST00000175238	3367	3189.61	0	0
ENST00000175506	2356	2178.61	21.6	0.390864
ENST00000175756	3669	3491.61	2999.7	33.869
ENST00000176183	1375	1197.61	3	0.0987544
ENST00000176195	366	190.34	0	0
ENST00000176643	3928	3750.61	19.871	0.208866
ENST00000176763	6060	5882.61	6625.54	44.4019
ENST00000177648	4537	4359.61	720.26	6.51317
ENST00000177694	2572	2394.61	127	2.09083
ENST00000177742	1040	862.61	260.661	11.9127
ENST00000178638	6413	6235.61	0	0
ENST00000178640	2347	2169.61	573.467	10.4202
ENST00000179259	1361	1183.61	853	28.4113
ENST00000179765	8844	8666.61	30.3963	0.138268
ENST00000179882	3940	3762.61	0	0
ENST00000180166	1688	1510.61	0	0
ENST00000180173	3850	3672.61	17.9545	0.19273
ENST00000181383	1717	1539.61	0	0
ENST00000181796	3785	3607.61	0	0
ENST00000181839	7298	7120.61	609.809	3.37619
ENST00000182096	4782	4604.61	11.5194	0.0986247
ENST00000182290	1318	1140.61	16	0.55301
ENST00000182377	2095	1917.61	0	0
ENST00000182527	6908	6730.61	579	3.39137
ENST00000183605	3520	3342.61	0	0
ENST00000184183	1614	1436.61	0	0
ENST00000184266	671	493.61	2722.73	217.456
ENST00000184956	3932	3754.61	553	5.80645
ENST00000185150	2433	2255.61	712.733	12.457
ENST00000185206	2713	2535.61	1.24394	0.0193405
ENST00000185907	1255	1077.61	0.59596	0.0218025
ENST00000186436	6640	6462.61	3272	19.9598
ENST00000187397	3433	3255.61	0	0
ENST00000187608	1300	1122.61	21.9579	0.771104
ENST00000187762	2649	2471.61	578.575	9.22848
ENST00000187879	1598	1420.61	11.6449	0.323156
ENST00000187910	1674	1496.61	0	0
ENST00000188312	2464	2286.61	78.6655	1.35626
ENST00000188376	1909	1731.61	264.236	6.01578
ENST00000188403	1630	1452.61	2.84162	0.07712
ENST00000188790	2780	2602.61	0	0
ENST00000189444	3011	2833.61	4759.04	66.211
ENST00000189978	2754	2576.61	0	0
ENST00000190165	2183	2005.61	0	0
ENST00000190611	7055	6877.61	0	0
ENST00000190983	1403	1225.61	0	0
ENST00000191018	1898	1720.61	811.073	18.5835
ENST00000191063	1567	1389.61	20.6855	0.586846
ENST00000192314	1370	1192.61	1	0.0330561
ENST00000192788	9570	9392.61	819	3.43754
ENST00000193029	1216	1038.61	3.22795	0.122525
ENST00000193322	4467	4289.61	254.679	2.3406
ENST00000193391	8337	8159.61	6	0.0289889
ENST00000193403	3779	3601.61	864.233	9.45986
ENST00000194097	6088	5910.61	215.873	1.43985
ENST00000194118	2203	2025.61	625.217	12.1682
ENST00000194130	3815	3637.61	0	0
ENST00000194152	3621	3443.61	0	0
ENST00000194155	2736	2558.61	0	0
ENST00000194214	915	737.61	993.331	53.0906
ENST00000194530	2293	2115.61	709.702	13.2249
ENST00000194871	3868	3690.61	0	0
ENST00000194900	6109	5931.61	0	0
ENST00000195173	4832	4654.61	0	0
ENST00000195455	873	695.61	0	0
ENST00000195649	4434	4256.61	0	0
ENST00000196061	2940	2762.61	3211.14	45.8237
ENST00000196169	3019	2841.61	106.711	1.48045
ENST00000196371	3388	3210.61	3112.76	38.2215
ENST00000196482	3000	2822.61	278.055	3.88356
ENST00000196489	2561	2383.61	205	3.39054
ENST00000196548	2211	2033.61	38.9421	0.754923
ENST00000196551	740	562.61	23399.5	1639.65
ENST00000197268	4808	4630.61	78	0.664059
ENST00000198536	1313	1135.61	93.702	3.25289
ENST00000198765	4760	4582.61	297.548	2.55974
ENST00000198767	3762	3584.61	1728.23	19.0069
ENST00000198801	1404	1226.61	0	0
ENST00000198939	4084	3906.61	502.261	5.06851
ENST00000199280	4174	3996.61	0	0
ENST00000199320	2859	2681.61	902.407	13.2665
ENST00000199389	4463	4285.61	6422.09	59.0764
ENST00000199447	2312	2134.61	38	0.701803
ENST00000199448	2599	2421.61	66.3662	1.08042
ENST00000199706	1098	920.61	2233.97	95.6646
ENST00000199708	536	358.61	2	0.219866
ENST00000199764	2700	2522.61	0	0
ENST00000199814	2342	2164.61	1245	22.6746
ENST00000199936	1455	1277.61	0	0
ENST00000199940	2241	2063.61	0	0
ENST00000200135	2992	2814.61	668	9.3564
ENST00000200181	5919	5741.61	31.2112	0.214302
ENST00000200307	808	630.61	0	0
ENST00000200453	2378	2200.61	2166.16	38.8058
ENST00000200457	1942	1764.61	1484.05	33.1551
ENST00000200557	4571	4393.61	5	0.0448641
ENST00000200639	1867	1689.61	411.226	9.59499
ENST00000200652	2201	2023.61	0	0
ENST00000200676	1791	1613.61	0	0
ENST00000200691	569	391.61	0	0
ENST00000201015	1872	1694.61	0	0
ENST00000201031	2866	2688.61	0	0
ENST00000201586	1295	1117.61	0	0
ENST00000201647	2536	2358.61	0	0
ENST00000201943	1394	1216.61	0	0
ENST00000201961	971	793.61	83.7917	4.1624
ENST00000201963	4255	4077.61	0	0
ENST00000201979	1665	1487.61	0	0
ENST00000202017	1385	1207.61	1120	36.563
ENST00000202028	3514	3336.61	0	0
ENST00000202556	4958	4780.61	217.972	1.79749
ENST00000202578	6645	6467.61	0	0
ENST00000202625	2292	2114.61	0	0
ENST00000202677	6152	5974.61	91.6736	0.604902
ENST00000202773	947	769.61	55972.3	2867.17
ENST00000202816	3216	3038.61	556	7.21357
ENST00000202831	2975	2797.61	0	0
ENST00000202834	1472	1294.61	2643.93	80.5122
ENST00000202917	1816	1638.61	998.375	24.0198
ENST00000202967	1217	1039.61	89.4125	3.39061
ENST00000203001	2327	2149.61	581.576	10.6659
ENST00000203166	4283	4105.61	565.654	5.43155
ENST00000203407	1985	1807.61	5709	124.51
ENST00000203556	3538	3360.61	2519.55	29.5566
ENST00000203616	990	812.61	28.8215	1.39825
ENST00000203629	1974	1796.61	338.469	7.42703
ENST00000203630	1958	1780.61	1726.22	38.2189
ENST00000203664	3922	3744.61	19	0.200031
ENST00000204005	5031	4853.61	0	0
ENST00000204307	656	478.61	5.06882	0.417519
ENST00000204517	2215	2037.61	536.223	10.3747
ENST00000204549	2851	2673.61	908	13.3887
ENST00000204566	1822	1644.61	1265.11	30.326
ENST00000204604	3521	3343.61	0	0
ENST00000204615	1855	1677.61	0	0
ENST00000204637	1046	868.61	27.0869	1.22938
ENST00000204679	1221	1043.61	605.624	22.8778
ENST00000204726	9252	9074.61	86.35	0.375133
ENST00000204801	1083	905.61	0.392317	0.0170784
ENST00000204961	3314	3136.61	62	0.779259
ENST00000205061	3730	3552.61	173.713	1.92768
ENST00000205135	4209	4031.61	433.437	4.23836
ENST00000205143	2332	2154.61	12.6389	0.231255
ENST00000205194	1536	1358.61	506.372	14.6935
ENST00000205214	3590	3412.61	103.951	1.20086
ENST00000205386	5857	5679.61	0	0
ENST00000205402	3755	3577.61	867.891	9.56363
ENST00000205557	5747	5569.61	15	0.106174
ENST00000205636	3863	3685.61	2272	24.3024
ENST00000205890	11863	11685.6	13.7604	0.0464226
ENST00000205948	1176	998.61	0	0
ENST00000206020	1058	880.61	2271.45	101.688
ENST00000206249	6455	6277.61	0	0
ENST00000206262	1636	1458.61	29.709	0.802971
ENST00000206380	1536	1358.61	1307.23	37.9321
ENST00000206423	4664	4486.61	0	0
ENST00000206446	633	455.61	2.00257	0.173278
ENST00000206451	1006	828.61	10532.4	501.104
ENST00000206474	1642	1464.61	540.071	14.5371
ENST00000206513	1554	1376.61	1	0.0286378
ENST00000206542	2002	1824.61	841.16	18.1743
ENST00000206544	2284	2106.61	0	0
ENST00000206595	5804	5626.61	179.748	1.25941
ENST00000206660	3944	3766.61	0	0
ENST00000206765	2777	2599.61	11.2102	0.170002
ENST00000207157	3492	3314.61	0	0
ENST00000207437	869	691.61	1864.39	106.274
ENST00000207457	1509	1331.61	2	0.0592111
ENST00000207549	4393	4215.61	2246.54	21.009
ENST00000207726	3284	3106.61	7.06361	0.0896377
ENST00000207771	1713	1535.61	0	0
ENST00000207870	3664	3486.61	52.5249	0.593899
ENST00000209540	1242	1064.61	0	0
ENST00000209665	2289	2111.61	0	0
ENST00000209668	1499	1321.61	0	0
ENST00000209718	1987	1809.61	0	0
ENST00000209728	3072	2894.61	1287.82	17.5395
ENST00000209873	1840	1662.61	1573.87	37.319
ENST00000209875	11528	11350.6	6912.21	24.0076
ENST00000209884	3421	3243.61	256.92	3.12262
ENST00000209929	3851	3673.61	0	0
ENST00000210060	1363	1185.61	1509.38	50.1888
ENST00000210187	1675	1497.61	5.81032	0.152951
ENST00000210227	734	556.61	0	0
ENST00000210313	3443	3265.61	1035.44	12.5
ENST00000210444	1170	992.61	1173.63	46.6126
ENST00000210633	4094	3916.61	26.117	0.262884
ENST00000211076	963	785.61	0	0
ENST00000211122	902	724.61	0	0
ENST00000211287	2052	1874.61	1312.23	27.5963
ENST00000211314	992	814.61	238	11.518
ENST00000211379	3779	3601.61	0.534132	0.00584658
ENST00000211413	1909	1731.61	4.64239	0.105692
ENST00000211921	504	326.61	24.1129	2.91052
ENST00000211936	3101	2923.61	130.774	1.76341
ENST00000211998	5482	5304.61	0.00279543	2.07752e-05
ENST00000212015	4094	3916.61	331.607	3.33783
ENST00000212355	6416	6238.61	108	0.682474
ENST00000214869	1340	1162.61	431.658	14.6371
ENST00000215057	2905	2727.61	112.514	1.62621
ENST00000215061	1133	955.61	117.552	4.84955
ENST00000215069	3504	3326.61	0	0
ENST00000215071	1553	1375.61	74.0239	2.12142
ENST00000215095	4664	4486.61	18.4634	0.162235
ENST00000215115	1740	1562.61	667.272	16.8346
ENST00000215368	2143	1965.61	3	0.0601692
ENST00000215375	996	818.61	979.313	47.1623
ENST00000215376	2564	2386.61	1.18476	0.0195704
ENST00000215473	4023	3845.61	0	0
ENST00000215479	802	624.61	0	0
ENST00000215530	643	465.61	0	0
ENST00000215531	908	730.61	0	0
ENST00000215539	2116	1938.61	1.39871	0.0284437
ENST00000215555	1376	1198.61	144.409	4.7497
ENST00000215565	531	353.61	1991	221.971
ENST00000215567	1171	993.61	1511.75	59.981
ENST00000215570	1973	1795.61	1377.07	30.2338
ENST00000215574	1469	1291.61	1308.42	39.936
ENST00000215582	2872	2694.61	2	0.0292607
ENST00000215587	1504	1326.61	5115.62	152.022
ENST00000215631	1373	1195.61	4423.76	145.865
ENST00000215637	1577	1399.61	0	0
ENST00000215659	1918	1740.61	228.219	5.16893
ENST00000215727	2437	2259.61	12	0.209362
ENST00000215730	4287	4109.61	1014.46	9.73161
ENST00000215739	4572	4394.61	969.689	8.69886
ENST00000215742	1213	1035.61	47.8699	1.82229
ENST00000215743	2291	2113.61	21.9027	0.408529
ENST00000215754	939	761.61	19101.8	988.76
ENST00000215770	1545	1367.61	80.9681	2.33401
ENST00000215780	1094	916.61	0	0
ENST00000215781	1854	1676.61	20	0.470271
ENST00000215790	2077	1899.61	592.043	12.2868
ENST00000215793	5143	4965.61	5253.44	41.7082
ENST00000215794	2129	1951.61	1601.49	32.3506
ENST00000215798	1651	1473.61	68.4391	1.83093
ENST00000215812	2086	1908.61	0	0
ENST00000215829	1763	1585.61	2094.64	52.0791
ENST00000215832	11022	10844.6	3399.29	12.3573
ENST00000215838	2535	2357.61	219.485	3.67014
ENST00000215855	867	689.61	1	0.0571672
ENST00000215862	4469	4291.61	357.853	3.28727
ENST00000215882	1641	1463.61	1361.37	36.6691
ENST00000215885	2697	2519.61	0	0
ENST00000215886	589	411.61	13	1.24511
ENST00000215904	2010	1832.61	738.772	15.8925
ENST00000215906	3357	3179.61	444	5.50503
ENST00000215909	560	382.61	19555	2014.89
ENST00000215912	2467	2289.61	465.418	8.01368
ENST00000215917	4020	3842.61	866.639	8.89124
ENST00000215919	2516	2338.61	633.71	10.6828
ENST00000215939	1102	924.61	0	0
ENST00000215941	2184	2006.61	415.664	8.16639
ENST00000215956	1630	1452.61	639.581	17.3579
ENST00000215957	4710	4532.61	960.043	8.35012
ENST00000215980	966	788.61	1226.52	61.3143
ENST00000216014	1728	1550.61	18.9381	0.481487
ENST00000216024	2371	2193.61	47.718	0.857576
ENST00000216027	1114	936.61	323.496	13.6163
ENST00000216029	1133	955.61	401.71	16.5723
ENST00000216034	1432	1254.61	3181	99.9552
ENST00000216036	1291	1113.61	8	0.283209
ENST00000216037	1850	1672.61	1783.19	42.0293
ENST00000216038	2027	1849.61	3581	76.3264
ENST00000216039	3648	3470.61	2315.3	26.2997
ENST00000216044	5126	4948.61	2887.25	23.0012
ENST00000216061	3415	3237.61	30.5611	0.37213
ENST00000216064	3908	3730.61	2657.18	28.0797
ENST00000216068	1504	1326.61	239.243	7.10962
ENST00000216071	995	817.61	0	0
ENST00000216075	1130	952.61	0	0
ENST00000216080	2658	2480.61	28.3313	0.450255
ENST00000216083	3191	3013.61	0	0
ENST00000216085	1794	1616.61	305.431	7.44832
ENST00000216099	2528	2350.61	799.98	13.4168
ENST00000216101	1490	1312.61	0	0
ENST00000216106	4047	3869.61	453.379	4.61897
ENST00000216115	953	775.61	15	0.762427
ENST00000216117	1822	1644.61	1659	39.768
ENST00000216121	2237	2059.61	5085.99	97.3512
ENST00000216122	3534	3356.61	1442.9	16.9468
ENST00000216124	2050	1872.61	114.824	2.41733
ENST00000216127	3412	3234.61	0	0
ENST00000216129	3385	3207.61	3570.8	43.8868
ENST00000216133	4081	3903.61	731.748	7.39002
ENST00000216139	1433	1255.61	0	0
ENST00000216144	3259	3081.61	4.3	0.0550099
ENST00000216146	1442	1264.61	54589.2	1701.77
ENST00000216155	497	319.61	10.9349	1.34879
ENST00000216160	3237	3059.61	880.289	11.3425
ENST00000216177	2539	2361.61	0	0
ENST00000216180	2805	2627.61	12	0.180041
ENST00000216181	7501	7323.61	34725.7	186.929
ENST00000216185	1736	1558.61	1437.47	36.359
ENST00000216187	3933	3755.61	0	0
ENST00000216190	2155	1977.61	781.13	15.5716
ENST00000216194	1993	1815.61	3005.36	65.2565
ENST00000216200	595	417.61	0	0
ENST00000216211	1051	873.61	0	0
ENST00000216214	3458	3280.61	88.2557	1.06057
ENST00000216218	3595	3417.61	9984.04	115.169
ENST00000216223	4113	3935.61	5980.36	59.9053
ENST00000216225	1188	1010.61	3585.86	139.882
ENST00000216237	3296	3118.61	1552.99	19.6317
ENST00000216241	2533	2355.61	6.65048	0.111301
ENST00000216252	1086	908.61	907	39.3532
ENST00000216254	2741	2563.61	6297.51	96.8428
ENST00000216259	1298	1120.61	603.946	21.2468
ENST00000216264	4450	4272.61	1973	18.2047
ENST00000216267	4614	4436.61	10.1727	0.0903935
ENST00000216268	6893	6715.61	1189	6.97986
ENST00000216271	2687	2509.61	646.378	10.1538
ENST00000216274	1930	1752.61	151.46	3.40694
ENST00000216277	4519	4341.61	2993.14	27.1786
ENST00000216281	3379	3201.61	50205.5	618.206
ENST00000216286	4811	4633.61	0	0
ENST00000216288	2911	2733.61	745.988	10.7584
ENST00000216294	2656	2478.61	320	5.0897
ENST00000216297	4684	4506.61	6663.77	58.2935
ENST00000216327	753	575.61	0	0
ENST00000216330	1684	1506.61	0	0
ENST00000216336	886	708.61	0	0
ENST00000216338	909	731.61	0	0
ENST00000216341	968	790.61	0	0
ENST00000216350	2271	2093.61	0	0
ENST00000216361	2397	2219.61	1010.73	17.9518
ENST00000216366	2256	2078.61	0	0
ENST00000216367	1776	1598.61	191.396	4.71999
